time,est_amp,est_freq,est_phase
1552498349.216239, 36.842201, 0.045353, 0.051813
1552498349.311612, 43.078333, 0.040180, 0.000000
1552498349.407402, 73.331482, 0.017687, 1.570796
1552498349.581015, 29.779717, 0.013207, 1.772936
1552498349.600162, 127.999727, 0.014593, 2.126255
1552498349.631415, 160.259772, 0.015583, 2.500459
1552498349.696201, 174.523485, 0.014669, 3.236658
1552498349.780989, 207.627514, 0.009099, 5.080911
1552498349.832538, 216.906477, 0.008042, 5.622010
1552498349.956355, 208.831802, 0.006200, 6.215657
1552498350.008217, 198.562381, 0.003162, 6.886728
1552498350.109231, 291.911154, 0.000500, 6.895428
1552498350.166417, 196.027742, 0.001589, 7.383913
1552498350.235967, 202.794038, 0.003734, 7.383913
1552498350.310517, 211.146427, 0.004942, 7.383913
1552498350.417997, 224.582976, 0.006266, 7.383913
1552498350.536452, 233.805936, 0.007647, 7.383913
1552498350.584757, 228.120538, 0.009301, 7.383913
1552498350.703844, 237.892166, 0.008704, 7.953764
1552498350.786732, 243.680046, 0.008295, 8.435744
1552498350.865027, 250.164135, 0.007090, 8.953091
1552498350.968023, 252.620056, 0.005799, 9.396269
1552498351.063970, 243.334435, 0.004446, 9.889991
1552498351.169475, 246.741415, 0.004990, 10.177131
1552498351.271365, 267.688182, 0.006706, 10.177131
1552498351.365635, 291.538947, 0.008435, 10.177131
1552498351.505145, 307.480188, 0.010147, 10.177131
1552498351.632814, 347.980033, 0.009243, 10.837707
1552498351.648706, 410.967668, 0.007829, 11.505367
1552498351.715824, 423.937009, 0.008672, 11.772562
1552498351.810141, 436.396988, 0.009235, 12.140525
1552498351.882551, 468.198767, 0.010004, 12.504860
1552498352.067143, 506.146665, 0.010803, 12.834363
1552498352.078149, 512.143251, 0.012101, 13.057132
1552498352.145803, 510.626260, 0.012891, 13.499073
1552498352.233777, 529.751990, 0.012646, 14.208921
1552498352.308963, 546.979174, 0.012660, 14.816182
1552498352.408848, 524.348313, 0.012691, 15.428551
1552498352.490082, 509.842099, 0.012476, 16.134758
1552498352.578258, 509.378647, 0.012211, 16.799083
1552498352.679476, 481.837035, 0.011858, 17.422533
1552498352.745056, 463.168470, 0.011851, 18.046410
1552498352.833301, 454.596320, 0.011700, 18.681189
1552498352.915419, 438.273409, 0.011782, 19.263105
1552498353.002224, 430.680737, 0.013094, 19.614648
1552498353.093012, 424.875583, 0.013459, 20.187022
1552498353.174429, 438.831372, 0.013759, 20.827541
1552498353.243414, 454.897177, 0.013885, 21.481469
1552498353.312523, 452.408679, 0.013824, 22.206645
1552498353.400465, 451.566863, 0.014312, 22.794693
1552498353.476123, 456.083761, 0.014386, 23.498545
1552498353.555361, 456.785987, 0.014369, 24.207013
1552498353.695739, 467.953683, 0.014110, 24.947542
1552498353.739984, 481.414213, 0.011305, 26.138950
1552498353.871782, 510.180849, 0.010526, 26.846985
1552498353.926728, 505.350913, 0.010420, 27.390648
1552498353.990386, 502.753984, 0.010376, 27.944610
1552498354.069762, 508.468103, 0.010397, 28.473564
1552498354.190100, 490.299901, 0.011228, 28.809445
1552498354.268407, 475.338841, 0.013454, 28.997535
1552498354.368589, 463.058398, 0.013821, 29.573675
1552498354.468807, 440.064035, 0.013503, 30.301083
1552498354.551970, 410.509271, 0.013511, 30.972293
1552498354.653838, 402.488516, 0.013675, 31.653381
1552498354.736122, 397.070775, 0.013186, 32.395030
1552498354.831550, 382.143925, 0.013498, 32.989989
1552498354.958415, 387.483268, 0.013671, 33.676595
1552498355.065509, 386.996708, 0.013822, 34.339111
1552498355.265642, 391.207532, 0.015470, 34.746220
1552498355.323244, 393.976254, 0.016687, 35.230384
1552498355.344167, 398.948544, 0.016534, 36.097461
1552498355.384384, 434.153879, 0.016134, 36.939370
1552498355.466877, 432.541542, 0.014957, 37.890332
1552498355.548969, 442.105194, 0.013076, 39.021643
1552498355.664206, 456.500179, 0.013349, 39.663010
1552498355.755851, 461.957892, 0.013332, 40.351420
1552498355.836154, 439.384819, 0.014587, 40.863324
1552498355.945184, 459.381233, 0.016654, 41.197456
1552498356.028886, 434.614292, 0.017676, 41.773831
1552498356.128336, 420.468183, 0.018245, 42.573009
1552498356.202163, 426.676594, 0.017305, 43.544324
1552498356.319729, 396.931850, 0.014923, 44.783574
1552498356.418002, 386.996048, 0.014078, 45.641841
1552498356.482660, 351.802227, 0.013639, 46.464504
1552498356.575186, 345.805704, 0.012178, 47.475590
