time, phase
1552485534.626361, 0
1552485534.858059, 1
1552485535.015188, 2
1552485535.148466, 3
1552485535.247889, 0
1552485535.361835, 1
1552485536.074268, 2
1552485536.193555, 3
1552485536.315290, 0
1552485536.400228, 1
1552485536.513889, 2
1552485536.604164, 3
1552485536.663802, 0
1552485536.741593, 1
1552485536.791083, 2
1552485536.882561, 3
1552485536.973612, 0
1552485537.064418, 1
1552485537.207862, 2
1552485537.297248, 3
1552485537.374285, 0
1552485537.466013, 1
1552485537.571318, 2
1552485537.667352, 3
1552485537.774335, 0
1552485537.852783, 1
1552485537.946072, 2
1552485538.055368, 3
1552485538.155676, 0
1552485538.265738, 1
1552485538.376383, 2
1552485538.460462, 3
1552485538.532367, 0
1552485538.624701, 1
1552485538.767154, 2
1552485538.886092, 3
1552485539.011650, 0
1552485539.121506, 1
1552485539.246824, 2
1552485539.364961, 3
1552485539.449007, 0
1552485539.572145, 1
1552485539.739218, 2
1552485539.853876, 3
1552485539.935445, 0
1552485540.015129, 1
1552485540.188269, 2
1552485540.332721, 3
1552485540.492637, 0
1552485540.643294, 1
1552485540.790167, 2
1552485540.850762, 3
1552485540.923509, 0
1552485540.996731, 1
1552485541.073769, 2
1552485541.215168, 3
1552485541.344103, 0
1552485541.418169, 1
1552485541.531278, 2
1552485541.650582, 3
1552485541.741256, 0
