time, phase
1551451812.725112, 0
1551451813.980223, 0
1551451815.109294, 0
1551451817.146927, 0
1551451818.656595, 0
1551451821.597981, 0
1551451822.936988, 0
1551451823.569475, 0
1551451825.999228, 0
1551451829.115510, 0
1551451830.026390, 0
1551451830.273018, 0
1551451830.684986, 0
1551451831.156943, 0
1551451832.425204, 0
1551451833.966954, 0
1551451834.903994, 0
1551451836.911033, 0
1551451840.371489, 0
1551451840.654917, 0
1551451842.065449, 0
1551451843.740131, 0
1551451844.735182, 0
1551451845.705507, 0
1551451846.936443, 0
1551451847.657893, 0
1551451848.193208, 0
1551451848.883918, 0
1551451849.576090, 0
1551451851.149801, 0
1551451851.656825, 0
1551451852.754963, 0
1551451853.769838, 0
1551451854.258606, 0
1551451856.093093, 0
1551451857.332899, 0
1551451858.066756, 0
1551451859.094167, 0
1551451859.760571, 0
1551451860.420343, 0
1551451861.389201, 0
1551451862.699024, 0
1551451864.382112, 0
1551451864.864830, 0
1551451865.748219, 0
1551451867.015233, 0
1551451868.377793, 0
1551451868.815659, 0
1551451869.635038, 0
1551451869.910701, 0
1551451870.577103, 0
1551451871.557577, 0
1551451872.406288, 0
1551451872.920810, 0
1551451873.310128, 0
1551451873.772754, 0
1551451874.191653, 0
1551451874.488757, 0
1551451874.878892, 0
1551451875.236479, 0
1551451875.501568, 0
1551451875.840041, 0
1551451876.180510, 0
1551451876.522875, 0
1551451877.180311, 0
1551451877.891609, 0
1551451878.128881, 0
1551451878.524150, 0
1551451878.811128, 0
1551451879.117317, 0
1551451879.485777, 0
1551451879.844588, 0
1551451880.210257, 0
1551451880.540520, 0
1551451880.822390, 0
1551451881.180279, 0
1551451881.793756, 0
1551451882.286700, 0
1551451882.628016, 0
1551451883.803815, 0
1551451884.158210, 0
1551451884.544948, 0
1551451885.311006, 0
1551451886.502382, 0
1551451888.659398, 0
1551451889.564656, 0
1551451890.617586, 0
1551451891.584149, 0
1551451892.984801, 0
1551451895.077809, 0
1551451895.903891, 0
1551451896.722986, 0
1551451897.319376, 0
1551451897.959216, 0
1551451898.350706, 0
1551451898.740791, 0
1551451899.168717, 0
1551451899.539469, 0
1551451899.929759, 0
1551451900.387279, 0
1551451900.991892, 0
1551451901.211128, 0
1551451901.929520, 0
1551451902.211928, 0
1551451902.862491, 0
1551451903.855860, 0
1551451904.662655, 0
1551451906.425190, 0
1551451908.101856, 0
1551451908.885563, 0
1551451909.837898, 0
1551451910.304489, 0
1551451910.771647, 0
1551451911.102315, 0
1551451911.502962, 0
1551451911.757694, 0
1551451912.137523, 0
1551451912.470707, 0
1551451912.830418, 0
1551451913.364632, 0
1551451913.920939, 0
1551451914.763574, 0
1551451915.176685, 0
1551451915.581541, 0
1551451916.314079, 0
1551451917.123159, 0
1551451917.777551, 0
1551451918.224860, 0
1551451919.118507, 0
1551451919.382630, 0
1551451920.058830, 0
1551451920.212797, 0
1551451920.662267, 0
1551451920.938098, 0
1551451921.377126, 0
1551451921.912756, 0
1551451922.181199, 0
1551451922.940011, 0
1551451923.299861, 0
1551451923.570003, 0
1551451924.233404, 0
1551451924.544634, 0
1551451925.339748, 0
1551451925.628451, 0
1551451926.464753, 0
1551451926.773602, 0
1551451927.061198, 0
1551451927.572299, 0
1551451927.828588, 0
1551451928.442722, 0
1551451928.792168, 0
1551451929.618194, 0
1551451930.282040, 0
1551451931.037534, 0
1551451931.474782, 0
1551451931.718819, 0
1551451932.045448, 0
1551451933.163935, 0
1551451933.477671, 0
1551451933.900878, 0
1551451934.401339, 0
1551451934.840944, 0
1551451935.159728, 0
1551451935.511680, 0
1551451935.922591, 0
1551451936.206618, 0
1551451936.536489, 0
1551451936.915038, 0
1551451937.215723, 0
