time, beats
1551268999.331741, 0.004571
1551268999.337919, 0.009141
1551268999.343746, 0.013712
1551268999.349239, 0.018283
1551268999.354476, 0.022853
1551268999.359696, 0.027424
1551268999.365524, 0.031995
1551268999.371370, 0.036566
1551268999.376699, 0.041136
1551268999.382046, 0.045707
1551268999.389142, 0.050278
1551268999.394411, 0.054848
1551268999.399720, 0.059419
1551268999.406489, 0.063990
1551268999.411649, 0.068560
1551268999.417373, 0.073131
1551268999.424039, 0.077702
1551268999.429776, 0.082273
1551268999.435017, 0.086843
1551268999.440921, 0.091414
1551268999.446527, 0.095985
1551268999.451753, 0.100555
1551268999.457883, 0.105126
1551268999.464704, 0.109697
1551268999.470124, 0.114267
1551268999.476711, 0.118838
1551268999.482804, 0.123409
1551268999.488332, 0.127980
1551268999.494656, 0.132550
1551268999.500422, 0.137121
1551268999.505814, 0.141692
1551268999.511745, 0.146262
1551268999.517168, 0.150833
1551268999.522340, 0.155404
1551268999.527494, 0.159974
1551268999.532844, 0.164545
1551268999.538333, 0.169116
1551268999.544850, 0.173687
1551268999.550573, 0.178257
1551268999.556035, 0.182828
1551268999.565371, 0.187399
1551268999.570851, 0.191969
1551268999.580497, 0.196540
1551268999.586510, 0.201111
1551268999.592234, 0.205681
1551268999.597520, 0.210252
1551268999.602948, 0.214823
1551268999.608891, 0.219394
1551268999.615106, 0.223964
1551268999.621015, 0.228535
1551268999.626406, 0.233106
1551268999.632298, 0.237676
1551268999.637691, 0.242247
1551268999.642918, 0.246818
1551268999.649373, 0.251388
1551268999.654958, 0.255959
1551268999.660258, 0.260530
1551268999.665724, 0.265100
1551268999.671479, 0.269671
1551268999.677229, 0.274242
1551268999.682733, 0.278813
1551268999.687889, 0.283383
1551268999.693483, 0.287954
1551268999.699340, 0.292525
1551268999.705087, 0.297095
1551268999.710299, 0.301666
1551268999.716473, 0.306237
1551268999.722717, 0.310807
1551268999.728276, 0.315378
1551268999.733639, 0.319949
1551268999.739440, 0.324520
1551268999.745014, 0.329090
1551268999.750134, 0.333661
1551268999.755322, 0.338232
1551268999.761068, 0.342802
1551268999.766789, 0.347373
1551268999.773218, 0.351944
1551268999.778862, 0.356514
1551268999.784336, 0.361085
1551268999.789837, 0.365656
1551268999.797232, 0.370227
1551268999.802670, 0.374797
1551268999.807891, 0.379368
1551268999.813361, 0.383939
1551268999.818769, 0.388509
1551268999.825980, 0.393080
1551268999.831734, 0.397651
1551268999.837003, 0.402221
1551268999.842728, 0.406792
1551268999.849904, 0.411363
1551268999.856633, 0.415934
1551268999.862814, 0.420504
1551268999.868059, 0.425075
1551268999.876468, 0.429646
1551268999.881655, 0.434216
1551268999.887092, 0.438787
1551268999.892471, 0.443358
1551268999.898584, 0.447928
1551268999.903787, 0.452499
1551268999.910260, 0.457070
1551268999.915712, 0.461641
1551268999.920896, 0.466211
1551268999.926501, 0.470782
1551268999.932459, 0.475353
1551268999.937988, 0.479923
1551268999.943692, 0.484494
1551268999.950553, 0.489065
1551268999.956007, 0.493635
1551268999.961402, 0.498206
1551268999.966757, 0.502777
1551268999.972256, 0.507347
1551268999.980869, 0.511918
1551268999.986656, 0.516489
1551268999.991898, 0.521060
1551268999.998829, 0.525630
1551269000.004519, 0.530201
1551269000.009644, 0.534772
1551269000.015341, 0.539342
1551269000.020611, 0.543913
1551269000.025777, 0.548484
1551269000.031064, 0.553054
1551269000.036152, 0.557625
1551269000.041859, 0.562196
1551269000.049077, 0.566767
1551269000.054824, 0.571337
1551269000.060461, 0.575908
1551269000.068039, 0.580479
1551269000.077262, 0.585049
1551269000.082561, 0.589620
1551269000.087702, 0.594191
1551269000.093418, 0.598761
1551269000.100487, 0.598024
1551269000.106005, 0.597286
1551269000.111509, 0.596548
1551269000.117074, 0.595810
1551269000.122408, 0.595073
1551269000.128191, 0.594335
1551269000.134155, 0.593597
1551269000.139333, 0.592860
1551269000.144858, 0.592122
1551269000.150146, 0.591384
1551269000.155517, 0.590646
1551269000.160830, 0.589909
1551269000.165936, 0.589171
1551269000.171223, 0.588433
1551269000.176689, 0.587695
1551269000.181859, 0.586958
1551269000.187042, 0.586220
1551269000.193225, 0.585482
1551269000.198720, 0.584744
1551269000.204708, 0.584007
1551269000.210330, 0.583269
1551269000.216025, 0.582531
1551269000.221807, 0.581793
