time, phase
1552939267.307730, 0
1552939267.398483, 1
1552939267.456850, 2
1552939267.645573, 3
1552939267.729668, 0
1552939267.884902, 1
1552939268.040198, 2
1552939268.234395, 3
1552939268.351466, 0
1552939268.480991, 1
1552939268.688744, 2
1552939268.883894, 3
1552939268.997804, 0
1552939269.101092, 1
1552939269.355376, 2
1552939269.548215, 3
1552939269.652737, 0
1552939269.756704, 1
1552939269.992094, 2
1552939270.191370, 3
1552939270.313883, 0
1552939270.463825, 1
1552939270.645068, 2
1552939270.918018, 3
1552939271.042321, 0
1552939271.168272, 1
1552939271.324537, 2
1552939271.510237, 3
1552939271.652338, 0
1552939271.741951, 1
1552939271.893681, 2
1552939272.039430, 3
1552939272.140292, 0
1552939272.244779, 1
1552939272.392131, 2
1552939272.523008, 3
1552939272.636542, 0
1552939272.737778, 1
1552939272.885431, 2
1552939273.011271, 3
1552939273.100565, 0
1552939273.204000, 1
1552939273.334817, 2
1552939273.469131, 3
1552939273.585887, 0
1552939273.705294, 1
1552939273.846235, 2
1552939274.045229, 3
1552939274.169307, 0
1552939274.324579, 1
1552939274.562299, 2
1552939274.822261, 3
1552939274.998415, 0
1552939275.144364, 1
1552939275.750528, 2
1552939276.133155, 3
1552939276.281636, 0
1552939276.425020, 1
1552939276.813536, 2
1552939277.108251, 3
1552939277.225071, 0
1552939277.354522, 1
1552939277.591369, 2
1552939277.823162, 3
1552939277.963181, 0
1552939278.076763, 1
1552939278.268249, 2
1552939278.475251, 3
1552939278.631534, 0
1552939278.775297, 1
1552939278.970390, 2
