time,phase_from_reg,phase_for_plbck,plbck_pos
1550733309.455643, 0.033323, 0.000000, 0.000000
1550733309.525149, 0.000000, 0.000000, 0.000000
1550733309.595392, 0.000000, 0.000000, 0.000000
1550733309.677623, 0.000000, 0.000000, 0.000000
1550733309.700221, 0.000000, 0.000000, 0.000000
1550733309.802235, 0.107491, 0.000000, 0.000000
1550733309.993498, 2.484889, 0.000000, 0.000000
1550733310.047103, 3.201520, 0.000000, 0.000000
1550733310.216236, 5.098792, 0.000000, 0.000000
1550733310.246452, 5.933972, 0.000000, 0.000000
1550733310.266567, 8.191892, 0.000000, 0.000000
1550733310.319831, 8.861155, 0.000000, 0.000000
1550733310.415919, 9.588497, 0.000000, 0.000000
1550733310.513163, 10.916572, 0.000000, 0.000000
1550733310.583955, 12.171427, 0.000000, 0.000000
1550733310.691294, 13.563723, 0.000000, 0.000000
1550733310.785117, 14.771568, 0.000000, 0.000000
1550733310.871258, 15.794577, 0.000000, 0.000000
1550733310.958873, 17.165822, 0.000000, 0.000000
1550733311.050735, 18.235179, 0.000000, 0.000000
1550733311.142955, 19.392400, 0.000000, 0.000000
1550733311.222019, 20.441967, 0.000000, 0.000000
1550733311.318057, 21.654008, 0.000000, 0.000000
1550733311.404636, 22.949141, 0.000000, 0.000000
1550733311.524901, 24.523119, 0.000000, 0.000000
1550733311.584706, 26.176637, 0.000000, 0.000000
1550733311.661398, 27.520919, 0.000000, 0.000000
1550733311.847958, 28.717117, 0.000000, 0.000000
1550733311.869737, 30.046657, 0.000000, 0.000000
1550733311.949440, 31.603457, 0.000000, 0.000000
1550733312.087383, 32.656096, 0.000000, 0.000000
1550733312.126473, 34.105355, 0.000000, 0.000000
1550733312.229065, 35.606034, 0.000000, 0.000000
1550733312.309951, 37.581764, 0.000000, 0.000000
1550733312.407827, 39.657379, 2.075615, 2.075615
1550733312.488430, 41.087751, 3.505987, 3.505987
1550733312.564712, 42.826626, 5.244862, 5.244862
1550733312.655516, 44.532896, 6.951132, 6.951132
1550733312.780045, 45.930581, 8.348817, 8.348817
1550733312.817158, 47.051146, 9.469381, 9.469381
1550733312.900677, 48.287968, 10.706204, 10.706204
1550733312.987330, 49.664751, 12.082986, 12.082986
