time, phase
1550733309.928775, 0
1550733310.023858, 1
1550733310.170029, 2
1550733310.316229, 3
1550733310.397905, 0
1550733310.493223, 1
1550733310.618337, 2
1550733310.771232, 3
1550733310.861425, 0
1550733310.934344, 1
1550733311.038605, 2
1550733311.172421, 3
1550733311.245867, 0
1550733311.332207, 1
1550733311.434481, 2
1550733311.540476, 3
1550733311.616100, 0
1550733311.719098, 1
1550733311.810496, 2
1550733311.926401, 3
1550733311.989657, 0
1550733312.051157, 1
1550733312.170313, 2
1550733312.302979, 3
1550733312.389515, 0
1550733312.460329, 1
1550733312.576507, 2
1550733312.713359, 3
1550733312.781946, 0
1550733312.864867, 1
1550733312.979876, 2
1550733313.127332, 3
1550733313.193810, 0
1550733313.273346, 1
1550733313.437843, 2
1550733313.579085, 3
1550733313.669233, 0
1550733313.764486, 1
1550733313.935588, 2
1550733314.157991, 3
1550733314.374807, 0
1550733314.532411, 1
1550733315.023643, 2
1550733315.315157, 3
1550733315.683055, 0
1550733315.848097, 1
1550733316.363501, 2
1550733316.895625, 3
1550733316.982642, 0
1550733317.044557, 1
1550733317.202770, 2
1550733317.360988, 3
1550733317.517025, 0
1550733317.623942, 1
1550733317.756943, 2
1550733317.902144, 3
1550733317.993674, 0
1550733318.079027, 1
1550733318.204350, 2
1550733318.378054, 3
1550733318.458185, 0
1550733318.542948, 1
1550733318.677083, 2
1550733318.815513, 3
1550733318.950366, 0
1550733319.058982, 1
1550733319.185712, 2
1550733319.353549, 3
1550733319.482468, 0
1550733319.592550, 1
1550733319.782153, 2
