time,phase_from_reg,phase_for_plbck,plbck_pos
1551878715.291118, 0.002447, 0.000000, 0.000000
1551878715.365410, 0.516882, 0.000000, 0.000000
1551878715.537500, 0.000000, 0.000000, 0.000000
1551878715.623886, 0.001561, 0.000000, 0.000000
1551878715.737520, 0.001562, 0.000000, 0.000000
1551878715.815354, 0.223544, 0.000000, 0.000000
1551878715.943553, 1.570796, 0.000000, 0.000000
1551878716.071183, 3.141593, 0.000000, 0.000000
1551878716.184481, 4.712389, 0.000000, 0.000000
1551878716.208553, 5.870620, 0.000000, 0.000000
1551878716.253766, 6.888253, 0.000000, 0.000000
1551878716.302730, 8.278632, 0.000000, 0.000000
1551878716.384396, 9.545728, 0.000000, 0.000000
1551878716.475549, 10.837880, 0.000000, 0.000000
1551878716.575074, 12.361016, 0.000000, 0.000000
1551878716.673666, 13.626117, 0.000000, 0.000000
1551878716.755173, 15.070928, 0.000000, 0.000000
1551878716.828399, 16.486127, 0.000000, 0.000000
1551878716.900584, 18.111382, 0.000000, 0.000000
1551878717.034013, 19.446659, 1.335277, 1.335277
1551878717.115897, 20.708547, 2.597165, 2.597165
1551878717.204935, 22.449378, 4.337996, 4.337996
1551878717.279008, 23.986771, 5.875389, 5.875389
1551878717.387696, 25.496612, 7.385230, 7.385230
1551878717.477997, 26.778091, 8.666709, 8.666709
1551878717.535817, 28.099772, 9.988390, 9.988390
1551878717.670563, 29.966644, 11.855262, 11.855262
1551878717.739850, 31.373682, 13.262300, 13.262300
1551878717.822852, 32.582667, 14.471285, 14.471285
1551878717.908556, 34.007845, 15.896464, 15.896464
1551878718.006210, 35.627428, 17.516047, 17.516047
1551878718.160528, 37.087934, 18.976552, 18.976552
1551878718.242801, 38.317743, 20.206361, 20.206361
1551878718.339261, 39.784011, 21.672629, 21.672629
1551878718.411046, 41.312991, 23.201609, 23.201609
1551878718.503004, 42.873798, 24.762416, 24.762416
1551878718.577242, 44.508267, 26.396885, 26.396885
1551878718.677561, 45.975108, 27.863726, 27.863726
1551878718.776180, 47.637784, 29.526403, 29.526403
1551878718.850730, 49.160728, 31.049346, 31.049346
1551878718.929457, 50.424853, 32.313471, 32.313471
1551878719.039670, 51.566619, 33.455237, 33.455237
1551878719.131050, 52.970824, 34.859442, 34.859442
1551878719.216883, 54.740401, 36.629019, 36.629019
1551878719.309352, 56.240759, 38.129377, 38.129377
1551878719.426257, 57.920882, 39.809500, 39.809500
1551878719.542295, 59.036288, 40.924907, 40.924907
1551878719.640268, 60.295985, 42.184603, 42.184603
1551878719.738867, 61.585735, 43.474353, 43.474353
1551878719.816044, 62.798844, 44.687462, 44.687462
1551878719.921454, 64.145297, 46.033915, 46.033915
1551878720.004625, 65.807148, 47.695766, 47.695766
1551878720.109962, 67.674517, 49.563136, 49.563136
1551878720.202229, 69.434782, 51.323401, 51.323401
1551878720.289982, 71.030781, 52.919400, 52.919400
1551878720.403703, 72.450600, 54.339219, 54.339219
1551878720.508456, 73.827735, 55.716353, 55.716353
1551878720.618995, 75.141162, 57.029780, 57.029780
1551878720.705254, 76.563447, 58.452065, 58.452065
1551878720.784352, 77.958494, 59.847112, 59.847112
1551878720.870902, 79.593573, 61.482191, 61.482191
1551878721.008655, 81.115794, 63.004412, 63.004412
1551878721.084855, 82.600336, 64.488955, 64.488955
1551878721.182084, 84.002078, 65.890696, 65.890696
1551878721.271714, 85.659390, 67.548008, 67.548008
1551878721.342317, 87.063109, 68.951727, 68.951727
1551878721.425296, 88.522031, 70.410650, 70.410650
1551878721.525224, 89.790827, 71.679445, 71.679445
1551878721.621679, 91.130199, 73.018817, 73.018817
1551878721.720764, 92.602533, 74.491151, 74.491151
