time, phase
1551878715.921937, 0
1551878716.029835, 1
1551878716.144901, 2
1551878716.247532, 3
1551878716.337446, 0
1551878716.431080, 1
1551878716.554165, 2
1551878716.635095, 3
1551878716.724784, 0
1551878716.789925, 1
1551878716.915403, 2
1551878717.044071, 3
1551878717.102483, 0
1551878717.191533, 1
1551878717.308960, 2
1551878717.406807, 3
1551878717.483215, 0
1551878717.590538, 1
1551878717.701900, 2
1551878717.782257, 3
1551878717.883547, 0
1551878717.976511, 1
1551878718.145560, 2
1551878718.215277, 3
1551878718.290706, 0
1551878718.386064, 1
1551878718.504307, 2
1551878718.604894, 3
1551878718.700983, 0
1551878718.786905, 1
1551878718.878781, 2
1551878718.992323, 3
1551878719.069538, 0
1551878719.190438, 1
1551878719.311372, 2
1551878719.424971, 3
1551878719.541532, 0
1551878719.627642, 1
1551878719.719385, 2
1551878719.799623, 3
1551878719.911716, 0
1551878720.013203, 1
1551878720.138677, 2
1551878720.229488, 3
1551878720.332076, 0
1551878720.430680, 1
1551878720.581681, 2
1551878720.674421, 3
1551878720.750518, 0
1551878720.844680, 1
1551878721.012921, 2
1551878721.100480, 3
1551878721.195876, 0
1551878721.296490, 1
1551878721.425791, 2
1551878721.534521, 3
1551878721.653756, 0
1551878721.746677, 1
