time,est_amp,est_freq,est_phase
1551878715.290169, 1.575318, 0.035511, 0.002447
1551878715.365147, 36.339024, 0.036336, 0.516882
1551878715.503115, 53.905129, 0.024575, 0.000000
1551878715.618803, 20.822523, 0.038090, 0.001561
1551878715.729067, 37.082619, 0.040368, 0.001562
1551878715.815017, 133.942666, 0.045090, 0.223544
1551878715.943187, 182.082936, 0.037140, 1.570796
1551878716.070051, 224.002187, 0.037469, 3.141593
1551878716.184248, 91.490994, 0.032076, 4.712389
1551878716.208321, 437.319420, 0.026105, 5.870620
1551878716.253531, 469.101864, 0.027440, 6.888253
1551878716.301687, 514.978801, 0.027718, 8.278632
1551878716.383943, 512.385070, 0.028159, 9.545728
1551878716.475234, 479.598135, 0.028656, 10.837880
1551878716.574651, 441.609138, 0.028163, 12.361016
1551878716.673454, 423.044170, 0.029263, 13.626117
1551878716.754614, 389.174841, 0.029289, 15.070928
1551878716.828158, 369.618112, 0.029880, 16.486127
1551878716.900284, 291.222630, 0.028333, 18.111382
1551878717.033758, 285.510745, 0.029092, 19.446659
1551878717.115601, 272.763092, 0.030637, 20.708547
1551878717.204263, 272.215389, 0.029565, 22.449378
1551878717.275067, 256.337361, 0.028915, 23.986771
1551878717.387473, 270.132515, 0.028698, 25.496612
1551878717.477747, 271.717267, 0.029402, 26.778091
1551878717.535604, 291.790314, 0.029988, 28.099772
1551878717.670126, 324.662274, 0.028328, 29.966644
1551878717.739406, 332.338358, 0.028488, 31.373682
1551878717.812892, 327.563003, 0.029376, 32.582667
1551878717.907930, 339.445352, 0.029591, 34.007845
1551878718.004650, 333.646187, 0.028995, 35.627428
1551878718.159078, 325.990843, 0.028821, 37.087934
1551878718.242263, 307.244229, 0.030339, 38.317743
1551878718.339049, 312.320507, 0.030679, 39.784011
1551878718.410803, 319.007342, 0.030491, 41.312991
1551878718.502497, 285.004242, 0.029758, 42.873798
1551878718.576946, 288.703895, 0.029018, 44.508267
1551878718.677299, 278.978362, 0.028815, 45.975108
1551878718.775974, 265.746124, 0.028031, 47.637784
1551878718.850518, 267.164955, 0.027762, 49.160728
1551878718.929174, 273.132732, 0.028306, 50.424853
1551878719.039279, 262.943287, 0.029681, 51.566619
1551878719.130792, 285.383817, 0.030110, 52.970824
1551878719.216673, 303.426160, 0.028249, 54.740401
1551878719.309067, 298.498813, 0.027693, 56.240759
1551878719.425967, 322.008561, 0.026579, 57.920882
1551878719.542083, 347.866195, 0.027975, 59.036288
1551878719.639858, 330.989210, 0.028906, 60.295985
1551878719.738664, 365.253862, 0.030385, 61.585735
1551878719.815118, 388.422941, 0.031643, 62.798844
1551878719.921208, 365.628508, 0.032259, 64.145297
1551878720.003434, 369.356966, 0.031792, 65.807148
1551878720.109746, 360.345904, 0.029997, 67.674517
1551878720.201941, 361.968132, 0.028902, 69.434782
1551878720.289754, 382.273530, 0.028420, 71.030781
1551878720.403413, 384.980365, 0.028496, 72.450600
1551878720.508164, 365.955265, 0.028500, 73.827735
1551878720.618783, 375.706134, 0.029213, 75.141162
1551878720.704938, 385.255904, 0.029507, 76.563447
1551878720.781450, 414.019770, 0.029929, 77.958494
1551878720.870692, 424.699825, 0.029090, 79.593573
1551878721.007402, 408.148037, 0.028403, 81.115794
1551878721.084635, 424.687375, 0.028125, 82.600336
1551878721.181804, 435.256734, 0.028140, 84.002078
1551878721.271268, 439.773719, 0.027096, 85.659390
1551878721.341107, 449.174074, 0.026549, 87.063109
1551878721.424947, 427.423561, 0.025647, 88.522031
1551878721.525005, 426.746252, 0.025684, 89.790827
1551878721.621480, 419.355974, 0.025359, 91.130199
1551878721.720400, 426.272835, 0.024601, 92.602533
1551878721.798455, 398.036775, 0.025328, 93.767034
