time,beats,midi_note,midi_vel
1551804871.057026, 0.000000, 65.000000, 4.000000
1551804871.057510, 0.000000, 41.000000, 4.000000
1551804871.553565, 0.126958, 65.000000, 39.000000
1551804871.640254, 0.245981, 41.000000, 39.000000
1551804871.732853, 0.380874, 65.000000, 39.000000
1551804871.818866, 0.499897, 65.000000, 49.000000
1551804871.824047, 0.508706, 60.000000, 49.000000
1551804871.824305, 0.508706, 63.000000, 49.000000
1551804871.824481, 0.508706, 67.000000, 49.000000
1551804871.824599, 0.508706, 53.000000, 49.000000
1551804872.150580, 1.002010, 60.000000, 52.000000
1551804872.150749, 1.002010, 63.000000, 52.000000
1551804872.151031, 1.002010, 67.000000, 52.000000
1551804872.151176, 1.002010, 53.000000, 52.000000
1551804872.152286, 1.002010, 60.000000, 52.000000
1551804872.152479, 1.002010, 63.000000, 52.000000
1551804872.152635, 1.002010, 69.000000, 52.000000
1551804872.152780, 1.002010, 53.000000, 52.000000
1551804872.501740, 1.497208, 60.000000, 37.000000
1551804872.502102, 1.497208, 63.000000, 37.000000
1551804872.502366, 1.497208, 69.000000, 37.000000
1551804872.502628, 1.497208, 53.000000, 37.000000
1551804872.507599, 1.505156, 70.000000, 37.000000
1551804872.507847, 1.505156, 46.000000, 37.000000
1551804872.669494, 1.746952, 70.000000, 33.000000
1551804872.669729, 1.746952, 46.000000, 33.000000
1551804872.750305, 1.875062, 72.000000, 33.000000
1551804872.826278, 2.003171, 72.000000, 33.000000
1551804872.826967, 2.003171, 58.000000, 33.000000
1551804872.827221, 2.003171, 62.000000, 33.000000
1551804872.827515, 2.003171, 74.000000, 33.000000
1551804872.827682, 2.003171, 53.000000, 33.000000
1551804873.147304, 2.497166, 58.000000, 41.000000
1551804873.147475, 2.497166, 62.000000, 41.000000
1551804873.147622, 2.497166, 74.000000, 41.000000
1551804873.147738, 2.497166, 53.000000, 41.000000
1551804873.152611, 2.506058, 75.000000, 41.000000
1551804873.152849, 2.506058, 46.000000, 41.000000
1551804873.308913, 2.753437, 75.000000, 36.000000
1551804873.309185, 2.753437, 46.000000, 36.000000
1551804873.309310, 2.753437, 77.000000, 36.000000
1551804873.460237, 2.998502, 77.000000, 33.000000
1551804873.465472, 3.008305, 51.000000, 33.000000
1551804873.465643, 3.008305, 79.000000, 33.000000
1551804873.465761, 3.008305, 39.000000, 33.000000
1551804873.598436, 3.250227, 79.000000, 36.000000
1551804873.666659, 3.376163, 81.000000, 34.000000
1551804873.731559, 3.502100, 51.000000, 34.000000
1551804873.731720, 3.502100, 81.000000, 34.000000
1551804873.731873, 3.502100, 39.000000, 34.000000
1551804873.731993, 3.502100, 82.000000, 34.000000
1551804873.732118, 3.502100, 55.000000, 34.000000
1551804873.766473, 3.570792, 58.000000, 34.000000
1551804873.808025, 3.639485, 63.000000, 42.000000
1551804873.840450, 3.707540, 67.000000, 42.000000
1551804873.995296, 3.999447, 67.000000, 64.000000
1551804873.995473, 3.999447, 55.000000, 64.000000
1551804873.995715, 3.999447, 58.000000, 64.000000
1551804873.995861, 3.999447, 63.000000, 64.000000
1551804874.001015, 4.010258, 81.000000, 64.000000
1551804874.032107, 4.064315, 82.000000, 64.000000
1551804874.133723, 4.248108, 81.000000, 64.000000
1551804874.139046, 4.258919, 79.000000, 64.000000
1551804874.264687, 4.496769, 79.000000, 66.000000
1551804874.273023, 4.507581, 77.000000, 66.000000
1551804874.273190, 4.507581, 46.000000, 66.000000
1551804874.307040, 4.572449, 77.000000, 66.000000
1551804874.307242, 4.572449, 82.000000, 66.000000
1551804874.355941, 4.658940, 82.000000, 66.000000
1551804874.404181, 4.745431, 46.000000, 66.000000
1551804874.473820, 4.875167, 82.000000, 66.000000
1551804874.597998, 4.995515, 82.000000, 66.000000
1551804874.610954, 5.000399, 58.000000, 66.000000
1551804874.611863, 5.000399, 62.000000, 66.000000
1551804874.612053, 5.000399, 74.000000, 66.000000
1551804874.612187, 5.000399, 53.000000, 66.000000
1551804875.197442, 5.498581, 58.000000, 46.000000
1551804875.197651, 5.498581, 62.000000, 46.000000
1551804875.197766, 5.498581, 53.000000, 46.000000
1551804875.203022, 5.503465, 58.000000, 46.000000
1551804875.203250, 5.503465, 62.000000, 46.000000
1551804875.203606, 5.503465, 53.000000, 46.000000
1551804875.859102, 6.002935, 53.000000, 23.000000
1551804875.859537, 6.002935, 58.000000, 23.000000
1551804875.859739, 6.002935, 62.000000, 23.000000
1551804875.859882, 6.002935, 74.000000, 23.000000
