time, phase
1551380833.761876, 0
1551380833.832088, 1
1551380833.915044, 2
1551380834.004883, 3
1551380834.079455, 0
1551380834.180186, 1
1551380834.262921, 2
1551380834.410715, 3
1551380834.535269, 0
1551380834.644183, 1
1551380834.859691, 2
1551380835.125060, 3
1551380835.221180, 0
1551380835.339742, 1
1551380835.536169, 2
1551380835.698813, 3
1551380835.845981, 0
1551380835.951805, 1
1551380836.215384, 2
1551380836.391125, 3
1551380836.531734, 0
1551380836.644760, 1
1551380836.843402, 2
1551380837.077619, 3
1551380837.232206, 0
1551380837.373019, 1
1551380837.591899, 2
1551380837.756975, 3
1551380837.866049, 0
1551380838.012705, 1
1551380838.250763, 2
1551380838.406637, 3
1551380838.525772, 0
1551380838.631434, 1
1551380838.798931, 2
1551380838.964665, 3
1551380839.082044, 0
1551380839.207066, 1
1551380839.371496, 2
1551380839.513572, 3
1551380839.614210, 0
1551380839.713330, 1
1551380839.841044, 2
1551380839.972728, 3
1551380840.077309, 0
1551380840.172595, 1
1551380840.318734, 2
1551380840.449625, 3
1551380840.543429, 0
1551380840.647134, 1
1551380840.780241, 2
1551380840.899690, 3
1551380840.986786, 0
1551380841.087143, 1
1551380841.219044, 2
1551380841.320519, 3
1551380841.415113, 0
1551380841.479817, 1
1551380841.612395, 2
1551380841.825655, 3
1551380841.880752, 0
1551380841.976794, 1
1551380842.079655, 2
1551380842.148382, 3
1551380842.212174, 0
1551380842.315530, 1
1551380842.417283, 2
1551380842.548144, 3
1551380842.641686, 0
1551380842.726853, 1
1551380842.863920, 2
1551380842.956833, 3
1551380843.031517, 0
1551380843.122310, 1
1551380843.284093, 2
