# time,beats,midi_note,midi_vel
1551357895.538556,  0.006869, 46.000000,106.000000
1551357895.539032,  0.006869, 75.000000,106.000000
1551357895.733557,  0.247290, 75.000000,111.000000
1551357895.738832,  0.254160, 73.000000,111.000000
1551357895.915572,  0.473973, 46.000000,116.000000
1551357895.937275,  0.501532, 73.000000,117.000000
1551357895.939591,  0.501532, 54.000000,117.000000
1551357895.939729,  0.501532, 61.000000,117.000000
1551357895.939840,  0.501532, 66.000000,117.000000
1551357895.940094,  0.501532, 78.000000,117.000000
1551357896.302825,  0.980429, 54.000000,126.000000
1551357896.302966,  0.980429, 61.000000,126.000000
1551357896.303029,  0.980429, 66.000000,126.000000
1551357896.303083,  0.980429, 78.000000,126.000000
1551357896.319573,  1.001737, 45.000000,126.000000
1551357896.319957,  1.001737, 75.000000,126.000000
1551357896.554938,  1.248450, 75.000000,125.000000
1551357896.560230,  1.254187, 73.000000,125.000000
1551357896.773315,  1.477950, 45.000000,124.000000
1551357896.790162,  1.495162, 73.000000,124.000000
1551357896.795383,  1.500807, 52.000000,123.000000
1551357896.795530,  1.500807, 57.000000,123.000000
1551357896.795635,  1.500807, 61.000000,123.000000
1551357896.795733,  1.500807, 67.000000,123.000000
1551357896.795837,  1.500807, 79.000000,123.000000
1551357897.300184,  1.974102, 52.000000,114.000000
1551357897.300377,  1.974102, 57.000000,114.000000
1551357897.300504,  1.974102, 61.000000,114.000000
1551357897.300588,  1.974102, 67.000000,114.000000
1551357897.300657,  1.974102, 79.000000,114.000000
1551357897.333477,  2.003886, 75.000000,113.000000
1551357897.666832,  2.245308, 75.000000, 99.000000
1551357897.677655,  2.253356, 73.000000, 99.000000
1551357898.013257,  2.498801, 73.000000, 85.000000
1551357898.018630,  2.501118, 85.000000, 84.000000
1551357898.832348,  2.735092, 85.000000, 69.000000
1551357899.760614,  3.002519, 44.000000, 51.000000
1551357899.760774,  3.002519, 68.000000, 51.000000
1551357900.062381,  3.247694, 68.000000, 68.000000
1551357900.067679,  3.252151, 69.000000, 68.000000
1551357900.345058,  3.475038, 44.000000, 84.000000
1551357900.373773,  3.497326, 69.000000, 85.000000
1551357900.379277,  3.502432, 56.000000, 86.000000
1551357900.379442,  3.502432, 61.000000, 86.000000
1551357900.379541,  3.502432, 64.000000, 86.000000
1551357900.379679,  3.502432, 68.000000, 86.000000
1551357900.433322,  3.563203, 68.000000, 87.000000
1551357900.433450,  3.563203, 69.000000, 87.000000
1551357900.487707,  3.623973, 69.000000, 88.000000
1551357900.493405,  3.630050, 68.000000, 88.000000
1551357900.597067,  3.745514, 68.000000, 91.000000
1551357900.602741,  3.751592, 67.000000, 91.000000
1551357900.806493,  3.976443, 56.000000, 96.000000
1551357900.806633,  3.976443, 61.000000, 96.000000
1551357900.806735,  3.976443, 64.000000, 96.000000
1551357900.828773,  4.000827, 67.000000, 96.000000
1551357900.828917,  4.000827, 54.000000, 96.000000
1551357900.829008,  4.000827, 56.000000, 96.000000
1551357900.829104,  4.000827, 60.000000, 96.000000
1551357900.829197,  4.000827, 68.000000, 96.000000
1551357901.040545,  4.248581, 68.000000, 94.000000
1551357901.046303,  4.255277, 76.000000, 93.000000
1551357901.228782,  4.476246, 54.000000, 91.000000
1551357901.229053,  4.476246, 56.000000, 91.000000
1551357901.229301,  4.476246, 60.000000, 91.000000
1551357901.245465,  4.496334, 76.000000, 91.000000
1551357901.250699,  4.502229, 37.000000, 90.000000
1551357901.250828,  4.502229, 73.000000, 90.000000
1551357901.529265,  4.748474, 73.000000, 81.000000
1551357901.534927,  4.753399, 61.000000, 81.000000
1551357901.783785,  4.975020, 37.000000, 72.000000
1551357901.811906,  4.999644, 61.000000, 72.000000
1551357901.817070,  5.003713, 56.000000, 71.000000
1551357901.817283,  5.003713, 64.000000, 71.000000
1551357901.817443,  5.003713, 73.000000, 71.000000
1551357902.474044,  5.475966, 56.000000, 48.000000
1551357902.474180,  5.475966, 64.000000, 48.000000
1551357902.515842,  5.505526, 56.000000, 46.000000
1551357902.516074,  5.505526, 64.000000, 46.000000
1551357902.962235,  5.949997, 73.000000, 38.000000
1551357902.989898,  5.977776, 56.000000, 38.000000
1551357902.990081,  5.977776, 64.000000, 38.000000
