time,palm_pos,palm_vel,span
1548184132.522486, 0.000000, 0.000000, 0.000000
1548184132.535406, 0.000000, 0.000000, 0.000000
1548184132.541131, 0.000000, 0.000000, 0.000000
1548184132.546268, 0.000000, 0.000000, 0.000000
1548184132.551934, 0.000000, 0.000000, 0.000000
1548184132.557149, 0.000000, 0.000000, 0.000000
1548184132.563540, 239.712601, 18.558634, 109.678853
1548184132.569202, 239.712601, 18.558634, 109.678853
1548184132.574342, 239.712601, 18.558634, 109.678853
1548184132.580601, 239.712601, 18.558634, 109.678853
1548184132.586343, 239.942490, 12.486817, 109.724149
1548184132.591975, 239.942490, 12.486817, 109.724149
1548184132.597733, 239.942490, 12.486817, 109.724149
1548184132.603319, 239.942490, 12.486817, 109.724149
1548184132.609229, 239.942490, 12.486817, 109.724149
1548184132.615201, 240.310516, 13.418625, 109.725620
1548184132.621090, 240.310516, 13.418625, 109.725620
1548184132.626291, 240.310516, 13.418625, 109.725620
1548184132.631538, 240.310516, 13.418625, 109.725620
1548184132.636962, 240.548248, 10.773258, 109.789529
1548184132.642210, 240.548248, 10.773258, 109.789529
1548184132.647665, 240.548248, 10.773258, 109.789529
1548184132.653461, 240.548248, 10.773258, 109.789529
1548184132.659193, 240.548248, 10.773258, 109.789529
1548184132.664856, 240.790222, 9.850343, 109.819797
1548184132.670538, 240.790222, 9.850343, 109.819797
1548184132.675746, 240.790222, 9.850343, 109.819797
1548184132.681462, 240.790222, 9.850343, 109.819797
1548184132.686724, 240.790222, 9.850343, 109.819797
1548184132.692105, 240.776291, 3.592871, 109.771965
1548184132.697929, 240.776291, 3.592871, 109.771965
1548184132.703661, 240.776291, 3.592871, 109.771965
1548184132.709156, 240.776291, 3.592871, 109.771965
1548184132.714418, 240.346741, -8.579033, 109.630026
1548184132.719663, 240.346741, -8.579033, 109.630026
1548184132.724893, 240.346741, -8.579033, 109.630026
1548184132.730604, 240.346741, -8.579033, 109.630026
1548184132.736362, 240.346741, -8.579033, 109.630026
1548184132.742096, 238.179977, -53.654675, 109.553610
1548184132.747818, 238.179977, -53.654675, 109.553610
1548184132.753507, 238.179977, -53.654675, 109.553610
1548184132.759113, 238.179977, -53.654675, 109.553610
1548184132.764981, 238.179977, -53.654675, 109.553610
1548184132.770570, 233.530319, -129.126373, 109.474412
1548184132.776260, 233.530319, -129.126373, 109.474412
1548184132.781545, 233.530319, -129.126373, 109.474412
1548184132.787440, 233.530319, -129.126373, 109.474412
1548184132.793315, 225.372726, -250.560669, 109.319918
1548184132.798563, 225.372726, -250.560669, 109.319918
1548184132.803738, 225.372726, -250.560669, 109.319918
1548184132.809215, 225.372726, -250.560669, 109.319918
1548184132.814831, 219.882889, -260.735199, 109.236258
1548184132.820580, 219.882889, -260.735199, 109.236258
1548184132.826812, 219.882889, -260.735199, 109.236258
1548184132.832124, 215.040451, -274.845154, 109.179600
1548184132.837683, 215.040451, -274.845154, 109.179600
1548184132.843551, 209.865005, -306.404816, 109.114605
1548184132.849186, 209.865005, -306.404816, 109.114605
1548184132.855061, 209.865005, -306.404816, 109.114605
1548184132.860636, 204.804688, -331.938446, 109.080053
1548184132.866499, 204.804688, -331.938446, 109.080053
1548184132.872096, 199.690430, -347.812622, 109.074976
1548184132.878055, 199.690430, -347.812622, 109.074976
1548184132.883269, 194.784882, -361.563904, 109.097369
1548184132.888684, 194.784882, -361.563904, 109.097369
1548184132.893926, 194.784882, -361.563904, 109.097369
1548184132.899174, 189.701691, -378.200287, 109.175912
1548184132.904998, 189.701691, -378.200287, 109.175912
1548184132.910596, 185.070145, -387.378265, 109.350339
1548184132.916357, 185.070145, -387.378265, 109.350339
1548184132.922032, 179.984726, -405.617676, 109.690067
1548184132.927790, 179.984726, -405.617676, 109.690067
1548184132.933476, 174.598022, -427.601440, 110.282569
1548184132.939282, 174.598022, -427.601440, 110.282569
1548184132.944484, 169.175095, -442.889374, 110.970489
1548184132.950198, 169.175095, -442.889374, 110.970489
1548184132.955780, 163.304398, -465.889862, 111.861296
1548184132.961619, 163.304398, -465.889862, 111.861296
1548184132.966829, 163.304398, -465.889862, 111.861296
1548184132.971985, 163.304398, -465.889862, 111.861296
1548184132.977265, 163.304398, -465.889862, 111.861296
1548184132.982615, 163.304398, -465.889862, 111.861296
1548184132.987944, 139.967361, -615.067749, 114.919477
1548184132.993716, 139.967361, -615.067749, 114.919477
1548184132.999171, 139.967361, -615.067749, 114.919477
1548184133.005026, 135.172607, -547.036682, 116.402067
1548184133.010465, 135.172607, -547.036682, 116.402067
1548184133.015811, 129.240555, -540.383301, 118.642352
1548184133.021392, 129.240555, -540.383301, 118.642352
1548184133.027215, 122.556747, -554.052979, 120.891949
1548184133.034157, 122.556747, -554.052979, 120.891949
1548184133.040926, 122.556747, -554.052979, 120.891949
1548184133.046252, 122.556747, -554.052979, 120.891949
1548184133.052133, 122.556747, -554.052979, 120.891949
1548184133.057767, 114.774200, -503.579895, 123.497059
1548184133.063548, 114.774200, -503.579895, 123.497059
1548184133.069208, 114.774200, -503.579895, 123.497059
1548184133.074811, 114.774200, -503.579895, 123.497059
1548184133.080641, 111.597534, -494.835022, 124.490778
1548184133.086556, 104.043655, -402.022827, 126.992317
1548184133.091950, 104.043655, -402.022827, 126.992317
1548184133.098083, 103.002823, -206.080872, 128.681923
1548184133.103949, 103.002823, -206.080872, 128.681923
1548184133.109850, 103.002823, -206.080872, 128.681923
1548184133.115268, 103.351906, -123.816910, 129.695256
1548184133.120792, 103.351906, -123.816910, 129.695256
1548184133.130213, 106.072502, -4.615489, 130.951028
1548184133.135730, 106.072502, -4.615489, 130.951028
1548184133.141315, 112.790947, 189.426605, 131.802327
1548184133.146688, 112.790947, 189.426605, 131.802327
1548184133.152134, 112.790947, 189.426605, 131.802327
1548184133.157997, 121.908722, 335.348969, 132.453932
1548184133.163296, 125.937622, 399.382965, 132.619823
1548184133.168757, 134.452148, 534.961365, 132.906116
1548184133.174497, 134.452148, 534.961365, 132.906116
