time,phase_from_reg,phase_for_plbck,plbck_pos
1551293246.527039, 0.156005, 0.000000, 0.000000
1551293246.708889, 0.156118, 0.000000, 0.000000
1551293246.827112, 2.709012, 0.000000, 0.000000
1551293246.943364, 1.570796, 0.000000, 0.000000
1551293247.101533, 3.301234, 0.000000, 0.000000
1551293247.151113, 5.452543, 0.000000, 0.000000
1551293247.181217, 6.134750, 0.000000, 0.000000
1551293247.197748, 8.095980, 0.000000, 0.000000
1551293247.231647, 9.062123, 0.000000, 0.000000
1551293247.253560, 10.243849, 0.000000, 0.000000
1551293247.379296, 11.130192, 0.000000, 0.000000
1551293247.450828, 12.198710, 0.000000, 0.000000
1551293247.524000, 13.017271, 0.000000, 0.000000
1551293247.635699, 13.685144, 0.000000, 0.000000
1551293247.732824, 14.519664, 0.000000, 0.000000
1551293247.799769, 15.337810, 0.000000, 0.000000
1551293247.887163, 16.350175, 0.000000, 0.000000
1551293247.972536, 17.380082, 0.000000, 0.000000
1551293248.069401, 18.180624, 0.000000, 0.000000
1551293248.168948, 19.438620, 0.000000, 0.000000
1551293248.236703, 20.231733, 0.000000, 0.000000
1551293248.336119, 20.686477, 0.000000, 0.000000
1551293248.465322, 21.224087, 0.000000, 0.000000
1551293248.532955, 21.722081, 0.000000, 0.000000
1551293248.618444, 22.015972, 0.000000, 0.000000
1551293248.707164, 22.491844, 0.000000, 0.000000
1551293248.798392, 23.261261, 0.000000, 0.000000
1551293248.880931, 24.259551, 0.000000, 0.000000
1551293248.972873, 25.405390, 0.000000, 0.000000
1551293249.048484, 26.390438, 0.000000, 0.000000
1551293249.123859, 26.997109, 0.000000, 0.000000
1551293249.201666, 27.633131, 0.000000, 0.000000
1551293249.296890, 28.174178, 0.000000, 0.000000
1551293249.375477, 28.859482, 0.000000, 0.000000
1551293249.495660, 29.811589, 0.000000, 0.000000
1551293249.554236, 30.562056, 0.000000, 0.000000
1551293249.631771, 31.511621, 0.000000, 0.000000
1551293249.737197, 32.278156, 0.000000, 0.000000
1551293249.800516, 32.730446, 0.000000, 0.000000
1551293249.896057, 33.449391, 0.000000, 0.000000
1551293249.981425, 33.937070, 0.000000, 0.000000
1551293250.060941, 34.521906, 0.000000, 0.000000
1551293250.145111, 35.260137, 0.000000, 0.000000
1551293250.230241, 36.427458, 1.167321, 1.167321
1551293250.319054, 37.377542, 2.117405, 2.117405
1551293250.422021, 38.302612, 3.042475, 3.042475
1551293250.510738, 39.080758, 3.820621, 3.820621
1551293250.598350, 39.800213, 4.540076, 4.540076
1551293250.673549, 40.601083, 5.340947, 5.340947
1551293250.818730, 41.429304, 6.169168, 6.169168
1551293250.899888, 42.457845, 7.197708, 7.197708
1551293250.980202, 43.510957, 8.250820, 8.250820
1551293251.072252, 44.602914, 9.342777, 9.342777
1551293251.149618, 45.179824, 9.919687, 9.919687
1551293251.254817, 45.839869, 10.579732, 10.579732
1551293251.366631, 46.577726, 11.317590, 11.317590
1551293251.459695, 47.282571, 12.022434, 12.022434
1551293251.533132, 48.368447, 13.108311, 13.108311
1551293251.652927, 49.311630, 14.051493, 14.051493
1551293251.716548, 50.455292, 15.195155, 15.195155
1551293251.810871, 51.162666, 15.902530, 15.902530
1551293251.902179, 52.156277, 16.896141, 16.896141
1551293252.002468, 53.127703, 17.867567, 17.867567
1551293252.110669, 54.271382, 19.011246, 19.011246
1551293252.166224, 55.328038, 20.067901, 20.067901
1551293252.251898, 56.206315, 20.946179, 20.946179
1551293252.338246, 57.133995, 21.873858, 21.873858
1551293252.441488, 57.706220, 22.446084, 22.446084
1551293252.509658, 58.565961, 23.305825, 23.305825
1551293252.590676, 59.399680, 24.139544, 24.139544
1551293252.720380, 60.390659, 25.130522, 25.130522
1551293252.788842, 61.409851, 26.149715, 26.149715
1551293252.874022, 62.290375, 27.030238, 27.030238
1551293252.978042, 63.227306, 27.967169, 27.967169
1551293253.112553, 63.876615, 28.616479, 28.616479
1551293253.154591, 64.906232, 29.646095, 29.646095
1551293253.288507, 65.774103, 30.513967, 30.513967
1551293253.363079, 66.803680, 31.543543, 31.543543
1551293253.432259, 67.912917, 32.652780, 32.652780
1551293253.509479, 69.160042, 33.899906, 33.899906
1551293253.606903, 70.037944, 34.777807, 34.777807
1551293253.694138, 71.277688, 36.017551, 36.017551
1551293253.768695, 72.444825, 37.184688, 37.184688
1551293253.886915, 73.847397, 38.587260, 38.587260
1551293253.940044, 74.815141, 39.555004, 39.555004
1551293254.042024, 75.734286, 40.474149, 40.474149
1551293254.151288, 76.379880, 41.119744, 41.119744
1551293254.254968, 77.334136, 42.073999, 42.073999
1551293254.324956, 78.160106, 42.899970, 42.899970
1551293254.415173, 79.119016, 43.858880, 43.858880
1551293254.504413, 80.335687, 45.075551, 45.075551
1551293254.585133, 81.413685, 46.153548, 46.153548
1551293254.673003, 82.582576, 47.322439, 47.322439
1551293254.758705, 83.354919, 48.094782, 48.094782
1551293254.881957, 84.117937, 48.857800, 48.857800
1551293254.943266, 84.750841, 49.490704, 49.490704
1551293255.046162, 85.561920, 50.301783, 50.301783
1551293255.136082, 86.338198, 51.078062, 51.078062
1551293255.289876, 87.204364, 51.944227, 51.944227
1551293255.332621, 88.271537, 53.011401, 53.011401
1551293255.417596, 89.170695, 53.910558, 53.910558
1551293255.520723, 89.824227, 54.564091, 54.564091
1551293255.579266, 90.576870, 55.316734, 55.316734
1551293255.679132, 91.256802, 55.996666, 55.996666
1551293255.766128, 91.848043, 56.587906, 56.587906
1551293255.868323, 92.562365, 57.302228, 57.302228
1551293255.965029, 93.199444, 57.939307, 57.939307
1551293256.043677, 93.870009, 58.609872, 58.609872
