time,phase_from_reg,phase_for_plbck,plbck_pos
1553204793.484737, 0.001630, 0.000000, 0.000000
1553204793.519303, 0.002669, 0.000000, 0.000000
1553204793.637400, 1.429281, 0.000000, 0.000000
1553204793.730853, 3.910502, 0.000000, 0.000000
1553204793.806008, 5.444054, 0.000000, 0.000000
1553204794.022217, 5.880324, 0.000000, 0.000000
1553204794.081477, 5.880324, 0.000000, 0.000000
1553204794.139027, 6.094923, 0.000000, 0.000000
1553204794.226550, 8.323341, 0.000000, 0.000000
1553204794.299600, 9.896826, 0.000000, 0.000000
1553204794.452911, 9.968060, 0.000000, 0.000000
1553204794.564839, 10.044651, 0.000000, 0.000000
1553204794.698869, 11.856544, 0.000000, 0.000000
1553204794.904742, 13.481024, 0.000000, 0.000000
1553204795.018802, 9.424778, 0.000000, 0.000000
1553204795.105339, 9.424778, 0.000000, 0.000000
1553204795.179264, 10.283355, 0.000000, 0.000000
1553204795.206575, 12.194599, 0.000000, 0.000000
1553204795.215072, 14.474466, 0.000000, 0.000000
1553204795.236516, 16.477732, 0.000000, 0.000000
1553204795.285749, 18.471503, 0.000000, 0.000000
1553204795.373341, 20.579382, 0.000000, 0.000000
1553204795.475173, 22.588050, 0.000000, 0.000000
1553204795.543485, 24.394876, 0.000000, 0.000000
1553204795.624291, 26.046311, 0.000000, 0.000000
1553204795.730838, 27.616125, 0.000000, 0.000000
1553204795.859273, 29.270583, 0.000000, 0.000000
1553204795.951181, 30.908266, 0.000000, 0.000000
1553204796.042145, 32.323078, 0.000000, 0.000000
1553204796.119677, 33.824894, 0.000000, 0.000000
1553204796.198041, 35.589441, 0.000000, 0.000000
1553204796.290292, 37.252884, 0.000000, 0.000000
1553204796.376263, 39.044991, 1.792107, 1.792107
1553204796.450661, 40.458198, 3.205315, 3.205315
1553204796.528521, 42.137074, 4.884191, 4.884191
1553204796.602677, 43.724418, 6.471535, 6.471535
1553204796.680408, 45.367669, 8.114785, 8.114785
1553204796.790278, 46.683805, 9.430921, 9.430921
1553204796.875619, 47.860136, 10.607252, 10.607252
1553204796.940596, 49.168644, 11.915760, 11.915760
1553204797.019827, 50.475223, 13.222339, 13.222339
1553204797.099716, 51.518444, 14.265560, 14.265560
1553204797.182550, 52.772129, 15.519245, 15.519245
1553204797.259558, 53.875433, 16.622549, 16.622549
1553204797.437844, 55.192796, 17.939912, 17.939912
1553204797.488048, 56.501921, 19.249037, 19.249037
1553204797.576363, 57.385947, 20.133063, 20.133063
1553204797.645598, 58.822554, 21.569670, 21.569670
1553204797.728366, 59.888274, 22.635390, 22.635390
1553204797.839888, 61.415096, 24.162212, 24.162212
1553204797.910126, 62.869723, 25.616840, 25.616840
1553204797.976646, 64.414890, 27.162006, 27.162006
1553204798.092260, 65.604359, 28.351476, 28.351476
1553204798.223510, 66.692091, 29.439207, 29.439207
1553204798.286347, 67.901206, 30.648322, 30.648322
1553204798.373326, 69.190279, 31.937395, 31.937395
1553204798.452754, 70.324900, 33.072017, 33.072017
1553204798.547263, 71.463589, 34.210705, 34.210705
1553204798.634968, 72.730898, 35.478014, 35.478014
1553204798.720351, 74.166209, 36.913326, 36.913326
1553204798.804330, 75.289553, 38.036669, 38.036669
1553204798.882840, 76.445264, 39.192380, 39.192380
1553204798.967009, 77.143252, 39.890368, 39.890368
1553204799.043299, 78.084535, 40.831651, 40.831651
1553204799.129063, 79.125214, 41.872330, 41.872330
1553204799.227878, 80.142126, 42.889242, 42.889242
1553204799.300445, 80.906461, 43.653577, 43.653577
1553204799.386546, 82.251497, 44.998613, 44.998613
1553204799.468208, 83.885732, 46.632848, 46.632848
1553204799.617604, 84.602655, 47.349771, 47.349771
1553204799.639150, 84.602655, 47.349771, 47.349771
1553204799.715854, 84.602655, 47.349771, 47.349771
1553204799.806072, 84.602655, 47.349771, 47.349771
1553204799.905045, 84.997224, 47.744341, 47.744341
1553204799.987628, 85.345861, 48.092977, 48.092977
1553204800.084421, 85.345861, 48.092977, 48.092977
1553204800.181421, 85.345861, 48.092977, 48.092977
1553204800.259575, 85.345861, 48.092977, 48.092977
1553204800.346951, 85.345861, 48.092977, 48.092977
1553204800.437821, 85.953732, 48.700848, 48.700848
1553204800.508797, 86.828829, 49.575945, 49.575945
1553204800.600802, 87.590097, 50.337214, 50.337214
1553204800.687451, 88.494830, 51.241946, 51.241946
1553204800.767415, 89.093156, 51.840272, 51.840272
1553204800.863640, 89.771126, 52.518242, 52.518242
1553204800.948220, 90.247546, 52.994662, 52.994662
1553204801.055641, 90.927960, 53.675076, 53.675076
1553204801.133303, 91.443724, 54.190840, 54.190840
1553204801.235350, 92.414238, 55.161354, 55.161354
1553204801.300153, 93.560185, 56.307301, 56.307301
1553204801.411088, 94.748876, 57.495992, 57.495992
1553204801.493603, 95.780643, 58.527759, 58.527759
1553204801.585010, 96.923591, 59.670707, 59.670707
1553204801.668833, 97.972478, 60.719595, 60.719595
1553204801.752237, 99.199252, 61.946368, 61.946368
1553204801.837539, 100.366900, 63.114016, 63.114016
1553204801.924422, 101.753522, 64.500638, 64.500638
1553204802.002126, 102.931479, 65.678595, 65.678595
1553204802.083733, 104.195684, 66.942801, 66.942801
1553204802.159051, 105.315124, 68.062240, 68.062240
1553204802.234662, 106.494287, 69.241403, 69.241403
1553204802.392186, 107.864742, 70.611858, 70.611858
1553204802.434443, 108.659473, 71.406589, 71.406589
1553204802.523148, 109.576942, 72.324058, 72.324058
1553204802.614981, 110.401745, 73.148861, 73.148861
1553204802.691404, 111.355080, 74.102197, 74.102197
1553204802.777812, 112.464500, 75.211617, 75.211617
1553204802.856788, 113.589033, 76.336149, 76.336149
1553204802.959075, 114.632929, 77.380045, 77.380045
1553204803.041611, 115.629676, 78.376792, 78.376792
1553204803.124960, 116.754315, 79.501431, 79.501431
1553204803.198272, 117.758233, 80.505349, 80.505349
