time,phase_from_reg,phase_for_plbck,plbck_pos
1551878182.817433, 0.136735, 0.000000, 0.000000
1551878182.885824, 0.139441, 0.000000, 0.000000
1551878183.000510, 2.628424, 0.000000, 0.000000
1551878183.042834, 0.000000, 0.000000, 0.000000
1551878183.111449, 0.000000, 0.000000, 0.000000
1551878183.273361, 2.575597, 0.000000, 0.000000
1551878183.283088, 2.575597, 0.000000, 0.000000
1551878183.386876, 2.744325, 0.000000, 0.000000
1551878183.463663, 3.635961, 0.000000, 0.000000
1551878183.577692, 5.624049, 0.000000, 0.000000
1551878183.664281, 5.624049, 0.000000, 0.000000
1551878186.026444, 5.624049, 0.000000, 0.000000
1551878186.107482, 5.624049, 0.000000, 0.000000
1551878186.227819, 6.141031, 0.516982, 0.516982
1551878186.291100, 6.141031, 0.516982, 0.516982
1551878186.348929, 6.141031, 0.516982, 0.516982
1551878186.452197, 6.141031, 0.516982, 0.516982
1551878186.555722, 6.141031, 0.516982, 0.516982
1551878186.636816, 6.141031, 0.516982, 0.516982
1551878186.780098, 6.141031, 0.516982, 0.516982
1551878186.863480, 6.907120, 1.283071, 1.283071
1551878186.942786, 8.138348, 2.514299, 2.514299
1551878187.016429, 9.390449, 3.766399, 3.766399
1551878187.128018, 10.946838, 5.322788, 5.322788
1551878187.246049, 12.175817, 6.551767, 6.551767
1551878187.314466, 13.019797, 7.395748, 7.395748
1551878187.405540, 14.270587, 8.646538, 8.646538
1551878187.499300, 15.485726, 9.861677, 9.861677
1551878187.591081, 16.601273, 10.977224, 10.977224
1551878187.738195, 18.113802, 12.489753, 12.489753
1551878187.841322, 19.385833, 13.761783, 13.761783
1551878187.911384, 20.847007, 15.222957, 15.222957
1551878188.032843, 22.323829, 16.699780, 16.699780
1551878188.134097, 23.818489, 18.194439, 18.194439
1551878188.209274, 25.574671, 19.950622, 19.950622
1551878188.338859, 26.973962, 21.349912, 21.349912
1551878188.395704, 28.374425, 22.750375, 22.750375
1551878188.481376, 30.117596, 24.493547, 24.493547
1551878188.609639, 31.578429, 25.954379, 25.954379
1551878188.722971, 32.841844, 27.217795, 27.217795
1551878188.819752, 34.100217, 28.476168, 28.476168
1551878188.931298, 35.520765, 29.896715, 29.896715
1551878189.002551, 36.780523, 31.156474, 31.156474
1551878189.103307, 37.925135, 32.301085, 32.301085
1551878189.188010, 39.359890, 33.735840, 33.735840
1551878189.266602, 40.465842, 34.841793, 34.841793
1551878189.377045, 41.903030, 36.278980, 36.278980
1551878189.456149, 42.916250, 37.292201, 37.292201
1551878189.540924, 44.124854, 38.500805, 38.500805
1551878189.653216, 44.856645, 39.232596, 39.232596
1551878189.732896, 46.043736, 40.419686, 40.419686
1551878189.841281, 47.079231, 41.455182, 41.455182
1551878189.929900, 48.362907, 42.738857, 42.738857
1551878190.027154, 49.306063, 43.682014, 43.682014
1551878190.145906, 50.523855, 44.899806, 44.899806
1551878190.234807, 51.154704, 45.530655, 45.530655
1551878190.316095, 52.400013, 46.775963, 46.775963
1551878190.415490, 53.440521, 47.816472, 47.816472
1551878190.518117, 54.722724, 49.098675, 49.098675
1551878190.613383, 55.562409, 49.938359, 49.938359
1551878190.703949, 56.440390, 50.816340, 50.816340
1551878190.792819, 56.797333, 51.173283, 51.173283
1551878190.887999, 57.618691, 51.994642, 51.994642
1551878190.972195, 58.845538, 53.221489, 53.221489
1551878191.082450, 59.964397, 54.340347, 54.340347
1551878191.184047, 61.167713, 55.543663, 55.543663
1551878191.280777, 62.042768, 56.418718, 56.418718
1551878191.369260, 63.131797, 57.507747, 57.507747
1551878191.467920, 63.298364, 57.674314, 57.674314
1551878191.559870, 63.734660, 58.110611, 58.110611
1551878191.642047, 64.664858, 59.040808, 59.040808
1551878191.740107, 65.484038, 59.859988, 59.859988
1551878191.828651, 66.473122, 60.849072, 60.849072
1551878191.901377, 67.460989, 61.836940, 61.836940
1551878192.015368, 68.367991, 62.743941, 62.743941
1551878192.099402, 69.139519, 63.515470, 63.515470
1551878192.188411, 69.698767, 64.074718, 64.074718
1551878192.262609, 70.403768, 64.779719, 64.779719
1551878192.375866, 71.476227, 65.852177, 65.852177
1551878192.451082, 72.427979, 66.803930, 66.803930
1551878192.549545, 73.587424, 67.963375, 67.963375
