time,est_amp,est_freq,est_phase
1552484321.047868, 5.346066, 0.043325, 0.002223
1552484321.185225, 77.519879, 0.043427, 0.819075
1552484321.338177, 132.715579, 0.037318, 3.734705
1552484321.475363, 263.525839, 0.016449, 0.000000
1552484321.527761, 348.064086, 0.019269, 0.000000
1552484321.563435, 385.277106, 0.022942, 0.000000
1552484321.602659, 441.199116, 0.018072, 2.145611
1552484321.778193, 451.737224, 0.017036, 2.977022
1552484321.950429, 324.740081, 0.027959, 2.977022
1552484321.984468, 319.179673, 0.029998, 3.876096
1552484322.033857, 215.356481, 0.026162, 5.424788
1552484322.119816, 232.016234, 0.024653, 7.196449
1552484322.256704, 189.041865, 0.027782, 7.196449
1552484322.350924, 190.464767, 0.030625, 7.196449
1552484322.392107, 105.910596, 0.037262, 7.196449
1552484322.548391, 82.085113, 0.044438, 7.639458
1552484322.628736, 354.173822, 0.012756, 3.141593
1552484322.693246, 263.698215, 0.008904, 3.141593
1552484322.819939, 191.804172, 0.017175, 3.141593
1552484322.861484, 209.823945, 0.027874, 3.283464
1552484322.955854, 237.930045, 0.029207, 3.795186
1552484323.044108, 199.150035, 0.027219, 5.214058
1552484323.129495, 361.676055, 0.006960, 9.424778
1552484323.191695, 383.562833, 0.008104, 11.986325
1552484323.267466, 430.319889, 0.008626, 12.118360
1552484323.365471, 387.021208, 0.006587, 12.805407
1552484323.523504, 387.021208, 0.000500, 15.341412
1552484323.591958, 1184.818400, 0.000500, 15.350495
1552484323.626352, 1049.347319, 0.000500, 15.350495
1552484323.714548, 958.976916, 0.000500, 15.350495
1552484323.890375, 913.445776, 0.000500, 15.350495
1552484323.969019, 943.475626, 0.000500, 15.350495
1552484324.071285, 1015.600727, 0.000500, 15.350495
1552484324.146320, 1084.975585, 0.000500, 15.350495
1552484324.225815, 1121.427892, 0.000500, 15.350495
1552484324.311031, 1091.909005, 0.000500, 15.350495
1552484324.390683, 1153.684291, 0.000735, 15.350495
1552484324.471665, 1153.684291, 0.001226, 15.350495
1552484324.559716, 1153.684291, 0.001531, 15.350495
1552484324.641522, 1153.684291, 0.001798, 15.350495
1552484324.731243, 1114.260221, 0.002300, 15.350495
1552484324.797600, 394.480451, 0.007770, 15.350495
