time, phase
1551390217.012521, 0
1551390217.049098, 1
1551390217.091207, 2
1551390217.365633, 3
1551390217.434990, 0
1551390217.595217, 1
1551390217.705120, 2
1551390217.794382, 3
1551390217.921467, 0
1551390217.993848, 1
1551390218.104531, 2
1551390218.196076, 3
1551390218.294522, 0
1551390218.472418, 1
1551390218.676823, 2
1551390218.848438, 3
1551390218.971307, 0
1551390219.108892, 1
1551390219.237206, 2
1551390219.393562, 3
1551390219.499084, 0
1551390219.600101, 1
1551390219.761713, 2
1551390219.885642, 3
1551390219.987257, 0
1551390220.076401, 1
1551390220.250113, 2
1551390220.410326, 3
1551390220.594908, 0
1551390220.765138, 1
1551390221.004403, 2
1551390221.205827, 3
1551390221.384399, 0
1551390221.558906, 1
1551390221.746043, 2
1551390221.939678, 3
1551390222.122442, 0
1551390222.304750, 1
1551390222.507435, 2
1551390222.732166, 3
1551390222.903364, 0
1551390223.055536, 1
1551390223.256557, 2
1551390223.452397, 3
1551390223.607773, 0
1551390223.772065, 1
1551390223.932013, 2
1551390224.030000, 3
1551390224.133855, 0
1551390224.247627, 1
1551390224.393195, 2
1551390224.495366, 3
1551390224.612124, 0
1551390224.752593, 1
1551390225.176817, 2
1551390225.286173, 3
1551390226.040962, 0
1551390226.224900, 1
1551390226.419270, 2
1551390226.539544, 3
1551390226.964341, 0
1551390227.113501, 1
1551390227.441522, 2
1551390227.742533, 3
1551390227.887876, 0
1551390228.065494, 1
1551390228.256230, 2
1551390228.410876, 3
1551390228.555372, 0
1551390228.679158, 1
1551390228.828634, 2
1551390228.976369, 3
1551390229.118560, 0
1551390229.256132, 1
1551390229.401523, 2
1551390229.533691, 3
1551390229.665554, 0
1551390229.808781, 1
1551390229.977666, 2
1551390230.109135, 3
1551390230.239236, 0
