time,palm_pos,palm_vel,span
1552230993.387129, 0.000000, 0.000000, 0.000000
1552230993.392854, 0.000000, 0.000000, 0.000000
1552230993.404263, 0.000000, 0.000000, 0.000000
1552230993.409414, 0.000000, 0.000000, 0.000000
1552230993.414616, 0.000000, 0.000000, 0.000000
1552230993.419797, 0.000000, 0.000000, 0.000000
1552230993.425245, 0.000000, 0.000000, 0.000000
1552230993.430457, 0.000000, 0.000000, 0.000000
1552230993.435830, 0.000000, 0.000000, 0.000000
1552230993.441198, 0.000000, 0.000000, 0.000000
1552230993.446467, 0.000000, 0.000000, 0.000000
1552230993.453888, 0.000000, 0.000000, 0.000000
1552230993.459279, 0.000000, 0.000000, 0.000000
1552230993.464572, 0.000000, 0.000000, 0.000000
1552230993.469866, 0.000000, 0.000000, 0.000000
1552230993.475646, 0.000000, 0.000000, 0.000000
1552230993.481555, 0.000000, 0.000000, 0.000000
1552230993.487905, 0.000000, 0.000000, 0.000000
1552230993.497817, 0.000000, 0.000000, 0.000000
1552230993.507354, 0.000000, 0.000000, 0.000000
1552230993.516349, 0.000000, 0.000000, 0.000000
1552230993.527779, 0.000000, 0.000000, 0.000000
1552230993.533583, 0.000000, 0.000000, 0.000000
1552230993.541049, 0.000000, 0.000000, 0.000000
1552230993.546874, 0.000000, 0.000000, 0.000000
1552230993.552929, 92.427040, -14.066566, 139.573206
1552230993.558190, 92.421654, -10.186406, 139.657786
1552230993.564062, 92.434196, -6.529172, 139.746996
1552230993.569804, 92.364403, -7.279764, 139.695630
1552230993.575085, 92.337799, -6.165212, 139.596152
1552230993.580555, 92.337799, -6.165212, 139.596152
1552230993.586341, 92.354202, -3.967861, 139.597491
1552230993.591647, 92.354202, -3.967861, 139.597491
1552230993.597788, 92.370300, -2.385827, 139.629274
1552230993.603645, 92.383087, -1.339508, 139.650075
1552230993.609329, 92.383087, -1.339508, 139.650075
1552230993.615228, 92.394798, -0.611863, 139.676375
1552230993.621240, 92.394798, -0.611863, 139.676375
1552230993.626504, 92.404831, -0.137361, 139.702104
1552230993.631938, 92.425560, 0.532486, 139.732975
1552230993.637265, 92.425560, 0.532486, 139.732975
1552230993.643027, 91.496490, -27.942579, 140.235483
1552230993.648318, 91.479424, -20.773985, 140.282534
1552230993.653677, 91.479424, -20.773985, 140.282534
1552230993.659088, 91.514053, -13.928286, 140.259742
1552230993.664435, 91.514053, -13.928286, 140.259742
1552230993.670196, 91.568634, -8.470862, 140.238977
1552230993.675484, 91.642273, -3.892104, 140.219109
1552230993.680805, 91.642273, -3.892104, 140.219109
1552230993.686200, 91.723030, -0.358775, 140.205617
1552230993.691524, 91.723030, -0.358775, 140.205617
1552230993.697458, 91.822304, 2.764042, 140.182434
1552230993.702679, 91.920837, 5.009231, 140.168291
1552230993.708403, 91.920837, 5.009231, 140.168291
1552230993.713706, 92.013298, 6.449649, 140.161961
1552230993.719063, 92.013298, 6.449649, 140.161961
1552230993.724413, 92.202225, 10.418755, 140.089806
1552230993.729734, 92.361198, 12.412600, 139.988790
1552230993.735052, 92.361198, 12.412600, 139.988790
1552230993.740436, 92.499428, 13.213311, 139.927151
1552230993.745722, 92.499428, 13.213311, 139.927151
1552230993.751673, 92.611679, 12.985048, 139.827032
1552230993.756918, 92.709015, 12.368762, 139.750391
