time, beats
1551878541.529193, 0.005147
1551878541.535031, 0.010293
1551878541.540603, 0.015440
1551878541.545938, 0.020586
1551878541.552728, 0.025733
1551878541.557891, 0.030879
1551878541.563443, 0.036026
1551878541.571214, 0.041173
1551878541.577273, 0.046319
1551878541.582824, 0.051466
1551878541.591458, 0.056612
1551878541.596978, 0.061759
1551878541.602064, 0.066905
1551878541.607193, 0.072052
1551878541.613685, 0.077199
1551878541.619056, 0.082345
1551878541.624395, 0.087492
1551878541.629676, 0.092638
1551878541.635418, 0.097785
1551878541.640727, 0.102931
1551878541.648772, 0.108078
1551878541.654130, 0.113225
1551878541.662533, 0.118371
1551878541.667718, 0.123518
1551878541.673273, 0.128664
1551878541.678973, 0.133811
1551878541.684148, 0.138957
1551878541.689619, 0.144104
1551878541.695446, 0.149251
1551878541.700781, 0.155222
1551878541.705942, 0.161194
1551878541.711594, 0.167166
1551878541.716798, 0.173138
1551878541.722223, 0.179110
1551878541.728056, 0.185082
1551878541.733415, 0.191054
1551878541.738761, 0.197026
1551878541.744810, 0.202997
1551878541.750533, 0.208969
1551878541.755634, 0.214941
1551878541.761543, 0.220913
1551878541.766756, 0.226885
1551878541.772149, 0.232857
1551878541.777681, 0.238829
1551878541.783135, 0.244800
1551878541.788573, 0.250772
1551878541.793817, 0.256744
1551878541.799604, 0.262716
1551878541.804862, 0.268688
1551878541.812742, 0.274660
1551878541.817947, 0.280632
1551878541.823042, 0.286604
1551878541.828893, 0.292575
1551878541.834149, 0.298547
1551878541.839886, 0.304519
1551878541.846794, 0.310491
1551878541.851940, 0.316463
1551878541.857296, 0.322435
1551878541.862998, 0.328407
1551878541.868130, 0.334378
1551878541.873357, 0.340350
1551878541.878798, 0.346322
1551878541.884733, 0.352294
1551878541.890435, 0.358266
1551878541.895672, 0.364238
1551878541.901076, 0.370210
1551878541.906203, 0.376181
1551878541.911354, 0.382153
1551878541.917078, 0.388125
1551878541.922835, 0.394097
1551878541.928263, 0.400069
1551878541.934046, 0.406041
1551878541.939695, 0.412013
1551878541.944805, 0.417985
1551878541.950294, 0.423956
1551878541.955967, 0.429928
1551878541.961602, 0.435900
1551878541.967261, 0.441872
1551878541.972990, 0.447844
1551878541.978700, 0.453816
1551878541.984030, 0.459788
1551878541.989326, 0.465759
1551878541.994776, 0.471731
1551878542.000592, 0.477703
1551878542.006185, 0.483675
1551878542.011406, 0.489647
1551878542.016626, 0.495619
1551878542.022354, 0.501591
1551878542.027931, 0.507563
1551878542.033475, 0.513534
1551878542.044054, 0.519506
1551878542.049611, 0.525478
1551878542.055682, 0.531450
1551878542.060802, 0.537422
1551878542.066274, 0.543394
1551878542.071427, 0.549366
1551878542.077035, 0.555337
1551878542.082774, 0.561309
1551878542.089400, 0.567281
1551878542.096152, 0.573253
1551878542.101328, 0.579225
1551878542.108178, 0.585197
1551878542.113907, 0.591169
1551878542.119074, 0.597140
1551878542.127064, 0.603112
1551878542.132791, 0.609084
1551878542.138214, 0.615056
1551878542.149501, 0.621028
1551878542.155211, 0.627000
1551878542.160648, 0.632972
1551878542.166360, 0.638944
1551878542.172083, 0.644915
1551878542.177350, 0.650887
1551878542.183061, 0.656859
1551878542.188320, 0.662831
1551878542.195678, 0.668803
1551878542.201116, 0.674775
1551878542.206301, 0.680747
1551878542.211626, 0.686718
1551878542.217435, 0.692690
1551878542.222720, 0.698662
1551878542.227821, 0.704634
1551878542.233521, 0.710606
1551878542.239157, 0.716578
1551878542.244947, 0.722550
1551878542.250382, 0.728522
1551878542.256077, 0.734493
1551878542.261797, 0.740465
1551878542.267222, 0.746437
1551878542.272338, 0.752409
1551878542.277533, 0.758381
1551878542.283199, 0.764353
1551878542.288920, 0.770325
1551878542.294145, 0.776296
1551878542.299368, 0.782268
1551878542.304459, 0.788240
1551878542.309978, 0.794212
1551878542.315318, 0.800184
1551878542.320583, 0.806156
1551878542.326209, 0.812128
1551878542.332213, 0.818100
1551878542.337692, 0.824071
1551878542.342810, 0.830043
1551878542.347907, 0.836015
1551878542.353681, 0.841987
1551878542.359066, 0.847959
1551878542.364319, 0.853931
1551878542.369772, 0.859903
1551878542.375499, 0.865874
1551878542.381756, 0.871846
1551878542.387496, 0.877818
1551878542.393702, 0.883790
1551878542.399031, 0.889762
1551878542.404637, 0.895734
1551878542.409977, 0.901706
1551878542.415142, 0.907677
1551878542.420558, 0.913649
1551878542.425865, 0.919621
1551878542.431008, 0.925593
1551878542.436204, 0.931565
1551878542.441590, 0.937537
1551878542.446775, 0.943509
1551878542.451875, 0.949481
1551878542.457621, 0.955452
1551878542.463323, 0.961424
1551878542.468655, 0.967396
1551878542.474144, 0.973368
1551878542.479659, 0.979340
1551878542.484764, 0.985312
1551878542.490493, 0.991284
1551878542.495625, 0.997255
1551878542.500741, 1.003227
1551878542.506026, 1.009199
1551878542.511328, 1.015171
1551878542.516435, 1.021143
1551878542.521581, 1.027115
1551878542.526986, 1.033087
1551878542.532686, 1.039059
1551878542.538400, 1.045030
1551878542.545540, 1.051002
1551878542.551157, 1.056974
1551878542.556868, 1.062946
1551878542.562321, 1.068918
1551878542.567572, 1.074890
1551878542.572673, 1.080862
1551878542.578010, 1.086833
1551878542.583706, 1.092805
1551878542.589340, 1.098777
1551878542.594815, 1.104749
1551878542.599996, 1.110721
1551878542.605546, 1.116693
1551878542.610931, 1.122665
1551878542.616566, 1.128636
1551878542.621655, 1.134608
1551878542.627063, 1.140580
1551878542.632327, 1.146552
1551878542.637457, 1.152524
1551878542.642684, 1.158496
1551878542.648387, 1.164468
1551878542.653527, 1.170440
1551878542.662862, 1.176411
1551878542.668313, 1.182383
1551878542.674460, 1.188355
1551878542.683690, 1.194327
1551878542.688967, 1.200299
1551878542.694749, 1.206271
1551878542.699984, 1.212243
1551878542.705354, 1.218214
1551878542.710800, 1.224186
1551878542.716228, 1.230158
1551878542.721679, 1.236130
1551878542.726908, 1.242102
1551878542.732350, 1.248074
1551878542.738060, 1.254046
1551878542.743607, 1.260018
1551878542.750524, 1.265989
1551878542.756110, 1.271961
1551878542.761216, 1.277933
1551878542.767216, 1.283905
1551878542.772316, 1.289877
1551878542.777740, 1.295849
1551878542.784881, 1.301821
1551878542.790423, 1.307792
1551878542.796060, 1.313764
1551878542.803261, 1.319736
1551878542.808519, 1.325708
1551878542.813802, 1.331680
1551878542.819995, 1.337652
1551878542.825693, 1.343624
1551878542.830987, 1.349595
1551878542.836862, 1.355567
1551878542.842231, 1.361539
1551878542.847623, 1.367511
1551878542.853578, 1.373483
1551878542.859798, 1.379455
1551878542.865130, 1.385427
1551878542.871460, 1.391399
1551878542.877069, 1.397370
1551878542.882285, 1.403342
1551878542.889092, 1.409314
1551878542.894960, 1.411994
1551878542.900319, 1.414673
1551878542.905606, 1.417353
1551878542.911242, 1.420033
1551878542.916768, 1.422712
1551878542.922149, 1.425392
1551878542.927910, 1.428072
1551878542.933454, 1.430751
1551878542.939018, 1.433431
1551878542.944359, 1.436111
1551878542.950324, 1.438790
1551878542.956798, 1.441470
1551878542.963155, 1.444149
1551878542.971687, 1.446829
1551878542.979230, 1.449509
1551878542.984771, 1.452188
1551878542.990251, 1.454868
1551878542.995385, 1.457548
1551878543.000732, 1.460227
1551878543.006016, 1.462907
1551878543.011225, 1.465587
1551878543.016467, 1.468266
1551878543.021737, 1.470946
1551878543.027196, 1.473625
1551878543.032468, 1.476305
1551878543.037542, 1.478985
1551878543.042954, 1.481664
1551878543.049464, 1.484344
1551878543.054854, 1.487024
1551878543.060748, 1.489703
1551878543.067404, 1.492383
1551878543.072634, 1.495063
1551878543.077810, 1.497742
1551878543.082933, 1.500422
1551878543.088146, 1.503101
1551878543.093857, 1.505781
1551878543.099658, 1.508461
1551878543.106707, 1.511140
1551878543.112380, 1.513820
1551878543.117488, 1.516500
1551878543.122609, 1.519179
1551878543.128325, 1.521859
1551878543.133603, 1.524539
1551878543.138758, 1.527218
1551878543.147424, 1.529898
1551878543.152814, 1.532577
1551878543.158417, 1.535257
1551878543.164541, 1.537937
1551878543.170763, 1.540616
1551878543.175929, 1.543296
1551878543.181299, 1.545976
1551878543.187001, 1.548655
1551878543.192686, 1.551335
1551878543.198449, 1.554015
1551878543.203954, 1.556694
1551878543.209348, 1.559374
1551878543.214508, 1.562053
1551878543.220225, 1.564733
1551878543.225486, 1.567413
1551878543.230747, 1.570092
1551878543.235845, 1.572772
1551878543.241331, 1.575452
1551878543.246728, 1.578131
1551878543.252586, 1.580811
1551878543.257874, 1.583491
1551878543.263582, 1.586170
1551878543.269693, 1.588850
1551878543.275392, 1.591529
1551878543.280734, 1.594209
1551878543.288372, 1.596889
1551878543.293473, 1.599568
1551878543.298941, 1.602248
1551878543.305853, 1.604928
1551878543.311616, 1.607607
1551878543.317066, 1.610287
1551878543.322775, 1.612967
1551878543.328036, 1.615646
1551878543.333223, 1.618326
1551878543.340563, 1.621005
1551878543.346483, 1.623685
1551878543.352087, 1.626365
1551878543.362960, 1.629044
1551878543.368779, 1.631724
1551878543.374953, 1.634404
1551878543.381342, 1.637083
1551878543.386545, 1.639763
1551878543.392080, 1.642443
1551878543.397274, 1.645122
1551878543.402896, 1.647802
1551878543.410497, 1.650481
1551878543.416256, 1.653161
1551878543.421701, 1.655841
1551878543.428171, 1.658520
1551878543.433607, 1.661200
1551878543.439344, 1.663880
1551878543.445080, 1.666559
1551878543.451491, 1.669239
1551878543.456586, 1.671919
1551878543.461861, 1.674598
1551878543.467584, 1.677278
1551878543.473421, 1.679957
1551878543.478827, 1.682637
1551878543.484668, 1.685317
1551878543.490092, 1.687996
1551878543.495410, 1.690676
1551878543.500846, 1.693356
1551878543.506018, 1.696035
1551878543.511294, 1.698715
1551878543.516410, 1.701394
1551878543.521905, 1.704074
1551878543.527290, 1.706754
1551878543.533411, 1.709433
1551878543.541238, 1.712113
1551878543.547917, 1.714793
1551878543.553285, 1.717472
1551878543.558641, 1.720152
1551878543.564529, 1.722832
1551878543.570695, 1.725511
1551878543.577246, 1.728191
1551878543.583617, 1.730870
1551878543.591974, 1.733550
1551878543.597683, 1.736230
1551878543.602840, 1.738909
1551878543.608230, 1.741589
1551878543.613385, 1.744269
1551878543.618698, 1.746948
1551878543.624563, 1.749628
1551878543.629666, 1.752308
1551878543.635061, 1.754987
1551878543.641070, 1.757667
1551878543.648235, 1.760346
1551878543.653881, 1.763026
1551878543.659316, 1.765706
1551878543.664990, 1.768385
1551878543.671072, 1.771065
1551878543.676661, 1.773745
1551878543.682071, 1.776424
1551878543.687714, 1.779104
1551878543.693676, 1.781784
1551878543.699392, 1.785765
1551878543.704949, 1.789747
1551878543.710673, 1.793728
1551878543.715991, 1.797710
1551878543.721175, 1.801691
