time, phase
1551457739.214190, 0
1551457740.459480, 0
1551457740.979999, 0
1551457741.869178, 0
1551457742.230464, 0
1551457742.765603, 0
1551457743.354986, 0
1551457743.935692, 0
1551457744.634502, 0
1551457745.452036, 0
1551457746.511882, 0
1551457747.457007, 0
1551457748.418092, 0
1551457749.361917, 0
1551457750.223200, 0
1551457751.133028, 0
1551457752.077212, 0
1551457753.141565, 0
1551457754.219409, 0
1551457755.423248, 0
1551457756.541809, 0
1551457757.651071, 0
1551457758.800788, 0
1551457759.929194, 0
1551457760.982813, 0
1551457761.633310, 0
1551457762.104315, 0
1551457762.673785, 0
1551457763.260798, 0
1551457763.771037, 0
1551457764.318635, 0
1551457764.790936, 0
1551457765.468878, 0
1551457766.058935, 0
1551457766.670863, 0
1551457767.312718, 0
1551457767.997883, 0
1551457768.600932, 0
1551457769.280235, 0
1551457769.935435, 0
1551457770.529126, 0
1551457771.160589, 0
1551457771.694816, 0
1551457772.246301, 0
1551457772.579230, 0
1551457772.858177, 0
1551457773.084574, 0
1551457773.372422, 0
1551457773.653556, 0
1551457773.945090, 0
1551457774.178078, 0
1551457774.422369, 0
1551457774.640073, 0
1551457774.877065, 0
1551457775.136865, 0
1551457775.343332, 0
1551457775.588414, 0
1551457776.067854, 0
1551457776.306389, 0
1551457776.577398, 0
1551457776.832414, 0
1551457777.054044, 0
1551457778.353141, 0
1551457778.731336, 0
1551457779.724745, 0
1551457780.031382, 0
1551457781.285225, 0
1551457782.015684, 0
1551457782.449086, 0
1551457782.816852, 0
1551457783.155583, 0
1551457783.405791, 0
1551457783.706552, 0
1551457784.601886, 0
1551457784.911315, 0
1551457785.174832, 0
1551457785.497612, 0
1551457785.731444, 0
1551457786.040539, 0
1551457786.822071, 0
1551457787.066470, 0
1551457787.312626, 0
1551457787.596989, 0
1551457787.992711, 0
1551457788.363762, 0
1551457788.712151, 0
1551457789.008675, 0
1551457789.814993, 0
1551457790.086892, 0
1551457790.389041, 0
1551457790.721227, 0
1551457791.480976, 0
1551457792.359013, 0
1551457793.333716, 0
1551457794.290573, 0
1551457795.320182, 0
1551457796.279857, 0
1551457796.570895, 0
1551457796.932481, 0
1551457797.277642, 0
1551457798.263628, 0
1551457799.154632, 0
1551457799.686717, 0
1551457800.448333, 0
1551457801.145714, 0
1551457801.742458, 0
1551457802.212060, 0
1551457802.475497, 0
1551457802.733932, 0
1551457803.024386, 0
1551457803.306375, 0
1551457803.592890, 0
1551457803.937989, 0
1551457804.840440, 0
1551457805.983922, 0
1551457807.149831, 0
1551457808.169569, 0
1551457809.195910, 0
1551457810.183948, 0
1551457811.159845, 0
1551457812.096093, 0
1551457813.202916, 0
1551457814.477957, 0
1551457815.792782, 0
1551457816.948917, 0
1551457818.133343, 0
1551457819.292477, 0
1551457820.310048, 0
1551457821.344118, 0
1551457822.239759, 0
1551457823.183412, 0
1551457824.124557, 0
1551457824.831688, 0
1551457825.639602, 0
1551457826.388181, 0
1551457827.129777, 0
1551457827.637295, 0
1551457828.284119, 0
1551457828.835011, 0
1551457829.365646, 0
1551457829.847436, 0
1551457830.252846, 0
