time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550750791.650815, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.652440, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.654018, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.655358, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.656728, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.658041, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.659502, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.661242, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.665806, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.667236, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.671629, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.672967, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.678091, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.679364, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.680772, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.682233, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.683613, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.684993, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.686376, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.687779, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.689713, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.691247, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.692680, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.694112, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.695480, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.697304, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.698672, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.699943, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.701390, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.702830, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.704484, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.705879, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.707211, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.708954, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.710398, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.711887, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.713619, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.715355, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.716938, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.718370, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.719774, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.721153, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.722607, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.724132, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.725565, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.726880, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.728195, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.729607, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.731042, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.732772, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.744171, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.746440, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.748112, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.750094, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.751373, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.752824, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.757501, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.758896, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.760354, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.761962, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.763487, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.771330, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.772744, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.774134, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.775432, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.776865, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.780417, 0.000000, 0.000000, 0.000000, -100.000000, 0.000000, -150.000000, 1.000000
1550750791.783214, 324.921143, 915.314087, 1.363055, 1.363055, 136.305509, 136.305509, 0.900000
1550750791.784709, 324.921143, 915.314087, 2.742112, 2.742112, 137.905729, 137.905729, 0.800000
1550750791.786166, 324.921143, 915.314087, 4.168678, 4.168678, 142.656566, 142.656566, 0.700000
1550750791.787693, 324.921143, 915.314087, 5.674082, 5.674082, 150.540422, 150.540422, 0.600000
1550750791.789176, 324.921143, 915.314087, 7.289352, 7.289352, 161.527014, 161.527014, 0.500000
1550750791.790662, 324.921143, 915.314087, 9.045087, 9.045087, 175.573489, 175.573489, 0.400000
1550750791.792134, 324.921143, 915.314087, 10.971333, 10.971333, 192.624597, 192.624597, 0.300000
1550750791.793620, 324.921143, 915.314087, 13.097462, 13.097462, 212.612908, 212.612908, 0.200000
1550750791.795034, 324.921143, 915.314087, 15.452053, 15.452053, 235.459086, 235.459086, 0.100000
1550750791.796450, 324.921143, 915.314087, 18.062775, 18.062775, 261.072201, 261.072201, 0.000000
1550750791.798091, 324.921143, 915.314087, 20.956276, 20.956276, 289.350100, 289.350100, 0.000000
1550750791.799577, 324.921143, 915.314087, 24.158074, 24.158074, 320.179814, 320.179814, 0.000000
1550750791.801577, 330.134033, 828.928772, 27.563812, 27.563812, 340.573802, 340.573802, 0.000000
1550750791.802922, 330.134033, 828.928772, 31.323575, 31.323575, 375.976270, 375.976270, 0.000000
1550750791.804658, 330.134033, 828.928772, 35.455917, 35.455917, 413.234164, 413.234164, 0.000000
1550750791.806117, 330.134033, 828.928772, 39.977895, 39.977895, 452.197875, 452.197875, 0.000000
1550750791.809613, 330.134033, 828.928772, 44.905004, 44.905004, 492.710851, 492.710851, 0.000000
1550750791.812006, 330.134033, 828.928772, 50.251106, 50.251106, 534.610228, 534.610228, 0.000000
1550750791.813392, 330.134033, 828.928772, 56.028381, 56.028381, 577.727491, 577.727491, 0.000000
1550750791.815497, 330.134033, 828.928772, 62.247273, 62.247273, 621.889151, 621.889151, 0.000000
1550750791.820032, 339.503448, 359.571716, 68.916447, 68.916447, 666.917453, 666.917453, 0.000000
1550750791.823409, 339.503448, 359.571716, 75.343807, 75.343807, 642.736009, 642.736009, 0.000000
1550750791.824738, 339.503448, 359.571716, 82.225110, 82.225110, 688.130292, 688.130292, 0.000000
1550750791.826651, 339.503448, 359.571716, 89.547350, 89.547350, 732.224012, 732.224012, 0.000000
1550750791.829214, 339.503448, 359.571716, 97.295737, 97.295737, 774.838678, 774.838678, 0.000000
1550750791.830950, 335.556061, 73.112259, 105.453755, 105.453755, 815.801749, 815.801749, 0.000000
1550750791.832392, 335.556061, 73.112259, 113.576642, 113.576642, 812.288750, 812.288750, 0.000000
1550750791.833817, 335.556061, 73.112259, 122.066217, 122.066217, 848.957465, 848.957465, 0.000000
1550750791.835196, 335.556061, 73.112259, 130.891352, 130.891352, 882.513489, 882.513489, 0.000000
1550750791.836459, 331.580505, -68.150055, 139.809192, 139.809192, 891.783992, 891.783992, 0.000000
1550750791.837812, 331.580505, -68.150055, 148.993904, 148.993904, 918.471238, 918.471238, 0.000000
1550750791.839318, 331.580505, -68.150055, 158.405803, 158.405803, 941.189876, 941.189876, 0.000000
1550750791.840683, 331.580505, -68.150055, 168.004272, 168.004272, 959.846934, 959.846934, 0.000000
1550750791.842182, 331.580505, -68.150055, 177.747931, 177.747931, 974.365868, 974.365868, 0.000000
1550750791.843615, 331.580505, -68.150055, 187.594799, 187.594799, 984.686872, 984.686872, 0.000000
1550750791.845410, 331.580505, -68.150055, 197.502471, 197.502471, 990.767126, 990.767126, 0.000000
1550750791.846765, 331.580505, -68.150055, 207.428280, 207.428280, 992.580970, 992.580970, 0.000000
1550750791.848323, 326.104340, -215.874680, 217.109494, 217.109494, 968.121359, 968.121359, 0.000000
1550750791.850348, 326.104340, -215.874680, 226.720857, 226.720857, 961.136260, 961.136260, 0.000000
1550750791.851975, 326.104340, -215.874680, 236.214886, 236.214886, 949.402983, 949.402983, 0.000000
1550750791.853407, 326.104340, -215.874680, 245.544564, 245.544564, 932.967730, 932.967730, 0.000000
1550750791.855243, 326.104340, -215.874680, 254.663521, 254.663521, 911.895741, 911.895741, 0.000000
1550750791.856624, 326.104340, -215.874680, 263.526232, 263.526232, 886.271043, 886.271043, 0.000000
1550750791.858076, 326.104340, -215.874680, 272.088193, 272.088193, 856.196107, 856.196107, 0.000000
1550750791.859407, 319.876404, -334.991638, 280.128722, 280.128722, 804.052937, 804.052937, 0.000000
1550750791.860813, 319.876404, -334.991638, 287.781205, 287.781205, 765.248328, 765.248328, 0.000000
1550750791.862186, 319.876404, -334.991638, 295.001176, 295.001176, 721.997055, 721.997055, 0.000000
1550750791.864006, 319.876404, -334.991638, 301.745904, 301.745904, 674.472808, 674.472808, 0.000000
1550750791.865426, 313.026978, -447.541534, 307.806964, 307.806964, 606.106043, 606.106043, 0.000000
1550750791.866803, 313.026978, -447.541534, 313.311251, 313.311251, 550.428659, 550.428659, 0.000000
1550750791.868279, 313.026978, -447.541534, 318.218378, 318.218378, 490.712729, 490.712729, 0.000000
1550750791.870108, 313.026978, -447.541534, 322.490363, 322.490363, 427.198492, 427.198492, 0.000000
1550750791.871578, 313.026978, -447.541534, 326.091779, 326.091779, 360.141588, 360.141588, 0.000000
1550750791.872980, 313.026978, -447.541534, 328.989899, 328.989899, 289.812027, 289.812027, 0.000000
1550750791.874331, 313.026978, -447.541534, 331.154830, 331.154830, 216.493094, 216.493094, 0.000000
1550750791.875711, 313.026978, -447.541534, 332.559632, 332.559632, 140.480201, 140.480201, 0.000000
1550750791.877017, 305.879456, -530.192810, 333.057348, 333.057348, 49.771545, 49.771545, 0.000000
1550750791.878647, 305.879456, -530.192810, 332.748897, 332.748897, -30.845031, -150.000000, 0.000000
1550750791.880179, 305.879456, -530.192810, 331.613965, 331.613965, -113.493226, -150.000000, 0.000000
1550750791.881526, 305.879456, -530.192810, 329.635566, 329.635566, -197.839904, -197.839904, 0.000000
1550750791.883039, 305.879456, -530.192810, 326.800116, 326.800116, -283.545026, -283.545026, 0.000000
1550750791.884248, 305.879456, -530.192810, 323.097485, 323.097485, -370.263034, -370.263034, 0.000000
1550750791.885462, 305.879456, -530.192810, 318.521043, 318.521043, -457.644244, -457.644244, 0.000000
1550750791.886702, 305.879456, -530.192810, 313.067680, 313.067680, -545.336267, -545.336267, 0.000000
1550750791.887927, 298.463013, -596.231445, 306.639483, 306.639483, -642.819688, -642.819688, 0.000000
1550750791.889450, 298.463013, -596.231445, 299.337604, 299.337604, -730.187943, -730.187943, 0.000000
1550750791.890797, 298.463013, -596.231445, 291.167252, 291.167252, -817.035215, -817.035215, 0.000000
1550750791.892213, 298.463013, -596.231445, 282.137139, 282.137139, -903.011323, -903.011323, 0.000000
1550750791.893437, 298.463013, -596.231445, 272.259443, 272.259443, -987.769593, -987.769593, 0.000000
1550750791.894863, 298.463013, -596.231445, 261.549760, 261.549760, -1070.968270, -1070.968270, 0.000000
1550750791.896254, 298.463013, -596.231445, 250.027041, 250.027041, -1152.271895, -1152.271895, 0.000000
1550750791.897847, 290.648346, -655.805420, 237.713514, 237.713514, -1231.352673, -1231.352673, 0.000000
1550750791.899323, 290.648346, -655.805420, 224.545881, 224.545881, -1316.763348, -1316.763348, 0.000000
1550750791.900719, 290.648346, -655.805420, 210.640317, 210.640317, -1390.556426, -1390.556426, 0.000000
1550750791.902100, 290.648346, -655.805420, 196.026243, 196.026243, -1461.407367, -1461.407367, 0.000000
1550750791.903479, 282.716553, -700.346191, 180.735935, 180.735935, -1529.030751, -1529.030751, 0.000000
1550750791.904786, 282.716553, -700.346191, 164.738065, 164.738065, -1599.787076, -1599.787076, 0.000000
1550750791.906049, 282.716553, -700.346191, 148.135762, 148.135762, -1660.230282, -1660.230282, 0.000000
1550750791.907386, 282.716553, -700.346191, 130.967505, 130.967505, -1716.825671, -1716.825671, 0.000000
1550750791.908809, 282.716553, -700.346191, 113.274049, 113.274049, -1769.345573, -1769.345573, 0.000000
1550750791.910235, 282.716553, -700.346191, 95.098261, 95.098261, -1817.578800, -1817.578800, 0.000000
1550750791.913655, 282.716553, -700.346191, 76.484946, 76.484946, -1861.331508, -1861.331508, 0.000000
1550750791.915033, 282.716553, -700.346191, 57.480667, 57.480667, -1900.427974, -1900.427974, 0.000000
1550750791.916487, 282.716553, -700.346191, 38.133553, 38.133553, -1934.711311, -1934.711311, 0.000000
1550750791.918120, 282.716553, -700.346191, 18.493113, 18.493113, -1964.044097, -1964.044097, 0.000000
1550750791.919523, 282.716553, -700.346191, -1.389977, -100.000000, -1988.308933, -1988.308933, 0.000000
1550750791.920973, 275.210144, -718.440186, -21.491011, -100.000000, -2010.103411, -2010.103411, 0.000000
1550750791.922262, 275.210144, -718.440186, -41.730952, -100.000000, -2023.994148, -2023.994148, 0.000000
1550750791.923786, 275.210144, -718.440186, -62.057467, -100.000000, -2032.651459, -2032.651459, 0.000000
1550750791.925191, 275.210144, -718.440186, -82.417883, -100.000000, -2036.041573, -2036.041573, 0.000000
1550750791.926554, 267.384949, -741.525024, -102.793780, -102.793780, -2037.589726, -2037.589726, 0.000000
1550750791.930705, 267.384949, -741.525024, -123.098477, -123.098477, -2030.469699, -2030.469699, 0.000000
