time, phase
1551453563.915084, 0
1551453564.020183, 1
1551453564.195992, 2
1551453564.275985, 3
1551453564.603812, 0
1551453564.732300, 1
1551453564.879833, 2
1551453564.998451, 3
1551453565.278059, 0
1551453565.348200, 1
1551453565.569297, 2
1551453565.807394, 3
1551453565.871632, 0
1551453565.960951, 1
1551453566.162767, 2
1551453566.413454, 3
1551453566.564843, 0
1551453566.739967, 1
1551453566.838183, 2
1551453566.936815, 3
1551453567.031480, 0
1551453567.118061, 1
1551453567.211203, 2
1551453567.290931, 3
1551453567.353825, 0
1551453567.444595, 1
1551453567.664237, 2
1551453567.767969, 3
1551453567.879419, 0
1551453568.013654, 1
1551453568.102394, 2
1551453568.163095, 3
1551453568.212692, 0
1551453568.295770, 1
1551453568.504260, 2
1551453568.707438, 3
1551453569.673422, 0
1551453569.772111, 1
1551453569.850992, 2
1551453569.934247, 3
1551453570.050477, 0
1551453570.246630, 1
1551453570.360104, 2
1551453570.416640, 3
1551453570.488340, 0
1551453570.552838, 1
1551453570.618842, 2
1551453570.656020, 3
1551453570.688568, 0
1551453570.805747, 1
1551453571.343476, 2
