time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1553024267.537405, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.542948, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.548262, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.554119, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.559713, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.565491, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.570946, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.576824, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.582110, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.588246, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.593820, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.599084, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.604517, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.610044, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.615656, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.621677, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.627798, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.633289, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.638741, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1553024267.645671, 167.455658, -146.392395, -0.440909, -20.000000, -44.090874, -150.000000, 1.000000
1553024267.651396, 168.580032, -74.846016, -0.687183, -20.000000, -24.627397, -150.000000, 1.000000
1553024267.656766, 168.580032, -74.846016, -0.985412, -20.000000, -29.822892, -150.000000, 1.000000
1553024267.662644, 168.580032, -74.846016, -1.355697, -20.000000, -37.028542, -150.000000, 0.900000
1553024267.668533, 172.188538, 55.920860, -1.423114, -20.000000, -6.741666, -150.000000, 0.800000
1553024267.673905, 174.903885, 134.811371, -1.342711, -20.000000, 8.040313, 8.040313, 0.700000
1553024267.679589, 174.903885, 134.811371, -1.319623, -20.000000, 2.308774, 2.308774, 0.600000
1553024267.684864, 188.044357, 422.234528, -0.443563, -20.000000, 87.606013, 87.606013, 0.600000
1553024267.690544, 194.823807, 506.577759, 0.759604, 0.759604, 120.316634, 120.316634, 0.600000
1553024267.696386, 194.823807, 506.577759, 2.173259, 2.173259, 141.365532, 141.365532, 0.500000
1553024267.701884, 201.194534, 580.086853, 4.164757, 4.164757, 199.149794, 199.149794, 0.400000
