time, phase
1551452740.064946, 0
1551452740.108485, 1
1551452740.200378, 2
1551452740.230078, 3
1551452740.530552, 0
1551452740.584996, 1
1551452742.169274, 2
1551452742.286691, 3
1551452742.747071, 0
1551452742.870484, 1
1551452742.970378, 2
1551452743.080749, 3
1551452743.288154, 0
1551452743.313605, 1
1551452743.329871, 2
1551452743.472017, 3
1551452743.562562, 0
1551452743.702352, 1
1551452743.842919, 2
1551452744.054988, 3
1551452744.116039, 0
1551452744.216260, 1
1551452744.309724, 2
1551452744.584773, 3
1551452744.780412, 0
1551452744.893900, 1
1551452745.499844, 2
1551452745.659601, 3
1551452746.113984, 0
1551452746.372279, 1
1551452746.535201, 2
1551452746.634531, 3
1551452746.718483, 0
1551452746.866275, 1
1551452746.994157, 2
1551452747.109994, 3
1551452747.263154, 0
1551452747.375536, 1
1551452747.500724, 2
1551452747.602718, 3
1551452747.725658, 0
1551452747.815292, 1
1551452747.934896, 2
1551452748.024733, 3
1551452748.096283, 0
1551452748.196021, 1
1551452748.303048, 2
1551452748.427283, 3
1551452748.553076, 0
1551452748.670187, 1
1551452748.883249, 2
1551452748.942982, 3
1551452748.976046, 0
1551452749.096543, 1
1551452749.216356, 2
1551452749.285103, 3
1551452749.381206, 0
1551452749.455630, 1
1551452749.678647, 2
1551452749.821645, 3
1551452749.998595, 0
1551452750.018708, 1
1551452750.212915, 2
1551452750.914321, 3
1551452751.111539, 0
1551452751.211608, 1
1551452751.302833, 2
1551452751.406102, 3
1551452751.507304, 0
1551452751.591067, 1
1551452751.717404, 2
1551452751.812322, 3
1551452751.881148, 0
1551452752.067883, 1
1551452752.162316, 2
1551452752.231323, 3
1551452752.314636, 0
1551452752.343672, 1
