time, beats
1552947859.911880, 0.000000
1552947859.917337, 0.000000
1552947859.922906, 0.000000
1552947859.929514, 0.000000
1552947859.934731, 0.000000
1552947859.941024, 0.000000
1552947859.946464, 0.000000
1552947859.951611, 0.000000
1552947859.957118, 0.000000
1552947859.965956, 0.000000
1552947859.973032, 0.000000
1552947859.978130, 0.000000
1552947859.983935, 0.000000
1552947859.990391, 0.000000
1552947859.995770, 0.000000
1552947860.000876, 0.000000
1552947860.006840, 0.000000
1552947860.013310, 0.000000
1552947860.019011, 0.000000
1552947860.024342, 0.000000
1552947860.030231, 0.000000
1552947860.035371, 0.000000
1552947860.041792, 0.000000
1552947860.047035, 0.000000
1552947860.052526, 0.000000
1552947860.062906, 0.000000
1552947860.069641, 0.000000
1552947860.076090, 0.000000
1552947860.081446, 0.000000
1552947860.086750, 0.000000
1552947860.093451, 0.000000
1552947860.108039, 0.000000
1552947860.114630, 0.000000
1552947860.120801, 0.000000
1552947860.126200, 0.000000
1552947860.131346, 0.000000
1552947860.137226, 0.000000
1552947860.143074, 0.000000
1552947860.148303, 0.000000
1552947860.153784, 0.000000
1552947860.160620, 0.000000
1552947860.165753, 0.000000
1552947860.172245, 0.000000
1552947860.177494, 0.000000
1552947860.182947, 0.000000
1552947860.189192, 0.011668
1552947860.194414, 0.023337
1552947860.200306, 0.035005
1552947860.206395, 0.046674
1552947860.212112, 0.058342
1552947860.217753, 0.070011
1552947860.222872, 0.081679
1552947860.227948, 0.093348
1552947860.233383, 0.105016
1552947860.238797, 0.116684
1552947860.244055, 0.128353
1552947860.250964, 0.140021
1552947860.262065, 0.151690
1552947860.268719, 0.163358
1552947860.273856, 0.175027
1552947860.279575, 0.186695
1552947860.284989, 0.198364
1552947860.290448, 0.210032
1552947860.296983, 0.221701
1552947860.303625, 0.233369
1552947860.311210, 0.245037
1552947860.316857, 0.256706
1552947860.322609, 0.268374
1552947860.328339, 0.280043
1552947860.333630, 0.291711
1552947860.338898, 0.303380
1552947860.345361, 0.315048
1552947860.350743, 0.326717
1552947860.356080, 0.338385
1552947860.363345, 0.350053
1552947860.368830, 0.361722
1552947860.374792, 0.373390
