time, phase
1553204434.918731, 0
1553204435.033293, 1
1553204435.117260, 2
1553204435.196536, 3
1553204435.306671, 0
1553204435.688501, 1
1553204435.814562, 2
1553204435.958933, 3
1553204436.055950, 0
1553204436.130904, 1
1553204436.286148, 2
1553204436.420856, 3
1553204436.505435, 0
1553204436.589440, 1
1553204436.737790, 2
1553204436.867562, 3
1553204436.967649, 0
1553204437.056051, 1
1553204437.188877, 2
1553204437.303340, 3
1553204437.390663, 0
1553204437.490836, 1
1553204437.629572, 2
1553204437.752805, 3
1553204437.834585, 0
1553204437.925095, 1
1553204438.072959, 2
1553204438.205647, 3
1553204438.296132, 0
1553204438.376102, 1
1553204438.499670, 2
1553204438.608221, 3
1553204438.701076, 0
1553204438.775982, 1
1553204438.899789, 2
1553204439.019661, 3
1553204439.124646, 0
1553204439.212808, 1
1553204439.332885, 2
1553204439.456302, 3
1553204439.581718, 0
1553204439.680850, 1
1553204439.823844, 2
1553204439.948804, 3
1553204440.090311, 0
1553204440.203944, 1
1553204440.358780, 2
1553204440.461614, 3
1553204440.606972, 0
1553204440.755610, 1
1553204440.946184, 2
1553204441.076543, 3
1553204441.233948, 0
1553204441.406760, 1
1553204441.592630, 2
1553204441.733377, 3
1553204441.854489, 0
1553204441.980326, 1
1553204442.377609, 2
1553204442.687402, 3
1553204442.940491, 0
1553204443.097091, 1
1553204445.320449, 2
1553204446.069748, 3
1553204446.163052, 0
1553204446.277219, 1
1553204446.481756, 2
1553204446.657442, 3
1553204446.769917, 0
1553204446.860938, 1
1553204447.030347, 2
1553204447.252884, 3
1553204447.367982, 0
1553204447.476345, 1
1553204447.641435, 2
1553204447.879465, 3
1553204448.062742, 0
1553204448.178151, 1
1553204448.356407, 2
1553204448.584632, 3
1553204448.808360, 0
1553204448.933073, 1
1553204449.192492, 2
1553204449.486362, 3
1553204449.790810, 0
1553204449.932514, 1
1553204451.639033, 2
1553204451.959630, 3
1553204452.050055, 0
1553204452.144523, 1
