0.000000000000000000e+00,8.700000000000000000e+01
1.250748416162429828e-02,8.700000000000000000e+01
2.501496832324859657e-02,8.700000000000000000e+01
3.752245248487289658e-02,8.700000000000000000e+01
5.002993664649719313e-02,8.700000000000000000e+01
6.253742080812148274e-02,8.800000000000000000e+01
7.504490496974579317e-02,8.800000000000000000e+01
8.755238913137010359e-02,8.800000000000000000e+01
1.000598732929943863e-01,8.800000000000000000e+01
1.125673574546186828e-01,8.800000000000000000e+01
1.250748416162429655e-01,8.900000000000000000e+01
1.375823257778673037e-01,8.900000000000000000e+01
1.500898099394915863e-01,8.900000000000000000e+01
1.625972941011158690e-01,8.900000000000000000e+01
1.751047782627402072e-01,8.900000000000000000e+01
1.876122624243644899e-01,9.000000000000000000e+01
2.001197465859887725e-01,9.000000000000000000e+01
2.126272307476130830e-01,9.000000000000000000e+01
2.251347149092373656e-01,9.000000000000000000e+01
2.376421990708616760e-01,9.000000000000000000e+01
2.501496832324859310e-01,9.100000000000000000e+01
2.626571673941102691e-01,9.100000000000000000e+01
2.751646515557346073e-01,9.100000000000000000e+01
2.876721357173588345e-01,9.100000000000000000e+01
3.001796198789831727e-01,9.100000000000000000e+01
3.126871040406075108e-01,9.200000000000000000e+01
3.251945882022317380e-01,9.200000000000000000e+01
3.377020723638560762e-01,9.200000000000000000e+01
3.502095565254804144e-01,9.200000000000000000e+01
3.627170406871046415e-01,9.200000000000000000e+01
3.752245248487289797e-01,9.300000000000000000e+01
3.877320090103532624e-01,9.300000000000000000e+01
4.002394931719775450e-01,9.300000000000000000e+01
4.127469773336018832e-01,9.300000000000000000e+01
4.252544614952261659e-01,9.300000000000000000e+01
4.377619456568504486e-01,9.400000000000000000e+01
4.502694298184747312e-01,9.400000000000000000e+01
4.627769139800990694e-01,9.400000000000000000e+01
4.752843981417233521e-01,9.400000000000000000e+01
4.877918823033476348e-01,9.400000000000000000e+01
5.002993664649718619e-01,9.500000000000000000e+01
5.128068506265962556e-01,9.500000000000000000e+01
5.253143347882205383e-01,9.500000000000000000e+01
5.378218189498448210e-01,9.500000000000000000e+01
5.503293031114692146e-01,9.500000000000000000e+01
5.628367872730934973e-01,9.600000000000000000e+01
5.753442714347176690e-01,9.600000000000000000e+01
5.878517555963420627e-01,9.600000000000000000e+01
6.003592397579663453e-01,9.600000000000000000e+01
6.128667239195906280e-01,9.600000000000000000e+01
6.253742080812150217e-01,9.700000000000000000e+01
6.378816922428391933e-01,9.700000000000000000e+01
6.503891764044634760e-01,9.700000000000000000e+01
6.628966605660878697e-01,9.700000000000000000e+01
6.754041447277121524e-01,9.700000000000000000e+01
6.879116288893364350e-01,9.800000000000000000e+01
7.004191130509608287e-01,9.800000000000000000e+01
7.129265972125850004e-01,9.800000000000000000e+01
7.254340813742092831e-01,9.800000000000000000e+01
7.379415655358336767e-01,9.800000000000000000e+01
7.504490496974579594e-01,9.900000000000000000e+01
7.629565338590822421e-01,9.900000000000000000e+01
7.754640180207065248e-01,9.900000000000000000e+01
7.879715021823308074e-01,9.900000000000000000e+01
8.004789863439550901e-01,9.900000000000000000e+01
8.129864705055794838e-01,1.000000000000000000e+02
8.254939546672037665e-01,1.000000000000000000e+02
8.380014388288279381e-01,1.000000000000000000e+02
8.505089229904523318e-01,1.000000000000000000e+02
8.630164071520766145e-01,1.000000000000000000e+02
8.755238913137008971e-01,1.010000000000000000e+02
8.880313754753252908e-01,1.010000000000000000e+02
9.005388596369494625e-01,1.010000000000000000e+02
9.130463437985737452e-01,1.010000000000000000e+02
9.255538279601981388e-01,1.010000000000000000e+02
9.380613121218224215e-01,1.020000000000000000e+02
9.505687962834467042e-01,1.020000000000000000e+02
9.630762804450710979e-01,1.020000000000000000e+02
9.755837646066952695e-01,1.020000000000000000e+02
9.880912487683195522e-01,1.020000000000000000e+02
1.000723029214976023e+00,1.030000000000000000e+02
1.015827053066733709e+00,1.030000000000000000e+02
1.030931076918491396e+00,1.030000000000000000e+02
1.046035100770249304e+00,1.030000000000000000e+02
1.061139124622006769e+00,1.030000000000000000e+02
1.076243148473764677e+00,1.030000000000000000e+02
1.091347172325522141e+00,1.030000000000000000e+02
1.106451196177279828e+00,1.040000000000000000e+02
1.121555220029037514e+00,1.040000000000000000e+02
1.136659243880795200e+00,1.040000000000000000e+02
1.151763267732552887e+00,1.040000000000000000e+02
1.166867291584310573e+00,1.040000000000000000e+02
1.181971315436068037e+00,1.040000000000000000e+02
1.197075339287825946e+00,1.040000000000000000e+02
1.212179363139583410e+00,1.050000000000000000e+02
1.227283386991341319e+00,1.050000000000000000e+02
1.242387410843098783e+00,1.050000000000000000e+02
1.257491434694856469e+00,1.050000000000000000e+02
1.272595458546614378e+00,1.050000000000000000e+02
1.287699482398371842e+00,1.050000000000000000e+02
1.302803506250129750e+00,1.060000000000000000e+02
1.317907530101887215e+00,1.060000000000000000e+02
1.333011553953644679e+00,1.060000000000000000e+02
1.348115577805402587e+00,1.060000000000000000e+02
1.363219601657160052e+00,1.060000000000000000e+02
1.378323625508917960e+00,1.060000000000000000e+02
1.393427649360675646e+00,1.060000000000000000e+02
1.408531673212433111e+00,1.070000000000000000e+02
1.423635697064191019e+00,1.070000000000000000e+02
1.438739720915948483e+00,1.070000000000000000e+02
1.453843744767706392e+00,1.070000000000000000e+02
1.468947768619463856e+00,1.070000000000000000e+02
1.484051792471221765e+00,1.070000000000000000e+02
1.499155816322979451e+00,1.070000000000000000e+02
1.514259840174736915e+00,1.080000000000000000e+02
1.529363864026494824e+00,1.080000000000000000e+02
1.544467887878252288e+00,1.080000000000000000e+02
1.559571911730010196e+00,1.080000000000000000e+02
1.574675935581767661e+00,1.080000000000000000e+02
1.589779959433525125e+00,1.080000000000000000e+02
1.604883983285283033e+00,1.090000000000000000e+02
1.619988007137040498e+00,1.090000000000000000e+02
1.635092030988798406e+00,1.090000000000000000e+02
1.650196054840555870e+00,1.090000000000000000e+02
1.665300078692313557e+00,1.090000000000000000e+02
1.680404102544071465e+00,1.090000000000000000e+02
1.695508126395829152e+00,1.090000000000000000e+02
1.710612150247586838e+00,1.100000000000000000e+02
1.725716174099344524e+00,1.100000000000000000e+02
1.740820197951101989e+00,1.100000000000000000e+02
1.755924221802859897e+00,1.100000000000000000e+02
1.771028245654617361e+00,1.100000000000000000e+02
1.786132269506375270e+00,1.100000000000000000e+02
1.801236293358132734e+00,1.110000000000000000e+02
1.816340317209890198e+00,1.110000000000000000e+02
1.831444341061648107e+00,1.110000000000000000e+02
1.846548364913405571e+00,1.110000000000000000e+02
1.861652388765163479e+00,1.110000000000000000e+02
1.876756412616920944e+00,1.110000000000000000e+02
1.891860436468678630e+00,1.110000000000000000e+02
1.906964460320436539e+00,1.120000000000000000e+02
1.922068484172194003e+00,1.120000000000000000e+02
1.937172508023951911e+00,1.120000000000000000e+02
1.952276531875709598e+00,1.120000000000000000e+02
1.967380555727467062e+00,1.120000000000000000e+02
1.982484579579224970e+00,1.120000000000000000e+02
1.997588603430982435e+00,1.120000000000000000e+02
2.015548498848238168e+00,1.130000000000000000e+02
2.034050964274144668e+00,1.130000000000000000e+02
2.052553429700051169e+00,1.130000000000000000e+02
2.071055895125957225e+00,1.130000000000000000e+02
2.089558360551863281e+00,1.130000000000000000e+02
2.108060825977769781e+00,1.130000000000000000e+02
2.126563291403676281e+00,1.130000000000000000e+02
2.145065756829582782e+00,1.130000000000000000e+02
2.163568222255488838e+00,1.130000000000000000e+02
2.182070687681395338e+00,1.140000000000000000e+02
2.200573153107301394e+00,1.140000000000000000e+02
2.219075618533207894e+00,1.140000000000000000e+02
2.237578083959114394e+00,1.140000000000000000e+02
2.256080549385020451e+00,1.140000000000000000e+02
2.274583014810926951e+00,1.140000000000000000e+02
2.293085480236833451e+00,1.140000000000000000e+02
2.311587945662739951e+00,1.140000000000000000e+02
2.330090411088646007e+00,1.140000000000000000e+02
2.348592876514552508e+00,1.150000000000000000e+02
2.367095341940459008e+00,1.150000000000000000e+02
2.385597807366364620e+00,1.150000000000000000e+02
2.404100272792271120e+00,1.150000000000000000e+02
2.422602738218178064e+00,1.150000000000000000e+02
2.441105203644084565e+00,1.150000000000000000e+02
2.459607669069990177e+00,1.150000000000000000e+02
2.478110134495896677e+00,1.150000000000000000e+02
2.496612599921803621e+00,1.150000000000000000e+02
2.515115065347709233e+00,1.160000000000000000e+02
2.533617530773615734e+00,1.160000000000000000e+02
2.552119996199522234e+00,1.160000000000000000e+02
2.570622461625428290e+00,1.160000000000000000e+02
2.589124927051334790e+00,1.160000000000000000e+02
2.607627392477241290e+00,1.160000000000000000e+02
2.626129857903147791e+00,1.160000000000000000e+02
2.644632323329053847e+00,1.160000000000000000e+02
2.663134788754960347e+00,1.160000000000000000e+02
2.681637254180866847e+00,1.170000000000000000e+02
2.700139719606772459e+00,1.170000000000000000e+02
2.718642185032679404e+00,1.170000000000000000e+02
2.737144650458585904e+00,1.170000000000000000e+02
2.755647115884491960e+00,1.170000000000000000e+02
2.774149581310398460e+00,1.170000000000000000e+02
2.792652046736304960e+00,1.170000000000000000e+02
2.811154512162211461e+00,1.170000000000000000e+02
2.829656977588117073e+00,1.170000000000000000e+02
2.848159443014023573e+00,1.180000000000000000e+02
2.866661908439930073e+00,1.180000000000000000e+02
2.885164373865836129e+00,1.180000000000000000e+02
2.903666839291742630e+00,1.180000000000000000e+02
2.922169304717649130e+00,1.180000000000000000e+02
2.940671770143555630e+00,1.180000000000000000e+02
2.959174235569461686e+00,1.180000000000000000e+02
2.977676700995368186e+00,1.180000000000000000e+02
2.996179166421274687e+00,1.180000000000000000e+02
3.013935833890903915e+00,1.190000000000000000e+02
3.031498410546654476e+00,1.190000000000000000e+02
3.049060987202405482e+00,1.190000000000000000e+02
3.066623563858155599e+00,1.190000000000000000e+02
3.084186140513906604e+00,1.190000000000000000e+02
3.101748717169657166e+00,1.190000000000000000e+02
3.119311293825408171e+00,1.190000000000000000e+02
3.136873870481158288e+00,1.190000000000000000e+02
3.154436447136909294e+00,1.190000000000000000e+02
3.171999023792660299e+00,1.190000000000000000e+02
3.189561600448410417e+00,1.190000000000000000e+02
3.207124177104161422e+00,1.190000000000000000e+02
3.224686753759911984e+00,1.190000000000000000e+02
3.242249330415662101e+00,1.190000000000000000e+02
3.259811907071413106e+00,1.200000000000000000e+02
3.277374483727164112e+00,1.200000000000000000e+02
3.294937060382914673e+00,1.200000000000000000e+02
3.312499637038665234e+00,1.200000000000000000e+02
3.330062213694415796e+00,1.200000000000000000e+02
3.347624790350166801e+00,1.200000000000000000e+02
3.365187367005916919e+00,1.200000000000000000e+02
3.382749943661667924e+00,1.200000000000000000e+02
3.400312520317418929e+00,1.200000000000000000e+02
3.417875096973169491e+00,1.200000000000000000e+02
3.435437673628920052e+00,1.200000000000000000e+02
3.453000250284670614e+00,1.200000000000000000e+02
3.470562826940421619e+00,1.200000000000000000e+02
3.488125403596171736e+00,1.200000000000000000e+02
3.505687980251922742e+00,1.210000000000000000e+02
3.523250556907673747e+00,1.210000000000000000e+02
3.540813133563423865e+00,1.210000000000000000e+02
3.558375710219174870e+00,1.210000000000000000e+02
3.575938286874925431e+00,1.210000000000000000e+02
3.593500863530676437e+00,1.210000000000000000e+02
3.611063440186426554e+00,1.210000000000000000e+02
3.628626016842177560e+00,1.210000000000000000e+02
3.646188593497928121e+00,1.210000000000000000e+02
3.663751170153678682e+00,1.210000000000000000e+02
3.681313746809429244e+00,1.210000000000000000e+02
3.698876323465180249e+00,1.210000000000000000e+02
3.716438900120930366e+00,1.210000000000000000e+02
3.734001476776681372e+00,1.210000000000000000e+02
3.751564053432431933e+00,1.220000000000000000e+02
3.769126630088182939e+00,1.220000000000000000e+02
3.786689206743933056e+00,1.220000000000000000e+02
3.804251783399684061e+00,1.220000000000000000e+02
3.821814360055435067e+00,1.220000000000000000e+02
3.839376936711185184e+00,1.220000000000000000e+02
3.856939513366936190e+00,1.220000000000000000e+02
3.874502090022686751e+00,1.220000000000000000e+02
3.892064666678437312e+00,1.220000000000000000e+02
3.909627243334187874e+00,1.220000000000000000e+02
3.927189819989938879e+00,1.220000000000000000e+02
3.944752396645689885e+00,1.220000000000000000e+02
3.962314973301440002e+00,1.220000000000000000e+02
3.979877549957191007e+00,1.220000000000000000e+02
3.997440126612941569e+00,1.220000000000000000e+02
4.015416548972437383e+00,1.230000000000000000e+02
4.033463584779683586e+00,1.230000000000000000e+02
4.051510620586929790e+00,1.230000000000000000e+02
4.069557656394175105e+00,1.230000000000000000e+02
4.087604692201420420e+00,1.230000000000000000e+02
4.105651728008666623e+00,1.230000000000000000e+02
4.123698763815912827e+00,1.230000000000000000e+02
4.141745799623158142e+00,1.230000000000000000e+02
4.159792835430404345e+00,1.230000000000000000e+02
4.177839871237650549e+00,1.230000000000000000e+02
4.195886907044895864e+00,1.230000000000000000e+02
4.213933942852142067e+00,1.230000000000000000e+02
4.231980978659387382e+00,1.230000000000000000e+02
4.250028014466633586e+00,1.230000000000000000e+02
4.268075050273878901e+00,1.230000000000000000e+02
4.286122086081125104e+00,1.230000000000000000e+02
4.304169121888371308e+00,1.230000000000000000e+02
4.322216157695616623e+00,1.230000000000000000e+02
4.340263193502862826e+00,1.230000000000000000e+02
4.358310229310108141e+00,1.230000000000000000e+02
4.376357265117354345e+00,1.230000000000000000e+02
4.394404300924599660e+00,1.230000000000000000e+02
4.412451336731845863e+00,1.230000000000000000e+02
4.430498372539092067e+00,1.230000000000000000e+02
4.448545408346337382e+00,1.230000000000000000e+02
4.466592444153583585e+00,1.230000000000000000e+02
4.484639479960829789e+00,1.230000000000000000e+02
4.502686515768075104e+00,1.240000000000000000e+02
4.520733551575320419e+00,1.240000000000000000e+02
4.538780587382566623e+00,1.240000000000000000e+02
4.556827623189811938e+00,1.240000000000000000e+02
4.574874658997058141e+00,1.240000000000000000e+02
4.592921694804304344e+00,1.240000000000000000e+02
4.610968730611550548e+00,1.240000000000000000e+02
4.629015766418795863e+00,1.240000000000000000e+02
4.647062802226042066e+00,1.240000000000000000e+02
4.665109838033287382e+00,1.240000000000000000e+02
4.683156873840532697e+00,1.240000000000000000e+02
4.701203909647778900e+00,1.240000000000000000e+02
4.719250945455025104e+00,1.240000000000000000e+02
4.737297981262271307e+00,1.240000000000000000e+02
4.755345017069516622e+00,1.240000000000000000e+02
4.773392052876761937e+00,1.240000000000000000e+02
4.791439088684008141e+00,1.240000000000000000e+02
4.809486124491253456e+00,1.240000000000000000e+02
4.827533160298499659e+00,1.240000000000000000e+02
4.845580196105745863e+00,1.240000000000000000e+02
4.863627231912991178e+00,1.240000000000000000e+02
4.881674267720237381e+00,1.240000000000000000e+02
4.899721303527483585e+00,1.240000000000000000e+02
4.917768339334728900e+00,1.240000000000000000e+02
4.935815375141974215e+00,1.240000000000000000e+02
4.953862410949220418e+00,1.240000000000000000e+02
4.971909446756466622e+00,1.240000000000000000e+02
4.989956482563711937e+00,1.240000000000000000e+02
5.009015010342769969e+00,1.250000000000000000e+02
5.029342847041316844e+00,1.250000000000000000e+02
5.049670683739864607e+00,1.250000000000000000e+02
5.069998520438411482e+00,1.250000000000000000e+02
5.090326357136958357e+00,1.250000000000000000e+02
5.110654193835506121e+00,1.250000000000000000e+02
5.130982030534052996e+00,1.250000000000000000e+02
5.151309867232599871e+00,1.250000000000000000e+02
5.171637703931148522e+00,1.250000000000000000e+02
5.191965540629695397e+00,1.250000000000000000e+02
5.212293377328243160e+00,1.250000000000000000e+02
5.232621214026790035e+00,1.250000000000000000e+02
5.252949050725336910e+00,1.250000000000000000e+02
5.273276887423884673e+00,1.250000000000000000e+02
5.293604724122431548e+00,1.250000000000000000e+02
5.313932560820978424e+00,1.250000000000000000e+02
5.334260397519526187e+00,1.250000000000000000e+02
5.354588234218073062e+00,1.250000000000000000e+02
5.374916070916619937e+00,1.250000000000000000e+02
5.395243907615168588e+00,1.250000000000000000e+02
5.415571744313714575e+00,1.250000000000000000e+02
5.435899581012261450e+00,1.250000000000000000e+02
5.456227417710810101e+00,1.250000000000000000e+02
5.476555254409356976e+00,1.250000000000000000e+02
5.496883091107903851e+00,1.250000000000000000e+02
5.517210927806451615e+00,1.260000000000000000e+02
5.537538764504998490e+00,1.260000000000000000e+02
5.557866601203546253e+00,1.260000000000000000e+02
5.578194437902093128e+00,1.260000000000000000e+02
5.598522274600640003e+00,1.260000000000000000e+02
5.618850111299188654e+00,1.260000000000000000e+02
5.639177947997734641e+00,1.260000000000000000e+02
5.659505784696281516e+00,1.260000000000000000e+02
5.679833621394830168e+00,1.260000000000000000e+02
5.700161458093377043e+00,1.260000000000000000e+02
5.720489294791923029e+00,1.260000000000000000e+02
5.740817131490471681e+00,1.260000000000000000e+02
5.761144968189018556e+00,1.260000000000000000e+02
5.781472804887565431e+00,1.260000000000000000e+02
5.801800641586113194e+00,1.260000000000000000e+02
5.822128478284660069e+00,1.260000000000000000e+02
5.842456314983206944e+00,1.260000000000000000e+02
5.862784151681754707e+00,1.260000000000000000e+02
5.883111988380301582e+00,1.260000000000000000e+02
5.903439825078850234e+00,1.260000000000000000e+02
5.923767661777397109e+00,1.260000000000000000e+02
5.944095498475943096e+00,1.260000000000000000e+02
5.964423335174491747e+00,1.260000000000000000e+02
5.984751171873038622e+00,1.260000000000000000e+02
6.003084093053855597e+00,1.260000000000000000e+02
6.015427631970613476e+00,1.260000000000000000e+02
6.027771170887370467e+00,1.260000000000000000e+02
6.040114709804127457e+00,1.260000000000000000e+02
6.052458248720885337e+00,1.260000000000000000e+02
6.064801787637642327e+00,1.260000000000000000e+02
6.077145326554399318e+00,1.260000000000000000e+02
6.089488865471157197e+00,1.260000000000000000e+02
6.101832404387914188e+00,1.260000000000000000e+02
6.114175943304671179e+00,1.260000000000000000e+02
6.126519482221429058e+00,1.260000000000000000e+02
6.138863021138186049e+00,1.260000000000000000e+02
6.151206560054943040e+00,1.260000000000000000e+02
6.163550098971700919e+00,1.260000000000000000e+02
6.175893637888457022e+00,1.250000000000000000e+02
6.188237176805214901e+00,1.250000000000000000e+02
6.200580715721971892e+00,1.250000000000000000e+02
6.212924254638728883e+00,1.250000000000000000e+02
6.225267793555486762e+00,1.250000000000000000e+02
6.237611332472243753e+00,1.250000000000000000e+02
6.249954871389000743e+00,1.250000000000000000e+02
6.262298410305758622e+00,1.250000000000000000e+02
6.274641949222515613e+00,1.250000000000000000e+02
6.286985488139272604e+00,1.250000000000000000e+02
6.299329027056030483e+00,1.250000000000000000e+02
6.311672565972787474e+00,1.250000000000000000e+02
6.324016104889544465e+00,1.250000000000000000e+02
6.336359643806302344e+00,1.240000000000000000e+02
6.348703182723059335e+00,1.240000000000000000e+02
6.361046721639816326e+00,1.240000000000000000e+02
6.373390260556574205e+00,1.240000000000000000e+02
6.385733799473331196e+00,1.240000000000000000e+02
6.398077338390088187e+00,1.240000000000000000e+02
6.410420877306845178e+00,1.240000000000000000e+02
6.422764416223602169e+00,1.240000000000000000e+02
6.435107955140360048e+00,1.240000000000000000e+02
6.447451494057117038e+00,1.240000000000000000e+02
6.459795032973874029e+00,1.240000000000000000e+02
6.472138571890631908e+00,1.240000000000000000e+02
6.484482110807388899e+00,1.240000000000000000e+02
6.496825649724145890e+00,1.240000000000000000e+02
6.509169188640903769e+00,1.230000000000000000e+02
6.521512727557660760e+00,1.230000000000000000e+02
6.533856266474417751e+00,1.230000000000000000e+02
6.546199805391175630e+00,1.230000000000000000e+02
6.558543344307932621e+00,1.230000000000000000e+02
6.570886883224689612e+00,1.230000000000000000e+02
6.583230422141447491e+00,1.230000000000000000e+02
6.595573961058204482e+00,1.230000000000000000e+02
6.607917499974961473e+00,1.230000000000000000e+02
6.620261038891719352e+00,1.230000000000000000e+02
6.632604577808475455e+00,1.230000000000000000e+02
6.644948116725233334e+00,1.230000000000000000e+02
6.657291655641990324e+00,1.230000000000000000e+02
6.669635194558747315e+00,1.220000000000000000e+02
6.681978733475505194e+00,1.220000000000000000e+02
6.694322272392262185e+00,1.220000000000000000e+02
6.706665811309019176e+00,1.220000000000000000e+02
6.719009350225777055e+00,1.220000000000000000e+02
6.731352889142534046e+00,1.220000000000000000e+02
6.743696428059291037e+00,1.220000000000000000e+02
6.756039966976048916e+00,1.220000000000000000e+02
6.768383505892805907e+00,1.220000000000000000e+02
6.780727044809562898e+00,1.220000000000000000e+02
6.793070583726320777e+00,1.220000000000000000e+02
6.805414122643077768e+00,1.220000000000000000e+02
6.817757661559834759e+00,1.220000000000000000e+02
6.830101200476592638e+00,1.220000000000000000e+02
6.842444739393349629e+00,1.210000000000000000e+02
6.854788278310106620e+00,1.210000000000000000e+02
6.867131817226864499e+00,1.210000000000000000e+02
6.879475356143620601e+00,1.210000000000000000e+02
6.891818895060378480e+00,1.210000000000000000e+02
6.904162433977135471e+00,1.210000000000000000e+02
6.916505972893892462e+00,1.210000000000000000e+02
6.928849511810650341e+00,1.210000000000000000e+02
6.941193050727407332e+00,1.210000000000000000e+02
6.953536589644164323e+00,1.210000000000000000e+02
6.965880128560922202e+00,1.210000000000000000e+02
6.978223667477679193e+00,1.210000000000000000e+02
6.990567206394436184e+00,1.210000000000000000e+02
7.002478655601427349e+00,1.200000000000000000e+02
7.012989840403406561e+00,1.200000000000000000e+02
7.023501025205384884e+00,1.200000000000000000e+02
7.034012210007364985e+00,1.200000000000000000e+02
7.044523394809344197e+00,1.190000000000000000e+02
7.055034579611324297e+00,1.190000000000000000e+02
