time, phase
1553027669.648194, 0
1553027669.774606, 1
1553027670.321720, 2
1553027670.414083, 3
1553027670.448858, 0
1553027670.515973, 1
1553027670.664223, 2
1553027670.939692, 3
1553027670.965752, 0
1553027671.132791, 1
1553027671.345237, 2
1553027671.402119, 3
1553027671.427648, 0
1553027671.538602, 1
1553027671.674072, 2
1553027671.720833, 3
1553027671.841083, 0
1553027671.950865, 1
1553027672.053872, 2
1553027672.171920, 3
1553027672.239319, 0
1553027672.375664, 1
1553027672.519719, 2
1553027672.604033, 3
1553027672.678637, 0
1553027672.763383, 1
1553027672.933557, 2
1553027673.062452, 3
1553027673.150192, 0
1553027673.242139, 1
1553027673.389673, 2
1553027673.498439, 3
1553027673.566937, 0
1553027673.646345, 1
1553027673.804099, 2
1553027673.922650, 3
1553027673.974751, 0
1553027674.073597, 1
1553027674.240137, 2
1553027674.338523, 3
1553027674.426397, 0
1553027674.518039, 1
1553027674.686144, 2
1553027674.824112, 3
1553027674.941700, 0
1553027675.034027, 1
1553027675.198095, 2
1553027675.362039, 3
1553027675.509625, 0
1553027675.652948, 1
1553027675.799053, 2
1553027675.980761, 3
1553027676.237892, 0
1553027676.352951, 1
1553027676.499858, 2
1553027676.701848, 3
1553027676.956015, 0
1553027677.074548, 1
1553027677.234308, 2
1553027677.388848, 3
1553027677.940944, 0
1553027678.114184, 1
1553027678.348153, 2
1553027678.544359, 3
1553027679.771207, 0
1553027679.930994, 1
1553027680.219706, 2
1553027680.498051, 3
1553027680.651327, 0
1553027680.738500, 1
1553027680.890235, 2
1553027681.148526, 3
1553027681.247919, 0
1553027681.375442, 1
1553027681.528632, 2
1553027681.746953, 3
1553027681.878718, 0
1553027682.001547, 1
1553027682.160283, 2
1553027682.339364, 3
1553027682.554820, 0
1553027682.686109, 1
1553027682.837432, 2
1553027683.024115, 3
1553027683.344757, 0
1553027683.482765, 1
1553027683.660393, 2
1553027683.835908, 3
1553027684.074373, 0
1553027684.242033, 1
