time, beats
1552947747.874952, 0.000000
1552947747.880248, 0.000000
1552947747.885492, 0.000000
1552947747.890828, 0.000000
1552947747.896275, 0.000000
1552947747.901547, 0.000000
1552947747.906998, 0.000000
1552947747.912338, 0.000000
1552947747.917787, 0.000000
1552947747.923052, 0.000000
1552947747.928251, 0.000000
1552947747.933696, 0.000000
1552947747.940216, 0.000000
1552947747.945964, 0.000000
1552947747.951811, 0.000000
1552947747.957030, 0.000000
1552947747.962741, 0.000000
1552947747.967976, 0.000000
1552947747.974385, 0.000000
1552947747.980094, 0.000000
1552947747.986349, 0.000000
1552947747.991768, 0.000000
1552947747.996991, 0.000000
1552947748.002101, 0.000000
1552947748.008399, 0.000000
1552947748.013898, 0.000000
1552947748.019486, 0.000000
1552947748.025799, 0.000000
1552947748.031272, 0.000000
1552947748.036717, 0.000000
1552947748.043486, 0.000000
1552947748.048595, 0.000000
1552947748.054134, 0.000000
1552947748.060674, 0.000000
1552947748.065998, 0.000000
1552947748.071367, 0.000000
1552947748.078059, 0.000000
1552947748.087091, 0.000000
1552947748.092447, 0.000000
1552947748.097784, 0.000000
1552947748.103598, 0.000000
1552947748.108904, 0.000000
1552947748.114441, 0.000000
1552947748.120655, 0.000000
1552947748.126361, 0.000000
1552947748.133335, 0.000000
1552947748.142439, 0.000000
1552947748.148621, 0.000000
1552947748.156598, 0.000000
1552947748.162532, 0.000000
1552947748.168375, 0.000000
1552947748.173743, 0.000000
1552947748.179123, 0.000000
1552947748.184510, 0.000000
1552947748.190316, 0.000000
1552947748.195636, 0.000000
1552947748.201174, 0.000000
1552947748.206687, 0.000000
1552947748.211952, 0.000000
1552947748.217839, 0.000000
1552947748.223605, 0.000000
1552947748.229502, 0.000000
1552947748.234908, 0.000000
1552947748.240160, 0.000000
1552947748.245657, 0.000000
1552947748.251069, 0.000000
1552947748.257839, 0.000000
1552947748.263512, 0.000000
1552947748.268786, 0.000000
1552947748.275553, 0.000000
1552947748.281170, 0.000000
1552947748.287302, 0.000000
1552947748.292520, 0.000000
1552947748.297853, 0.000000
1552947748.303035, 0.000000
1552947748.308322, 0.000000
1552947748.313600, 0.000000
1552947748.319601, 0.007197
1552947748.325023, 0.014394
1552947748.330423, 0.021592
1552947748.336116, 0.028789
1552947748.341729, 0.035986
1552947748.347344, 0.043183
1552947748.352635, 0.050381
1552947748.357992, 0.057578
1552947748.364041, 0.064775
1552947748.369513, 0.071972
1552947748.374955, 0.079169
1552947748.380884, 0.086367
1552947748.386078, 0.093564
1552947748.391453, 0.100761
1552947748.396732, 0.107958
1552947748.402329, 0.115156
1552947748.408589, 0.122353
1552947748.413733, 0.129550
1552947748.419315, 0.136747
1552947748.426158, 0.143944
1552947748.431939, 0.151142
1552947748.437872, 0.158339
1552947748.443183, 0.165536
1552947748.449035, 0.172733
1552947748.455365, 0.179931
1552947748.460745, 0.187128
1552947748.466445, 0.194325
1552947748.472466, 0.201522
1552947748.477813, 0.208719
1552947748.483874, 0.215917
1552947748.489269, 0.223114
1552947748.494626, 0.230311
1552947748.502696, 0.237508
1552947748.508279, 0.244706
1552947748.514826, 0.251903
1552947748.520793, 0.259100
1552947748.528199, 0.266297
1552947748.534606, 0.273494
1552947748.540236, 0.280692
1552947748.545576, 0.287889
1552947748.551037, 0.295086
1552947748.556360, 0.302283
1552947748.561669, 0.309480
1552947748.567132, 0.316678
1552947748.572548, 0.323875
1552947748.578489, 0.331072
1552947748.584712, 0.338269
1552947748.590289, 0.345467
1552947748.595596, 0.352664
1552947748.600839, 0.359861
1552947748.606227, 0.367058
1552947748.611693, 0.374255
1552947748.616840, 0.381453
1552947748.622041, 0.388650
1552947748.627171, 0.395847
1552947748.636642, 0.403044
1552947748.641814, 0.410242
1552947748.647028, 0.417439
1552947748.652348, 0.424636
1552947748.658942, 0.431833
1552947748.664852, 0.439030
1552947748.670031, 0.446228
1552947748.676195, 0.453425
1552947748.682016, 0.460622
1552947748.687447, 0.467819
1552947748.692835, 0.475017
1552947748.697947, 0.482214
1552947748.703153, 0.489411
1552947748.708453, 0.496608
1552947748.713897, 0.503805
1552947748.719247, 0.511003
1552947748.724627, 0.518826
1552947748.730057, 0.526649
1552947748.736285, 0.534472
1552947748.742174, 0.542295
1552947748.748024, 0.550118
1552947748.755435, 0.557941
1552947748.761283, 0.565764
1552947748.767100, 0.573587
1552947748.772519, 0.581410
1552947748.777790, 0.589233
1552947748.783251, 0.597056
1552947748.789177, 0.604879
1552947748.794370, 0.612702
1552947748.799649, 0.620526
1552947748.805728, 0.628349
1552947748.811589, 0.636172
1552947748.816730, 0.643995
1552947748.822249, 0.651818
1552947748.827845, 0.659641
1552947748.833225, 0.667464
1552947748.839823, 0.675287
1552947748.846211, 0.683110
1552947748.851376, 0.690933
1552947748.857102, 0.698756
1552947748.862816, 0.706579
1552947748.868607, 0.714402
1552947748.874536, 0.722225
1552947748.880881, 0.730048
1552947748.886497, 0.737871
1552947748.892320, 0.745694
1552947748.897970, 0.753518
1552947748.903429, 0.761341
1552947748.908634, 0.769164
1552947748.916739, 0.776987
1552947748.922254, 0.784810
1552947748.927635, 0.792633
1552947748.932738, 0.800456
1552947748.939607, 0.808279
1552947748.944998, 0.816102
1552947748.950437, 0.823925
1552947748.956365, 0.831748
1552947748.962543, 0.839571
1552947748.968212, 0.847394
1552947748.973931, 0.855217
1552947748.979302, 0.863040
1552947748.985414, 0.870863
1552947748.990551, 0.878686
1552947748.996556, 0.886510
1552947749.002825, 0.894333
1552947749.008351, 0.902156
1552947749.014109, 0.909979
1552947749.019465, 0.917802
1552947749.024627, 0.925625
1552947749.030167, 0.933448
1552947749.037581, 0.941271
1552947749.042986, 0.949094
1552947749.049175, 0.956917
1552947749.054340, 0.964740
1552947749.060229, 0.972563
1552947749.067668, 0.980386
1552947749.075218, 0.988209
1552947749.082336, 0.996032
1552947749.089222, 1.003855
1552947749.094798, 1.011679
1552947749.100995, 1.019502
1552947749.107443, 1.027325
1552947749.112618, 1.035148
1552947749.118617, 1.042971
1552947749.124509, 1.050794
1552947749.130600, 1.058617
1552947749.138290, 1.066440
1552947749.144599, 1.074263
1552947749.151476, 1.082086
1552947749.156758, 1.089909
1552947749.162623, 1.097732
1552947749.167942, 1.105555
1552947749.173765, 1.113378
1552947749.179588, 1.118757
1552947749.185011, 1.124136
1552947749.190485, 1.129515
1552947749.196127, 1.134894
1552947749.201338, 1.140273
1552947749.206604, 1.145651
1552947749.211709, 1.151030
1552947749.218125, 1.156409
1552947749.224192, 1.161788
1552947749.230088, 1.167167
1552947749.235491, 1.172546
1552947749.240778, 1.177925
1552947749.246105, 1.183303
1552947749.252298, 1.188682
1552947749.257756, 1.194061
1552947749.263097, 1.199440
1552947749.268488, 1.204819
1552947749.273876, 1.210198
1552947749.279188, 1.215576
1552947749.284624, 1.220955
1552947749.290357, 1.226334
1552947749.295763, 1.231713
1552947749.301087, 1.237092
1552947749.306213, 1.242471
1552947749.311401, 1.247850
1552947749.316830, 1.253228
1552947749.322123, 1.258607
1552947749.327530, 1.263986
1552947749.333767, 1.269365
1552947749.339276, 1.274744
1552947749.344504, 1.280123
1552947749.349810, 1.285501
1552947749.355288, 1.290880
1552947749.361056, 1.296259
1552947749.366339, 1.301638
1552947749.371713, 1.307017
1552947749.377425, 1.312396
1552947749.382980, 1.317775
1552947749.388276, 1.323153
1552947749.393576, 1.328532
1552947749.398688, 1.333911
1552947749.404608, 1.339290
1552947749.410423, 1.344669
1552947749.416558, 1.350048
1552947749.421951, 1.355427
1552947749.427788, 1.360805
1552947749.433725, 1.366184
1552947749.439426, 1.371563
1552947749.444818, 1.376942
1552947749.450182, 1.382321
1552947749.455875, 1.387700
1552947749.461889, 1.393078
1552947749.467588, 1.398457
1552947749.473183, 1.403836
1552947749.478286, 1.409215
1552947749.484050, 1.414594
1552947749.489269, 1.419973
1552947749.494969, 1.425352
1552947749.501028, 1.430730
1552947749.506331, 1.436109
1552947749.512155, 1.441488
1552947749.517412, 1.446867
1552947749.522533, 1.452246
1552947749.527804, 1.457625
1552947749.533244, 1.463004
1552947749.539006, 1.468382
1552947749.544364, 1.473761
1552947749.549662, 1.479140
1552947749.555102, 1.484519
1552947749.560497, 1.489898
1552947749.565725, 1.495277
1552947749.571423, 1.500655
1552947749.577162, 1.506034
1552947749.582755, 1.511413
1552947749.588133, 1.516792
1552947749.593519, 1.522171
1552947749.601724, 1.527550
1552947749.607112, 1.532929
1552947749.612570, 1.538307
1552947749.618363, 1.543686
1552947749.623611, 1.549065
1552947749.628862, 1.554444
1552947749.637926, 1.559823
1552947749.643342, 1.565202
1552947749.649213, 1.570581
1552947749.654302, 1.575959
1552947749.659763, 1.581338
1552947749.665363, 1.586717
1552947749.670640, 1.592096
1552947749.675981, 1.597475
1552947749.681397, 1.602854
1552947749.686566, 1.608232
1552947749.692285, 1.613611
1552947749.697874, 1.618990
1552947749.703315, 1.624369
1552947749.708696, 1.629748
1552947749.714129, 1.635127
1552947749.719911, 1.639488
1552947749.725197, 1.643849
1552947749.730546, 1.648210
1552947749.735767, 1.652571
1552947749.741129, 1.656933
1552947749.747901, 1.661294
1552947749.755476, 1.665655
1552947749.761187, 1.670016
1552947749.766461, 1.674377
1552947749.771856, 1.678738
1552947749.777400, 1.683100
1552947749.782585, 1.687461
1552947749.787670, 1.691822
1552947749.792789, 1.696183
1552947749.798476, 1.700544
1552947749.803716, 1.704905
1552947749.809420, 1.709267
1552947749.814623, 1.713628
1552947749.820597, 1.717989
1552947749.825768, 1.722350
1552947749.830942, 1.726711
1552947749.836466, 1.731072
1552947749.842012, 1.735434
1552947749.847310, 1.739795
1552947749.852985, 1.744156
1552947749.858691, 1.748517
1552947749.863854, 1.752878
1552947749.868964, 1.757240
1552947749.874667, 1.761601
1552947749.880639, 1.765962
1552947749.885992, 1.770323
1552947749.891652, 1.774684
1552947749.896843, 1.779045
1552947749.902140, 1.783407
1552947749.908011, 1.787768
1552947749.913593, 1.792129
1552947749.919378, 1.796490
1552947749.925384, 1.800851
1552947749.931248, 1.805212
1552947749.937247, 1.809574
1552947749.942354, 1.813935
1552947749.948156, 1.818296
1552947749.953845, 1.822657
1552947749.958940, 1.827018
1552947749.964465, 1.831379
1552947749.969929, 1.835741
1552947749.975651, 1.840102
1552947749.981432, 1.844463
1552947749.987133, 1.848824
1552947749.992490, 1.853185
1552947749.997739, 1.857546
1552947750.003158, 1.861908
1552947750.008445, 1.866269
1552947750.014648, 1.870630
1552947750.019978, 1.874991
1552947750.025834, 1.879352
1552947750.031586, 1.883713
1552947750.037063, 1.888075
1552947750.042661, 1.892436
1552947750.048157, 1.896797
1552947750.054217, 1.901158
1552947750.059725, 1.905519
1552947750.065132, 1.909881
1552947750.070351, 1.914242
1552947750.077569, 1.918603
1552947750.083649, 1.922964
1552947750.089093, 1.927325
1552947750.094769, 1.931686
1552947750.101071, 1.936048
1552947750.106854, 1.940409
1552947750.112121, 1.944770
1552947750.117551, 1.949131
1552947750.123368, 1.953492
1552947750.128872, 1.957853
1552947750.134118, 1.962215
1552947750.139533, 1.966576
1552947750.144994, 1.970937
1552947750.150704, 1.975298
1552947750.156039, 1.979659
1552947750.161862, 1.984020
1552947750.167949, 1.991362
1552947750.173092, 1.998704
1552947750.178219, 2.006046
1552947750.183948, 2.013387
1552947750.189222, 2.020729
1552947750.194934, 2.028071
1552947750.200656, 2.035412
1552947750.205846, 2.042754
1552947750.211250, 2.050096
1552947750.216454, 2.057437
1552947750.222014, 2.064779
1552947750.227895, 2.072121
1552947750.233604, 2.079463
1552947750.239553, 2.086804
1552947750.245718, 2.094146
1552947750.251090, 2.101488
1552947750.256802, 2.108829
1552947750.262717, 2.116171
1552947750.267862, 2.123513
1552947750.273575, 2.130855
1552947750.279299, 2.138196
1552947750.284586, 2.145538
1552947750.290193, 2.152880
1552947750.295582, 2.160221
1552947750.301080, 2.167563
1552947750.306349, 2.174905
1552947750.312059, 2.182246
1552947750.317782, 2.189588
1552947750.323330, 2.196930
1552947750.328475, 2.204272
1552947750.333625, 2.211613
1552947750.338749, 2.218955
1552947750.344445, 2.226297
1552947750.350162, 2.233638
1552947750.356870, 2.240980
1552947750.362006, 2.248322
1552947750.367430, 2.255664
1552947750.372704, 2.263005
1552947750.378534, 2.270347
1552947750.383974, 2.277689
1552947750.390958, 2.285030
1552947750.397112, 2.292372
1552947750.402492, 2.299714
1552947750.407811, 2.307055
1552947750.413205, 2.314397
1552947750.419012, 2.321739
1552947750.424971, 2.329081
1552947750.430161, 2.336422
1552947750.435975, 2.343764
1552947750.441718, 2.351106
1552947750.447239, 2.358447
1552947750.453286, 2.365789
1552947750.459025, 2.373131
1552947750.464666, 2.380472
1552947750.470229, 2.387814
1552947750.476095, 2.395156
1552947750.481600, 2.402498
1552947750.487350, 2.409839
1552947750.493892, 2.417181
1552947750.500737, 2.424523
1552947750.506258, 2.431864
1552947750.511665, 2.439206
1552947750.517411, 2.446548
1552947750.523082, 2.453890
1552947750.528391, 2.463514
1552947750.533859, 2.473139
1552947750.539846, 2.482763
1552947750.545333, 2.492388
1552947750.550718, 2.502012
1552947750.555984, 2.511637
1552947750.561449, 2.521261
1552947750.567235, 2.530886
1552947750.573711, 2.540510
1552947750.579193, 2.550135
1552947750.584951, 2.559760
1552947750.590306, 2.569384
1552947750.595595, 2.579009
1552947750.601328, 2.588633
1552947750.606854, 2.598258
1552947750.612233, 2.607882
1552947750.619081, 2.617507
1552947750.624223, 2.627131
1552947750.630154, 2.636756
1552947750.637656, 2.646380
1552947750.643283, 2.656005
1552947750.649128, 2.665630
1552947750.654569, 2.675254
1552947750.661531, 2.684879
1552947750.666740, 2.694503
1552947750.671920, 2.704128
1552947750.677024, 2.713752
1552947750.682797, 2.723377
1552947750.688266, 2.733001
1552947750.693606, 2.742626
1552947750.699361, 2.752250
1552947750.704798, 2.761875
1552947750.710086, 2.771500
1552947750.715497, 2.781124
1552947750.721090, 2.790749
1552947750.726800, 2.800373
1552947750.732517, 2.809998
1552947750.737657, 2.819622
1552947750.743118, 2.829247
1552947750.748456, 2.838871
1552947750.755727, 2.848496
1552947750.761550, 2.858120
1552947750.766778, 2.867745
1552947750.772751, 2.877370
1552947750.778238, 2.886994
1552947750.783637, 2.896619
1552947750.788956, 2.906243
1552947750.794071, 2.915868
1552947750.799468, 2.925492
1552947750.805171, 2.935117
1552947750.810907, 2.944741
1552947750.816111, 2.954366
1552947750.822229, 2.963990
1552947750.827877, 2.973615
1552947750.833120, 2.983240
1552947750.838225, 2.992864
1552947750.844998, 3.002489
1552947750.850663, 3.012113
1552947750.856370, 3.021738
1552947750.861655, 3.031362
1552947750.867723, 3.040987
1552947750.874344, 3.050611
1552947750.881589, 3.060236
1552947750.888862, 3.069861
1552947750.894081, 3.079485
1552947750.899816, 3.089110
1552947750.905037, 3.096161
1552947750.910166, 3.103213
1552947750.917501, 3.110264
1552947750.924003, 3.117316
1552947750.929874, 3.124367
1552947750.936897, 3.131419
1552947750.943994, 3.138470
1552947750.949246, 3.145522
1552947750.954523, 3.152574
1552947750.960139, 3.159625
1552947750.967408, 3.166677
1552947750.974161, 3.173728
1552947750.979806, 3.180780
1552947750.985038, 3.187831
1552947750.990872, 3.194883
1552947750.996859, 3.201934
1552947751.002442, 3.208986
1552947751.009487, 3.216037
1552947751.015605, 3.223089
1552947751.020835, 3.230141
1552947751.026321, 3.237192
1552947751.032021, 3.244244
1552947751.037145, 3.251295
1552947751.042996, 3.258347
1552947751.048417, 3.265398
1552947751.053694, 3.272450
1552947751.058954, 3.279501
1552947751.064167, 3.286553
1552947751.069995, 3.293604
1552947751.076626, 3.300656
1552947751.082318, 3.307708
1552947751.087620, 3.314759
1552947751.092800, 3.321811
1552947751.103055, 3.328862
1552947751.108896, 3.335914
1552947751.114981, 3.342965
1552947751.120500, 3.350017
1552947751.126741, 3.357068
1552947751.133013, 3.364120
1552947751.139033, 3.371171
1552947751.146741, 3.378223
1552947751.152480, 3.385275
1552947751.158345, 3.392326
1552947751.169007, 3.399378
1552947751.174715, 3.406429
1552947751.180464, 3.413481
1552947751.185653, 3.420532
1552947751.191634, 3.427584
1552947751.197516, 3.434635
1552947751.202644, 3.441687
1552947751.208159, 3.448739
1552947751.215602, 3.455790
1552947751.220887, 3.462842
1552947751.226320, 3.469893
1552947751.231638, 3.476945
1552947751.236939, 3.483996
1552947751.242462, 3.491048
1552947751.247835, 3.498099
1552947751.255977, 3.505151
1552947751.263088, 3.512202
1552947751.268464, 3.520696
1552947751.274042, 3.529189
1552947751.279449, 3.537682
1552947751.284789, 3.546176
1552947751.290016, 3.554669
1552947751.295873, 3.563162
1552947751.301610, 3.571656
1552947751.307516, 3.580149
1552947751.313243, 3.588642
1552947751.318750, 3.597136
1552947751.323892, 3.605629
1552947751.329774, 3.614122
1552947751.334899, 3.622616
1552947751.340299, 3.631109
1552947751.346199, 3.639602
1552947751.351963, 3.648096
1552947751.357202, 3.656589
1552947751.362423, 3.665082
1552947751.367781, 3.673575
1552947751.372973, 3.682069
1552947751.379053, 3.690562
1552947751.385257, 3.699055
1552947751.390797, 3.707549
1552947751.396086, 3.716042
1552947751.402473, 3.724535
1552947751.407705, 3.733029
1552947751.413769, 3.741522
1552947751.419312, 3.750015
1552947751.425766, 3.758509
1552947751.431076, 3.767002
1552947751.436515, 3.775495
1552947751.442183, 3.783989
1552947751.448107, 3.792482
1552947751.453428, 3.800975
1552947751.458676, 3.809469
1552947751.464379, 3.817962
1552947751.469789, 3.826455
1552947751.474869, 3.834949
1552947751.479960, 3.843442
1552947751.485306, 3.851935
1552947751.491948, 3.860428
1552947751.497196, 3.868922
1552947751.502842, 3.877415
1552947751.508637, 3.885908
1552947751.514292, 3.894402
1552947751.520274, 3.902895
1552947751.525558, 3.911388
1552947751.530814, 3.919882
1552947751.536285, 3.928375
1552947751.541669, 3.936868
1552947751.546773, 3.945362
1552947751.552088, 3.953855
1552947751.557479, 3.962348
1552947751.563616, 3.970842
1552947751.569483, 3.979335
1552947751.575196, 3.987828
1552947751.580736, 3.996322
1552947751.586588, 4.004815
1552947751.592226, 4.013308
1552947751.598298, 4.021802
1552947751.604141, 4.030295
1552947751.609861, 4.038788
1552947751.615574, 4.047281
1552947751.621340, 4.055775
1552947751.627596, 4.064268
1552947751.637019, 4.072761
1552947751.642733, 4.081255
1552947751.648065, 4.089748
1552947751.653440, 4.098241
1552947751.660392, 4.104810
1552947751.665934, 4.111378
1552947751.671429, 4.117947
1552947751.677320, 4.124515
1552947751.682877, 4.131083
1552947751.687969, 4.137652
1552947751.695625, 4.144220
1552947751.701374, 4.150789
1552947751.707040, 4.157357
1552947751.712614, 4.163926
