time,palm_pos,palm_vel,span
1548184108.026433, 0.000000, 0.000000, 0.000000
1548184108.039108, 0.000000, 0.000000, 0.000000
1548184108.045350, 201.623642, -23.908075, 84.872536
1548184108.050953, 201.623642, -23.908075, 84.872536
1548184108.056467, 201.623642, -23.908075, 84.872536
1548184108.061892, 201.018173, -25.342878, 85.138577
1548184108.067306, 201.018173, -25.342878, 85.138577
1548184108.073559, 201.018173, -25.342878, 85.138577
1548184108.079483, 201.018173, -25.342878, 85.138577
1548184108.085090, 200.028595, -34.445179, 85.407403
1548184108.090726, 200.028595, -34.445179, 85.407403
1548184108.096144, 200.028595, -34.445179, 85.407403
1548184108.101450, 200.028595, -34.445179, 85.407403
1548184108.106754, 198.974472, -41.945251, 85.682945
1548184108.112192, 198.974472, -41.945251, 85.682945
1548184108.117869, 198.974472, -41.945251, 85.682945
1548184108.123351, 198.974472, -41.945251, 85.682945
1548184108.129056, 198.974472, -41.945251, 85.682945
1548184108.134931, 197.699554, -48.289623, 86.076332
1548184108.140419, 197.699554, -48.289623, 86.076332
1548184108.145766, 197.699554, -48.289623, 86.076332
1548184108.150986, 196.606537, -49.180885, 86.474653
1548184108.156588, 196.606537, -49.180885, 86.474653
1548184108.162265, 196.606537, -49.180885, 86.474653
1548184108.168048, 196.606537, -49.180885, 86.474653
1548184108.173625, 195.388748, -51.040211, 87.073062
1548184108.179477, 195.388748, -51.040211, 87.073062
1548184108.184999, 195.388748, -51.040211, 87.073062
1548184108.190800, 195.388748, -51.040211, 87.073062
1548184108.196578, 194.723846, -39.075073, 87.785060
1548184108.202188, 194.723846, -39.075073, 87.785060
1548184108.207954, 194.723846, -39.075073, 87.785060
1548184108.213629, 194.723846, -39.075073, 87.785060
1548184108.219304, 194.633179, -19.416813, 88.650707
1548184108.225029, 194.633179, -19.416813, 88.650707
1548184108.230305, 194.633179, -19.416813, 88.650707
1548184108.236340, 194.633179, -19.416813, 88.650707
1548184108.242325, 195.047821, 1.530838, 89.784691
