time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1548184108.024200, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548184108.030249, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548184108.035811, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548184108.041775, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1548184108.047205, 201.623642, -23.908075, -0.035603, -20.000000, -3.560311, -150.000000, 1.000000
1548184108.052730, 201.623642, -23.908075, -0.071624, -20.000000, -3.602108, -150.000000, 1.000000
1548184108.058125, 201.623642, -23.908075, -0.108886, -20.000000, -3.726201, -150.000000, 1.000000
1548184108.063664, 201.018173, -25.342878, -0.150344, -20.000000, -4.145794, -150.000000, 1.000000
1548184108.069319, 201.018173, -25.342878, -0.194697, -20.000000, -4.435273, -150.000000, 1.000000
1548184108.075363, 201.018173, -25.342878, -0.242793, -20.000000, -4.809615, -150.000000, 1.000000
1548184108.080824, 201.018173, -25.342878, -0.295467, -20.000000, -5.267350, -150.000000, 1.000000
1548184108.086525, 200.028595, -34.445179, -0.367088, -20.000000, -7.162152, -150.000000, 1.000000
1548184108.092207, 200.028595, -34.445179, -0.445056, -20.000000, -7.796828, -150.000000, 1.000000
1548184108.098046, 200.028595, -34.445179, -0.530454, -20.000000, -8.539817, -150.000000, 1.000000
1548184108.103493, 200.028595, -34.445179, -0.624336, -20.000000, -9.388172, -150.000000, 1.000000
1548184108.109376, 198.974472, -41.945251, -0.738890, -20.000000, -11.455400, -150.000000, 1.000000
1548184108.115064, 198.974472, -41.945251, -0.864061, -20.000000, -12.517054, -150.000000, 1.000000
1548184108.120966, 198.974472, -41.945251, -1.001046, -20.000000, -13.698533, -150.000000, 0.900000
1548184108.126555, 198.974472, -41.945251, -1.150997, -20.000000, -14.995124, -150.000000, 0.800000
1548184108.132176, 198.974472, -41.945251, -1.315014, -20.000000, -16.401645, -150.000000, 0.700000
1548184108.137962, 197.699554, -48.289623, -1.503586, -20.000000, -18.857250, -150.000000, 0.600000
1548184108.143298, 197.699554, -48.289623, -1.708360, -20.000000, -20.477415, -150.000000, 0.500000
1548184108.148573, 197.699554, -48.289623, -1.930473, -20.000000, -22.211218, -150.000000, 0.400000
1548184108.154175, 196.606537, -49.180885, -2.172317, -20.000000, -24.184435, -150.000000, 0.300000
1548184108.159559, 196.606537, -49.180885, -2.433575, -20.000000, -26.125799, -150.000000, 0.200000
1548184108.165193, 196.606537, -49.180885, -2.715192, -20.000000, -28.161758, -150.000000, 0.100000
1548184108.170924, 196.606537, -49.180885, -3.018034, -20.000000, -30.284140, -150.000000, 0.000000
1548184108.177067, 195.388748, -51.040211, -3.345647, -20.000000, -32.761305, -150.000000, 0.000000
1548184108.182553, 195.388748, -51.040211, -3.695986, -20.000000, -35.033891, -150.000000, 0.000000
1548184108.188902, 195.388748, -51.040211, -4.069714, -20.000000, -37.372809, -150.000000, 0.000000
1548184108.194489, 195.388748, -51.040211, -4.467400, -20.000000, -39.768653, -150.000000, 0.000000
1548184108.200403, 194.723846, -39.075073, -4.871700, -20.000000, -40.429979, -150.000000, 0.000000
1548184108.205964, 194.723846, -39.075073, -5.300597, -20.000000, -42.889654, -150.000000, 0.000000
1548184108.211948, 194.723846, -39.075073, -5.753953, -20.000000, -45.335618, -150.000000, 0.000000
1548184108.217522, 194.723846, -39.075073, -6.231533, -20.000000, -47.758003, -150.000000, 0.000000
1548184108.223388, 194.633179, -19.416813, -6.703729, -20.000000, -47.219590, -150.000000, 0.000000
1548184108.228900, 194.633179, -19.416813, -7.199041, -20.000000, -49.531256, -150.000000, 0.000000
1548184108.234390, 194.633179, -19.416813, -7.716269, -20.000000, -51.722788, -150.000000, 0.000000
1548184108.239923, 194.633179, -19.416813, -8.254122, -20.000000, -53.785305, -150.000000, 0.000000
1548184108.245208, 195.047821, 1.530838, -8.780032, -20.000000, -52.590992, -150.000000, 0.000000
1548184108.250775, 195.047821, 1.530838, -9.323376, -20.000000, -54.334325, -150.000000, 0.000000
1548184108.256522, 195.047821, 1.530838, -9.881907, -20.000000, -55.853149, -150.000000, 0.000000
1548184108.262255, 195.047821, 1.530838, -10.453320, -20.000000, -57.141259, -150.000000, 0.000000
1548184108.267930, 198.163803, 76.609077, -10.923450, -20.000000, -47.012985, -150.000000, 0.000000
1548184108.273654, 198.163803, 76.609077, -11.400385, -20.000000, -47.693553, -150.000000, 0.000000
1548184108.279345, 198.163803, 76.609077, -11.879106, -20.000000, -47.872049, -150.000000, 0.000000
1548184108.285061, 198.163803, 76.609077, -12.354581, -20.000000, -47.547555, -150.000000, 0.000000
1548184108.290458, 204.490189, 187.758286, -12.656273, -20.000000, -30.169226, -150.000000, 0.000000
1548184108.296425, 204.490189, 187.758286, -12.942772, -20.000000, -28.649830, -150.000000, 0.000000
1548184108.302143, 204.490189, 187.758286, -13.205315, -20.000000, -26.254302, -150.000000, 0.000000
1548184108.307992, 204.490189, 187.758286, -13.435234, -20.000000, -22.991950, -150.000000, 0.000000
1548184108.313937, 211.386322, 250.870972, -13.530005, -20.000000, -9.477064, -150.000000, 0.000000
1548184108.319297, 211.386322, 250.870972, -13.574131, -20.000000, -4.412645, -150.000000, 0.000000
1548184108.325067, 211.386322, 250.870972, -13.557261, -20.000000, 1.687065, 1.687065, 0.000000
1548184108.330833, 211.386322, 250.870972, -13.469282, -20.000000, 8.797861, 8.797861, 0.000000
1548184108.336467, 218.674591, 288.219360, -13.244750, -20.000000, 22.453239, 22.453239, 0.000000
1548184108.342267, 218.674591, 288.219360, -12.929124, -20.000000, 31.562611, 31.562611, 0.000000
1548184108.347947, 218.674591, 288.219360, -12.511975, -20.000000, 41.714893, 41.714893, 0.000000
1548184108.353677, 218.674591, 288.219360, -11.983279, -20.000000, 52.869516, 52.869516, 0.000000
1548184108.359403, 225.985992, 304.970367, -11.333461, -20.000000, 64.981841, 64.981841, 0.000000
1548184108.365116, 225.985992, 304.970367, -10.528483, -20.000000, 80.497848, 80.497848, 0.000000
1548184108.370823, 225.985992, 304.970367, -9.584427, -20.000000, 94.405600, 94.405600, 0.000000
1548184108.376468, 225.985992, 304.970367, -8.492704, -20.000000, 109.172279, 109.172279, 0.000000
1548184108.382212, 232.277206, 287.867004, -7.270787, -20.000000, 122.191636, 122.191636, 0.000000
1548184108.387937, 232.277206, 287.867004, -5.886135, -20.000000, 138.465198, 138.465198, 0.000000
1548184108.393625, 232.277206, 287.867004, -4.332620, -20.000000, 155.351499, 155.351499, 0.000000
1548184108.399375, 232.277206, 287.867004, -2.604794, -20.000000, 172.782616, 172.782616, 0.000000
1548184108.404735, 237.793610, 261.442596, -0.737260, -20.000000, 186.753374, 186.753374, 0.100000
1548184108.410260, 237.793610, 261.442596, 1.312895, 1.312895, 205.015565, 205.015565, 0.100000
1548184108.415741, 237.793610, 261.442596, 3.548052, 3.548052, 223.515676, 223.515676, 0.100000
1548184108.421154, 237.793610, 261.442596, 5.969843, 5.969843, 242.179147, 242.179147, 0.100000
1548184108.426419, 237.793610, 261.442596, 8.579151, 8.579151, 260.930745, 260.930745, 0.100000
1548184108.432336, 242.436691, 228.240616, 11.326656, 11.326656, 274.750536, 274.750536, 0.100000
1548184108.438096, 242.436691, 228.240616, 14.260591, 14.260591, 293.393460, 293.393460, 0.100000
1548184108.445146, 242.436691, 228.240616, 17.378426, 17.378426, 311.783525, 311.783525, 0.100000
1548184108.450760, 246.004761, 186.299896, 20.614434, 20.614434, 323.600816, 323.600816, 0.100000
1548184108.456276, 246.004761, 186.299896, 24.026338, 24.026338, 341.190424, 341.190424, 0.100000
