time, phase
1552946495.714667, 0
1552946495.808764, 1
1552946495.957124, 2
1552946496.158689, 3
1552946496.225230, 0
1552946496.312891, 1
1552946496.427925, 2
1552946496.543369, 3
1552946496.631293, 0
1552946496.710975, 1
1552946496.858016, 2
1552946496.956084, 3
1552946497.041091, 0
1552946497.145264, 1
1552946497.246572, 2
1552946497.346627, 3
1552946497.424395, 0
1552946497.508187, 1
1552946497.638769, 2
1552946497.786510, 3
1552946497.892334, 0
1552946497.947452, 1
1552946498.031963, 2
1552946498.149213, 3
1552946498.243585, 0
1552946498.334156, 1
1552946498.450227, 2
1552946498.569418, 3
1552946498.645219, 0
1552946498.742990, 1
1552946498.859625, 2
1552946498.964567, 3
1552946499.055377, 0
1552946499.143906, 1
1552946499.267349, 2
1552946499.385402, 3
1552946499.490419, 0
1552946499.604482, 1
1552946499.738965, 2
1552946499.884537, 3
1552946500.018939, 0
1552946500.170426, 1
1552946500.443623, 2
1552946500.690206, 3
1552946502.000522, 0
1552946502.173459, 1
1552946502.393619, 2
1552946502.676544, 3
1552946502.783809, 0
1552946502.924130, 1
1552946503.077465, 2
1552946503.266025, 3
1552946503.416829, 0
1552946503.529030, 1
1552946503.649306, 2
1552946503.833083, 3
1552946503.919425, 0
1552946504.004371, 1
1552946504.150633, 2
1552946504.312260, 3
1552946504.458059, 0
1552946504.596699, 1
1552946504.753941, 2
1552946504.953905, 3
1552946505.188630, 0
1552946505.338269, 1
1552946505.514883, 2
1552946505.717076, 3
1552946507.845792, 0
1552946507.939571, 1
