time, phase
1551720319.097862, 0
1551720319.198963, 1
1551720319.381214, 2
1551720319.489175, 3
1551720319.605090, 0
1551720319.714906, 1
1551720319.861656, 2
1551720320.019297, 3
1551720320.137853, 0
1551720320.278356, 1
1551720320.492749, 2
1551720320.664816, 3
1551720320.784092, 0
1551720320.885316, 1
1551720321.079807, 2
1551720321.271957, 3
1551720321.385688, 0
1551720321.523785, 1
1551720321.765108, 2
1551720321.986670, 3
1551720322.089415, 0
1551720322.221296, 1
1551720322.447490, 2
1551720322.580707, 3
1551720322.680949, 0
1551720322.778532, 1
1551720322.991226, 2
1551720323.239705, 3
1551720323.312456, 0
1551720323.403249, 1
1551720323.573546, 2
1551720323.759509, 3
1551720323.867793, 0
1551720323.950380, 1
1551720324.164477, 2
1551720324.318159, 3
1551720324.408509, 0
1551720324.505347, 1
1551720324.710247, 2
1551720324.864424, 3
1551720324.944010, 0
1551720325.032954, 1
1551720325.215263, 2
1551720325.376075, 3
1551720325.471977, 0
1551720325.588316, 1
1551720325.776927, 2
1551720325.931914, 3
1551720326.031059, 0
1551720326.129043, 1
1551720326.304536, 2
1551720326.475157, 3
1551720326.651048, 0
1551720326.801397, 1
1551720326.952795, 2
1551720327.132095, 3
1551720327.298548, 0
1551720327.434405, 1
1551720327.640526, 2
1551720327.846240, 3
1551720327.959696, 0
1551720328.101086, 1
1551720328.329585, 2
1551720328.554480, 3
1551720328.701783, 0
1551720328.841280, 1
1551720329.039923, 2
