time, phase
1553025353.466215, 0
1553025353.783071, 1
1553025354.343554, 2
1553025354.472513, 3
1553025354.571092, 0
1553025354.682495, 1
1553025354.740304, 2
1553025354.850137, 3
1553025354.897518, 0
1553025354.987191, 1
1553025355.110689, 2
1553025355.212536, 3
1553025355.279085, 0
1553025355.377459, 1
1553025355.551148, 2
1553025355.630431, 3
1553025355.665823, 0
1553025355.749009, 1
1553025355.883979, 2
1553025356.010524, 3
1553025356.149582, 0
1553025356.211418, 1
1553025356.281770, 2
1553025356.452091, 3
1553025356.549712, 0
1553025356.619265, 1
1553025356.699734, 2
1553025356.851974, 3
1553025356.963855, 0
1553025357.044296, 1
1553025357.130501, 2
1553025357.294863, 3
1553025357.370689, 0
1553025357.452621, 1
1553025357.590852, 2
1553025357.728720, 3
1553025357.860966, 0
1553025357.957146, 1
1553025358.114504, 2
1553025358.231015, 3
1553025358.535172, 0
1553025358.677724, 1
1553025358.841368, 2
1553025358.952586, 3
1553025359.783510, 0
1553025359.869049, 1
1553025359.988380, 2
1553025360.249544, 3
1553025360.391832, 0
1553025360.531097, 1
1553025360.620256, 2
1553025360.778231, 3
1553025360.941406, 0
1553025361.011189, 1
1553025361.137438, 2
1553025361.291396, 3
1553025361.374737, 0
1553025361.466378, 1
1553025361.587164, 2
1553025361.728139, 3
1553025361.869190, 0
1553025361.952986, 1
1553025362.100287, 2
1553025362.278319, 3
1553025362.411896, 0
1553025362.550028, 1
1553025362.675235, 2
1553025362.819756, 3
