time,phase_from_reg,phase_for_plbck,plbck_pos
1553025353.192245, 0.000154, 0.000000, 0.000000
1553025353.296308, 0.749594, 0.000000, 0.000000
1553025353.392016, 3.485557, 0.000000, 0.000000
1553025353.481181, 1.570796, 0.000000, 0.000000
1553025353.549494, 1.570796, 0.000000, 0.000000
1553025353.711212, 2.087237, 0.000000, 0.000000
1553025353.894710, 2.290212, 0.000000, 0.000000
1553025354.139224, 2.290214, 0.000000, 0.000000
1553025354.244030, 2.691481, 0.000000, 0.000000
1553025354.362835, 2.831553, 0.000000, 0.000000
1553025354.553757, 2.968957, 0.000000, 0.000000
1553025354.777234, 4.939674, 0.000000, 0.000000
1553025354.900202, 5.882725, 0.000000, 0.000000
1553025355.010290, 8.291351, 0.000000, 0.000000
1553025355.198676, 10.969048, 0.000000, 0.000000
1553025355.315543, 13.011952, 0.000000, 0.000000
1553025355.453164, 15.653047, 0.000000, 0.000000
1553025355.642030, 18.640245, 0.000000, 0.000000
1553025355.718801, 26.703538, 0.000000, 0.000000
1553025355.877303, 28.274334, 0.000000, 0.000000
1553025356.072041, 31.415927, 0.000000, 0.000000
1553025356.223150, 34.557519, 0.000000, 0.000000
1553025356.286851, 34.557519, 0.000000, 0.000000
1553025356.401147, 34.557519, 0.000000, 0.000000
1553025356.500834, 36.575486, 2.017967, 2.017967
1553025356.629939, 38.412811, 3.855292, 3.855292
1553025356.712050, 40.216218, 5.658699, 5.658699
1553025356.829924, 42.641828, 8.084309, 8.084309
1553025356.955240, 44.981352, 10.423833, 10.423833
1553025357.067066, 46.500566, 11.943047, 11.943047
1553025357.166764, 47.883320, 13.325801, 13.325801
1553025357.292563, 49.699322, 15.141803, 15.141803
1553025357.405651, 51.483660, 16.926140, 16.926140
1553025357.490749, 53.022926, 18.465407, 18.465407
1553025357.632024, 54.518058, 19.960539, 19.960539
1553025357.732470, 56.504726, 21.947207, 21.947207
1553025357.863588, 58.623235, 24.065715, 24.065715
1553025357.976454, 60.025628, 25.468109, 25.468109
1553025358.077526, 61.845879, 27.288360, 27.288360
1553025358.200781, 63.496547, 28.939028, 28.939028
1553025358.307632, 64.896983, 30.339464, 30.339464
1553025358.426981, 66.908472, 32.350953, 32.350953
1553025358.535930, 68.121058, 33.563539, 33.563539
1553025358.646515, 69.745889, 35.188370, 35.188370
1553025358.745331, 70.807664, 36.250144, 36.250144
1553025358.847200, 71.823003, 37.265484, 37.265484
1553025358.969611, 72.787349, 38.229830, 38.229830
1553025359.072365, 72.981974, 38.424454, 38.424454
1553025359.170854, 74.468438, 39.910919, 39.910919
1553025359.301355, 75.061129, 40.503610, 40.503610
1553025359.444106, 76.216454, 41.658935, 41.658935
1553025359.512581, 76.938354, 42.380835, 42.380835
1553025359.662080, 78.614340, 44.056820, 44.056820
1553025359.783256, 79.550058, 44.992539, 44.992539
1553025359.893860, 80.041648, 45.484129, 45.484129
1553025360.002372, 80.210508, 45.652989, 45.652989
1553025360.099088, 80.801891, 46.244372, 46.244372
1553025360.182900, 73.827427, 39.269908, 46.244372
1553025360.348281, 73.828793, 39.271273, 46.244372
1553025360.419797, 73.828793, 39.271273, 46.244372
1553025360.554038, 74.947803, 40.390284, 46.244372
1553025360.656347, 76.619336, 42.061817, 46.244372
1553025360.763347, 77.633984, 43.076465, 46.244372
1553025360.882830, 78.396017, 43.838498, 46.244372
1553025360.986306, 79.237457, 44.679938, 46.244372
1553025361.089356, 80.588612, 46.031093, 46.244372
1553025361.206272, 82.015791, 47.458271, 47.458271
1553025361.337723, 83.141496, 48.583977, 48.583977
1553025361.451940, 84.293667, 49.736147, 49.736147
1553025361.573703, 85.128548, 50.571029, 50.571029
1553025361.685276, 86.883190, 52.325670, 52.325670
1553025361.801663, 89.142992, 54.585473, 54.585473
1553025361.897443, 90.639838, 56.082319, 56.082319
1553025361.998655, 92.426705, 57.869186, 57.869186
1553025362.125059, 94.030480, 59.472960, 59.472960
1553025362.232851, 95.731841, 61.174322, 61.174322
1553025362.344739, 97.220657, 62.663138, 62.663138
1553025362.446352, 98.367450, 63.809931, 63.809931
1553025362.564995, 99.659063, 65.101543, 65.101543
1553025362.665377, 101.375573, 66.818053, 66.818053
1553025362.783459, 102.453774, 67.896255, 67.896255
