time, phase
1553205137.475988, 0
1553205137.548552, 1
1553205137.669728, 2
1553205137.741982, 3
1553205137.799263, 0
1553205137.903112, 1
1553205138.016938, 2
1553205138.149606, 3
1553205138.217988, 0
1553205138.288692, 1
1553205138.483992, 2
1553205138.562613, 3
1553205138.621135, 0
1553205138.733772, 1
1553205138.920308, 2
1553205138.992644, 3
1553205139.038659, 0
1553205139.140398, 1
1553205139.272324, 2
1553205139.395105, 3
1553205139.480080, 0
1553205139.561765, 1
1553205139.722936, 2
1553205139.868474, 3
1553205139.942985, 0
1553205140.026895, 1
1553205140.176021, 2
1553205140.322934, 3
1553205140.398883, 0
1553205140.479427, 1
1553205140.616009, 2
1553205140.750872, 3
1553205140.840241, 0
1553205140.945856, 1
1553205141.058957, 2
1553205141.201517, 3
1553205141.282060, 0
1553205141.372978, 1
1553205141.518179, 2
1553205141.662791, 3
1553205141.742782, 0
1553205141.843891, 1
1553205141.985455, 2
1553205142.155144, 3
1553205142.248514, 0
1553205142.343114, 1
1553205142.555828, 2
1553205142.782818, 3
1553205142.897842, 0
1553205143.006866, 1
1553205143.302408, 2
1553205143.579545, 3
1553205143.664600, 0
1553205143.785988, 1
1553205144.212364, 2
1553205144.556904, 3
1553205144.657512, 0
1553205144.768794, 1
1553205145.102819, 2
1553205145.388185, 3
1553205145.516611, 0
1553205145.638611, 1
1553205145.965600, 2
1553205146.176117, 3
1553205146.283249, 0
1553205146.401812, 1
1553205146.704351, 2
1553205146.885618, 3
1553205146.983463, 0
1553205147.072785, 1
1553205147.236343, 2
1553205147.429207, 3
1553205147.516739, 0
1553205147.603496, 1
1553205147.761604, 2
1553205147.953339, 3
1553205148.081349, 0
1553205148.169880, 1
1553205148.295318, 2
1553205148.492318, 3
1553205148.607741, 0
1553205148.732413, 1
1553205148.871398, 2
1553205149.045434, 3
1553205149.168097, 0
1553205149.281686, 1
1553205149.487429, 2
