time,phase_from_reg,phase_for_plbck,plbck_pos
1553205136.321221, 0.000004, 0.000000, 0.000000
1553205136.403957, 2.355676, 0.000000, 0.000000
1553205136.480175, 3.062640, 0.000000, 0.000000
1553205136.548370, 4.906330, 0.000000, 0.000000
1553205136.622399, 0.000000, 0.000000, 0.000000
1553205136.706881, 0.000000, 0.000000, 0.000000
1553205136.889257, 0.000000, 0.000000, 0.000000
1553205136.933249, 1.997493, 0.000000, 0.000000
1553205137.049705, 3.363238, 0.000000, 0.000000
1553205137.217069, 3.363238, 0.000000, 0.000000
1553205137.255155, 3.363238, 0.000000, 0.000000
1553205137.293654, 3.363238, 0.000000, 0.000000
1553205137.465342, 3.656361, 0.000000, 0.000000
1553205137.590458, 4.931874, 0.000000, 0.000000
1553205137.700079, 4.931879, 0.000000, 0.000000
1553205137.851943, 6.103044, 0.000000, 0.000000
1553205137.947393, 9.424778, 0.000000, 0.000000
1553205138.032528, 10.627274, 0.000000, 0.000000
1553205138.166075, 10.800249, 0.000000, 0.000000
1553205138.371554, 13.655141, 0.000000, 0.000000
1553205138.497211, 15.816500, 0.000000, 0.000000
1553205138.629741, 18.849556, 0.000000, 0.000000
1553205138.786477, 19.250739, 0.000000, 0.000000
1553205138.965752, 21.566833, 0.000000, 0.000000
1553205139.116834, 21.604360, 0.000000, 0.000000
1553205139.116952, 21.604360, 0.000000, 0.000000
1553205139.140572, 22.982664, 0.000000, 0.000000
1553205139.148679, 24.619132, 0.000000, 0.000000
1553205139.163024, 25.868308, 0.000000, 0.000000
1553205139.171541, 27.622096, 0.000000, 0.000000
1553205139.257151, 29.596410, 0.000000, 0.000000
1553205139.349267, 31.522294, 0.000000, 0.000000
1553205139.420567, 33.321025, 1.798731, 1.798731
1553205139.504722, 35.102294, 3.580000, 3.580000
1553205139.577768, 36.703348, 5.181054, 5.181054
1553205139.653664, 38.220261, 6.697967, 6.697967
1553205139.748140, 39.505241, 7.982947, 7.982947
1553205139.819254, 40.661193, 9.138899, 9.138899
1553205139.907677, 41.830679, 10.308385, 10.308385
1553205139.990946, 42.943799, 11.421505, 11.421505
1553205140.075593, 44.170671, 12.648377, 12.648377
1553205140.159504, 44.930122, 13.407828, 13.407828
1553205140.259140, 46.065251, 14.542956, 14.542956
1553205140.349591, 47.070691, 15.548397, 15.548397
1553205140.420868, 48.241138, 16.718844, 16.718844
1553205140.504464, 49.477044, 17.954749, 17.954749
1553205140.607084, 50.693050, 19.170756, 19.170756
1553205140.677392, 51.739680, 20.217386, 20.217386
1553205140.793891, 52.957627, 21.435333, 21.435333
1553205140.853445, 54.198218, 22.675924, 22.675924
1553205140.956065, 55.474656, 23.952361, 23.952361
1553205141.035697, 56.878237, 25.355943, 25.355943
1553205141.126216, 57.967829, 26.445535, 26.445535
1553205141.203819, 59.184306, 27.662012, 27.662012
1553205141.282947, 60.373173, 28.850879, 28.850879
1553205141.376853, 61.625477, 30.103183, 30.103183
1553205141.451169, 63.152694, 31.630400, 31.630400
1553205141.535111, 64.400913, 32.878618, 32.878618
1553205141.664554, 65.508123, 33.985829, 33.985829
1553205141.728053, 66.580683, 35.058389, 35.058389
1553205141.790198, 67.789761, 36.267467, 36.267467
1553205141.881885, 69.095297, 37.573002, 37.573002
1553205141.972110, 70.163169, 38.640874, 38.640874
1553205142.080096, 71.283346, 39.761052, 39.761052
1553205142.164541, 72.445328, 40.923034, 40.923034
1553205142.256672, 73.617310, 42.095016, 42.095016
1553205142.344228, 74.839343, 43.317049, 43.317049
1553205142.420382, 76.022871, 44.500576, 44.500576
1553205142.508301, 77.165576, 45.643282, 45.643282
1553205142.600024, 78.374186, 46.851892, 46.851892
1553205142.681472, 79.821784, 48.299490, 48.299490
1553205142.770928, 80.869993, 49.347699, 49.347699
1553205142.856649, 82.279958, 50.757664, 50.757664
1553205142.950050, 82.778264, 51.255970, 51.255970
1553205143.048435, 83.451137, 51.928842, 51.928842
1553205143.102389, 84.029271, 52.506976, 52.506976
1553205143.179239, 84.783330, 53.261036, 53.261036
1553205143.281670, 86.011887, 54.489592, 54.489592
1553205143.391481, 86.879567, 55.357273, 55.357273
1553205143.493930, 87.882051, 56.359756, 56.359756
1553205143.555398, 89.943504, 58.421209, 58.421209
1553205143.657230, 89.943504, 58.421209, 58.421209
1553205143.707838, 89.943504, 58.421209, 58.421209
1553205143.797757, 89.943504, 58.421209, 58.421209
1553205143.871605, 90.319675, 58.797381, 58.797381
1553205143.976464, 90.978341, 59.456046, 59.456046
1553205144.062628, 92.436196, 60.913901, 60.913901
1553205144.149302, 93.279879, 61.757584, 61.757584
1553205144.238790, 94.430250, 62.907956, 62.907956
1553205144.404126, 97.228376, 65.706082, 65.706082
1553205144.451542, 97.262890, 65.740595, 65.740595
1553205144.580694, 97.290846, 65.768552, 65.768552
1553205144.626237, 97.290847, 65.768552, 65.768552
1553205144.679781, 97.290847, 65.768552, 65.768552
1553205144.769460, 97.290847, 65.768552, 65.768552
1553205144.842824, 97.290847, 65.768552, 65.768552
1553205144.927312, 97.290847, 65.768552, 65.768552
1553205145.013876, 97.929217, 66.406923, 66.406923
1553205145.112010, 99.166711, 67.644417, 67.644417
1553205145.193631, 100.115308, 68.593014, 68.593014
1553205145.273390, 102.294603, 70.772309, 70.772309
1553205145.495117, 103.559170, 72.036876, 72.036876
1553205145.541326, 103.559171, 72.036876, 72.036876
