time,phase_from_reg,phase_for_plbck,plbck_pos
1551877454.470944, 0.035892, 0.000000, 0.000000
1551877454.548158, 0.894833, 0.000000, 0.000000
1551877454.621505, 2.242430, 0.000000, 0.000000
1551877454.776028, 0.000000, 0.000000, 0.000000
1551877454.811644, 1.570796, 1.570796, 1.570796
1551877454.953683, 2.083713, 2.083713, 2.083713
1551877454.977951, 2.245959, 2.245959, 2.245959
1551877455.045287, 2.423086, 2.423086, 2.423086
1551877455.133477, 3.256448, 3.256448, 3.256448
1551877455.216012, 3.256448, 3.256448, 3.256448
1551877455.328882, 4.035389, 4.035389, 4.035389
1551877455.392518, 5.614760, 5.614760, 5.614760
1551877455.486555, 7.257145, 7.257145, 7.257145
1551877455.563727, 8.578595, 8.578595, 8.578595
1551877455.656026, 6.283185, 6.283185, 8.578595
1551877455.779773, 6.551258, 6.551258, 8.578595
1551877455.824982, 7.958740, 7.958740, 8.578595
1551877455.985979, 9.341458, 9.341458, 9.341458
1551877456.040621, 9.364423, 9.364423, 9.364423
1551877456.107000, 9.364424, 9.364424, 9.364424
1551877456.337927, 9.396030, 9.396030, 9.396030
1551877456.350602, 9.396030, 9.396030, 9.396030
1551877456.386802, 9.396030, 9.396030, 9.396030
1551877456.490706, 9.396030, 9.396030, 9.396030
1551877456.573638, 9.623740, 9.623740, 9.623740
1551877456.672816, 9.899499, 9.899499, 9.899499
1551877456.753218, 10.453339, 10.453339, 10.453339
1551877456.836460, 11.145268, 11.145268, 11.145268
1551877456.924950, 11.821293, 11.821293, 11.821293
1551877457.018685, 12.540714, 12.540714, 12.540714
1551877457.117035, 13.494556, 13.494556, 13.494556
1551877457.197411, 13.924218, 13.924218, 13.924218
1551877457.324914, 14.401054, 14.401054, 14.401054
1551877457.371396, 14.824801, 14.824801, 14.824801
1551877457.436110, 15.263288, 15.263288, 15.263288
1551877457.527262, 15.723932, 15.723932, 15.723932
1551877457.602165, 16.256344, 16.256344, 16.256344
1551877457.682928, 16.717564, 16.717564, 16.717564
1551877457.808343, 17.338953, 17.338953, 17.338953
1551877457.877629, 17.884324, 17.884324, 17.884324
1551877457.960006, 18.445705, 18.445705, 18.445705
1551877458.048893, 19.064947, 19.064947, 19.064947
1551877458.126956, 19.747486, 19.747486, 19.747486
1551877458.207836, 20.015023, 20.015023, 20.015023
1551877458.276956, 20.492124, 20.492124, 20.492124
1551877458.403738, 21.019138, 21.019138, 21.019138
1551877458.456205, 21.519818, 21.519818, 21.519818
1551877458.546344, 21.969105, 21.969105, 21.969105
1551877458.645953, 22.445855, 22.445855, 22.445855
1551877458.741741, 22.776034, 22.776034, 22.776034
1551877458.825754, 22.951656, 22.951656, 22.951656
1551877458.906458, 23.558698, 23.558698, 23.558698
1551877458.991779, 24.225807, 24.225807, 24.225807
1551877459.094137, 24.859972, 24.859972, 24.859972
1551877459.182830, 25.656696, 25.656696, 25.656696
1551877459.275531, 26.743855, 26.743855, 26.743855
1551877459.431963, 28.083610, 28.083610, 28.083610
1551877459.460197, 28.090933, 28.090933, 28.090933
1551877459.550733, 28.093725, 28.093725, 28.093725
1551877459.622003, 28.093725, 28.093725, 28.093725
1551877459.711707, 28.093725, 28.093725, 28.093725
1551877459.800522, 28.093725, 28.093725, 28.093725
1551877459.906460, 28.093725, 28.093725, 28.093725
1551877459.983804, 28.093725, 28.093725, 28.093725
1551877460.134230, 28.147424, 28.147424, 28.147424
1551877460.201598, 28.159790, 28.159790, 28.159790
1551877460.251791, 28.159790, 28.159790, 28.159790
1551877460.341879, 28.159790, 28.159790, 28.159790
1551877460.432994, 28.351963, 28.351963, 28.351963
1551877460.536667, 28.351963, 28.351963, 28.351963
1551877460.662332, 28.799812, 28.799812, 28.799812
1551877460.718964, 29.373169, 29.373169, 29.373169
1551877460.792556, 30.470411, 30.470411, 30.470411
1551877460.979905, 31.666886, 31.666886, 31.666886
