time,est_amp,est_freq,est_phase
1551877454.470258, 1.335336, 0.044802, 0.035892
1551877454.547741, 2.716246, 0.043049, 0.894833
1551877454.621196, 14.817753, 0.040493, 2.242430
1551877454.709736, 18.875844, 0.033897, 0.000000
1551877454.811415, 34.468495, 0.017312, 1.570796
1551877454.952721, 49.007107, 0.012768, 2.083713
1551877454.976668, 55.219009, 0.014674, 2.245959
1551877455.044912, 60.575434, 0.017683, 2.423086
1551877455.133243, 57.651785, 0.016696, 3.256448
1551877455.215766, 48.750505, 0.027413, 3.256448
1551877455.328623, 56.133223, 0.028301, 4.035389
1551877455.392244, 54.039888, 0.026000, 5.614760
1551877455.485961, 47.047319, 0.023730, 7.257145
1551877455.563455, 40.093212, 0.023098, 8.578595
1551877455.655824, 76.999950, 0.010995, 6.283185
1551877455.779763, 65.394869, 0.010792, 6.551258
1551877455.824586, 85.298926, 0.006382, 7.958740
1551877455.985583, 85.298926, 0.000500, 9.341458
1551877456.040409, 85.298926, 0.000500, 9.364423
1551877456.106515, 85.298926, 0.000713, 9.364424
1551877456.334369, 85.298926, 0.000500, 9.396030
1551877456.350324, 344.796746, 0.005144, 9.396030
1551877456.386567, 382.598863, 0.007942, 9.396030
1551877456.490442, 461.686483, 0.010041, 9.396030
1551877456.571457, 457.494508, 0.011051, 9.623740
1551877456.672552, 429.067733, 0.012756, 9.899499
1551877456.752894, 419.346632, 0.012866, 10.453339
1551877456.835215, 392.456937, 0.012137, 11.145268
1551877456.924715, 366.605847, 0.011577, 11.821293
1551877457.018406, 356.197005, 0.011065, 12.540714
1551877457.116741, 369.827662, 0.009428, 13.494556
1551877457.197181, 363.840202, 0.009628, 13.924218
1551877457.324566, 370.580365, 0.009643, 14.401054
1551877457.371146, 382.843483, 0.010018, 14.824801
1551877457.435854, 397.995561, 0.010437, 15.263288
1551877457.526874, 410.702391, 0.010768, 15.723932
1551877457.601950, 407.091521, 0.010791, 16.256344
1551877457.682660, 404.933080, 0.011116, 16.717564
1551877457.808077, 412.020752, 0.010670, 17.338953
1551877457.877353, 418.200336, 0.010474, 17.884324
1551877457.954130, 408.559803, 0.010122, 18.445705
1551877458.046110, 396.224877, 0.009638, 19.064947
1551877458.126664, 391.520168, 0.008766, 19.747486
1551877458.207581, 364.505669, 0.009654, 20.015023
1551877458.276711, 357.838546, 0.009597, 20.492124
1551877458.403521, 350.702039, 0.009242, 21.019138
1551877458.455893, 344.178510, 0.009051, 21.519818
1551877458.546102, 348.540188, 0.009210, 21.969105
1551877458.645733, 348.750902, 0.009188, 22.445855
1551877458.741546, 338.081591, 0.009695, 22.776034
1551877458.825461, 315.538127, 0.011382, 22.951656
1551877458.906200, 313.863662, 0.010923, 23.558698
1551877458.991570, 305.834595, 0.009764, 24.225807
1551877459.093793, 285.488633, 0.008506, 24.859972
1551877459.182519, 255.917876, 0.006583, 25.656696
1551877459.275299, 275.476091, 0.003853, 26.743855
1551877459.431746, 275.476091, 0.000500, 28.083610
1551877459.459899, 275.476091, 0.000500, 28.090933
1551877459.550386, 1027.047430, 0.000500, 28.093725
1551877459.621721, 742.658651, 0.000500, 28.093725
1551877459.711366, 510.582164, 0.000500, 28.093725
1551877459.800021, 343.392477, 0.000500, 28.093725
1551877459.906399, 247.162355, 0.000533, 28.093725
1551877459.983567, 209.873982, 0.000623, 28.093725
1551877460.134021, 250.049334, 0.000500, 28.147424
1551877460.201391, 181.108897, 0.000500, 28.159790
1551877460.251559, 5.233438, 0.006707, 28.159790
1551877460.341618, 7.331278, 0.009050, 28.159790
1551877460.432719, 7.146035, 0.009211, 28.351963
1551877460.536455, 5.655431, 0.017868, 28.351963
1551877460.662078, 4.755202, 0.021001, 28.799812
1551877460.712652, 3.461409, 0.020689, 29.373169
1551877460.791834, 1.635198, 0.018151, 30.470411
1551877460.979188, 0.942550, 0.028805, 31.666886
1551877461.095863, 2.288281, 0.028728, 32.198881
1551877461.178483, 2.772027, 0.024525, 34.437717
1551877461.241803, 1.008060, 0.036621, 34.437752
1551877461.328612, 2.445806, 0.040537, 34.437752
1551877461.436670, 1.877342, 0.052874, 34.479289
1551877461.489233, 1.519401, 0.050178, 37.177560
1551877461.587689, 1.959124, 0.041604, 25.132741
1551877461.670196, 0.000000, 0.049149, 25.132784
1551877461.731508, 0.436387, 0.056655, 27.262042
1551877461.817170, 1.258255, 0.054149, 28.485848
1551877461.886575, 0.519581, 0.068803, 28.485848
1551877461.965603, 0.521259, 0.074254, 28.485848
1551877462.060586, 0.268607, 0.087624, 29.001357
1551877462.200078, 0.174278, 0.101445, 29.001357
1551877462.247751, 0.128546, 0.115227, 29.002006
1551877462.321682, 0.238174, 0.131143, 29.002006
1551877462.403168, 0.140158, 0.148742, 29.002006
1551877462.495373, 0.138555, 0.147862, 29.002006
1551877462.613805, 0.169276, 0.147560, 29.002006
1551877462.753430, 0.091239, 0.146864, 29.046136
1551877462.816907, 0.064332, 0.149178, 29.046136
1551877462.852977, 0.445249, 0.150000, 30.412501
1551877463.028038, 1.969009, 0.148609, 31.566260
1551877463.120369, 8.907829, 0.143526, 33.788158
1551877463.221165, 16.406581, 0.148749, 25.132741
1551877463.270486, 24.391782, 0.143958, 27.175425
1551877463.397715, 7.232179, 0.067759, 25.132741
1551877463.529689, 36.636845, 0.068278, 26.349737
1551877463.634217, 68.438546, 0.082171, 26.707010
1551877463.675420, 54.203879, 0.095963, 26.737884
1551877463.815267, 20.278034, 0.104895, 29.561054
1551877463.932107, 30.452167, 0.085562, 25.132741
1551877464.054045, 16.674985, 0.071049, 25.409413
1551877464.108888, 44.118667, 0.085244, 26.056247
1551877464.126974, 63.207312, 0.099153, 26.056247
1551877464.242425, 3.086490, 0.099680, 26.081552
1551877464.278305, 41.038768, 0.115548, 26.081552
1551877465.058093, 64.311715, 0.122724, 26.081664
1551877465.210107, 64.270610, 0.139905, 26.081665
1551877465.276997, 52.597170, 0.141082, 26.081665
1551877465.319188, 23.834871, 0.150000, 26.081665
1551877465.430320, 32.380066, 0.150000, 26.371601
1551877465.585148, 21.919999, 0.150000, 27.472996
1551877465.652789, 37.372734, 0.141078, 30.533025
1551877465.787371, 49.747983, 0.139546, 30.978737
1551877465.833928, 12.727146, 0.133366, 25.132741
1551877465.900647, 24.893060, 0.133305, 25.132741
1551877466.009354, 23.227905, 0.133219, 25.132741
1551877466.104408, 23.335927, 0.133284, 25.132741
1551877466.182123, 19.297256, 0.133434, 25.132741
1551877466.261751, 16.953397, 0.133297, 25.132741
1551877466.335188, 14.561037, 0.133286, 25.132741
1551877466.477471, 14.065055, 0.126180, 26.703538
1551877466.578177, 17.535752, 0.125557, 28.608267
1551877466.721154, 17.959862, 0.140136, 28.617948
1551877466.810333, 20.366431, 0.143350, 28.274334
1551877466.917942, 8.776523, 0.148664, 28.274334
1551877467.030411, 18.562807, 0.141144, 28.641418
1551877467.087658, 12.024056, 0.143107, 28.980055
1551877467.117364, 15.102738, 0.146379, 29.515640
1551877467.151662, 23.288531, 0.141248, 31.395758
1551877467.252972, 5.334197, 0.150000, 33.026435
1551877467.348137, 5.222053, 0.150000, 33.026435
1551877467.453341, 3.445883, 0.150000, 33.026437
1551877467.552419, 2.843700, 0.150000, 33.026437
1551877467.632223, 6.794999, 0.150000, 33.145352
1551877467.717095, 14.526058, 0.150000, 33.918629
1551877467.817321, 22.655381, 0.149327, 34.683869
1551877467.905017, 22.074043, 0.149312, 34.780557
1551877467.995622, 17.980903, 0.148938, 34.780557
1551877468.092493, 18.365564, 0.148608, 34.780557
1551877468.165285, 22.153312, 0.148670, 34.780557
1551877468.251601, 22.152338, 0.148790, 34.780557
1551877468.328728, 19.311244, 0.148733, 34.814891
1551877468.594056, 15.660430, 0.150000, 34.814891
1551877468.672726, 12.994163, 0.150000, 35.361122
1551877468.768617, 4.880960, 0.150000, 35.361122
1551877468.884261, 28.469465, 0.131701, 35.361122
1551877468.933536, 21.695527, 0.146962, 35.361123
1551877468.999840, 22.277509, 0.147749, 35.361123
1551877469.131710, 12.456825, 0.150000, 35.361123
1551877469.238471, 6.998833, 0.150000, 36.672837
1551877469.364205, 8.688529, 0.148503, 38.263026
1551877469.532441, 4.113500, 0.140058, 40.840704
1551877469.590005, 1.609046, 0.150000, 41.891621
1551877469.649677, 4.601577, 0.150000, 41.891621
1551877469.722463, 11.100736, 0.146620, 41.891621
1551877469.830554, 13.316611, 0.146791, 41.891621
1551877469.972594, 8.732064, 0.144421, 42.858895
1551877470.097942, 24.756043, 0.049439, 43.982297
1551877470.123868, 49.536407, 0.047861, 44.199731
1551877470.209768, 25.569718, 0.052495, 44.722761
1551877470.362706, 11.751836, 0.050748, 45.544504
1551877470.491771, 18.503678, 0.049731, 46.034781
1551877470.536998, 28.188261, 0.047907, 46.980790
1551877470.583050, 34.348238, 0.047671, 47.018580
1551877470.717914, 35.502406, 0.053139, 47.101652
1551877470.852849, 28.193332, 0.052962, 47.329680
1551877470.920735, 31.421228, 0.054048, 47.593482
1551877470.976777, 26.639316, 0.048048, 49.859016
1551877471.064211, 34.210477, 0.047053, 50.334651
1551877471.156223, 24.085514, 0.050422, 50.334651
1551877471.273552, 16.811777, 0.052142, 50.840195
1551877471.368884, 35.494308, 0.053135, 50.840195
1551877471.488232, 26.745016, 0.050186, 52.797554
1551877471.545928, 26.976395, 0.062267, 53.740620
1551877471.619300, 17.850507, 0.078021, 53.740620
1551877471.721414, 13.114314, 0.093671, 53.740620
1551877471.804970, 14.363554, 0.115336, 53.740620
1551877471.882600, 13.427275, 0.116384, 53.740620
1551877472.106665, 6.680987, 0.107545, 56.548668
1551877472.139686, 14.121642, 0.109719, 57.450667
1551877472.176371, 11.072581, 0.113277, 57.450667
1551877472.329622, 10.989923, 0.116024, 57.450754
1551877472.410521, 9.147999, 0.132042, 57.454595
1551877472.474857, 4.166925, 0.147372, 57.454604
1551877472.571543, 2.375508, 0.142930, 58.705870
1551877472.645290, 6.115831, 0.147139, 59.526541
1551877472.726332, 11.104813, 0.149762, 59.622077
