time, phase
1551718425.212865, 0
1551718426.488779, 0
1551718426.775983, 0
1551718428.938516, 0
1551718429.682155, 0
1551718430.243992, 0
1551718430.835670, 0
1551718431.407744, 0
1551718432.110085, 0
1551718433.074664, 0
1551718433.937035, 0
1551718434.250813, 0
1551718434.565180, 0
1551718434.953459, 0
1551718435.310659, 0
1551718435.678716, 0
1551718436.429312, 0
1551718437.288171, 0
1551718438.117071, 0
1551718438.873090, 0
1551718439.653815, 0
1551718440.498842, 0
1551718441.289540, 0
1551718442.159634, 0
1551718442.914949, 0
1551718443.653735, 0
1551718444.469397, 0
1551718445.144076, 0
1551718445.977051, 0
1551718446.605586, 0
1551718447.351536, 0
1551718448.086016, 0
1551718448.651362, 0
1551718449.426010, 0
1551718450.040981, 0
1551718450.781917, 0
1551718451.541258, 0
1551718452.292964, 0
1551718452.997492, 0
1551718453.830344, 0
1551718454.674491, 0
1551718455.766731, 0
1551718456.610811, 0
1551718457.811399, 0
1551718458.383514, 0
1551718459.218380, 0
1551718459.848011, 0
1551718460.742515, 0
1551718461.570964, 0
1551718461.919886, 0
1551718462.489784, 0
1551718463.104992, 0
1551718463.821150, 0
1551718464.402936, 0
1551718465.932655, 0
1551718466.797468, 0
1551718467.618194, 0
1551718468.390931, 0
1551718469.215278, 0
1551718469.915316, 0
1551718470.668996, 0
1551718470.996427, 0
1551718471.325614, 0
1551718471.687474, 0
1551718472.087964, 0
1551718472.444354, 0
1551718472.834222, 0
1551718473.214220, 0
1551718473.620320, 0
1551718474.183543, 0
1551718474.729737, 0
1551718475.290579, 0
1551718475.838764, 0
1551718476.388475, 0
1551718476.984034, 0
1551718477.644734, 0
1551718478.241039, 0
1551718478.863524, 0
1551718479.444498, 0
1551718479.957737, 0
1551718480.495442, 0
1551718481.026449, 0
1551718481.588170, 0
1551718482.187314, 0
1551718482.719247, 0
1551718483.273323, 0
1551718483.780534, 0
1551718484.371178, 0
1551718484.920726, 0
1551718485.489038, 0
1551718486.015426, 0
1551718486.571238, 0
1551718487.136303, 0
1551718487.773907, 0
1551718488.385568, 0
1551718489.067793, 0
1551718489.605700, 0
1551718490.230180, 0
1551718490.822249, 0
1551718491.631485, 0
1551718492.555956, 0
1551718493.455990, 0
1551718494.178610, 0
1551718494.874577, 0
1551718495.381780, 0
1551718495.895366, 0
1551718496.358316, 0
1551718496.929180, 0
1551718497.560054, 0
1551718498.177029, 0
1551718498.874356, 0
1551718499.492013, 0
1551718500.152959, 0
1551718500.749656, 0
1551718501.308352, 0
1551718501.917550, 0
1551718502.438007, 0
1551718503.077129, 0
1551718503.680961, 0
1551718504.239572, 0
1551718504.820732, 0
1551718505.388914, 0
1551718506.036842, 0
1551718506.638199, 0
1551718507.230006, 0
1551718507.877061, 0
1551718508.449855, 0
1551718509.010773, 0
1551718509.640701, 0
1551718510.173520, 0
1551718510.774014, 0
1551718511.352930, 0
1551718511.969840, 0
1551718512.567233, 0
1551718513.164166, 0
1551718513.836577, 0
1551718514.475619, 0
1551718515.077598, 0
1551718515.730074, 0
1551718516.332563, 0
1551718516.953613, 0
1551718517.574988, 0
1551718518.185842, 0
1551718518.747583, 0
1551718519.418893, 0
1551718519.969633, 0
1551718520.806197, 0
1551718521.374256, 0
1551718522.096612, 0
1551718522.713600, 0
1551718523.380016, 0
1551718524.023352, 0
1551718524.632603, 0
1551718525.254033, 0
1551718525.882874, 0
1551718526.497653, 0
1551718527.138225, 0
1551718527.805677, 0
1551718528.469724, 0
1551718529.147668, 0
1551718529.786336, 0
1551718530.417497, 0
1551718530.981071, 0
1551718531.665739, 0
1551718532.349555, 0
1551718533.025258, 0
1551718533.635074, 0
1551718534.281252, 0
1551718534.925223, 0
1551718535.597464, 0
1551718536.285663, 0
