time, phase
1550749495.040419, 0
1550749495.165960, 1
1550749495.357283, 2
1550749495.442850, 3
1550749496.081155, 0
1550749496.142480, 1
1550749496.188613, 2
1550749496.305831, 3
1550749496.399098, 0
1550749496.550019, 1
1550749496.714215, 2
1550749496.867515, 3
1550749497.007876, 0
1550749497.129963, 1
1550749497.244396, 2
1550749497.367204, 3
1550749497.587143, 0
1550749497.715153, 1
1550749497.836529, 2
1550749497.977268, 3
1550749498.191038, 0
1550749498.281340, 1
1550749498.429542, 2
1550749498.511772, 3
1550749498.862429, 0
1550749499.034174, 1
1550749499.157430, 2
1550749499.244817, 3
1550749499.524474, 0
1550749499.682358, 1
1550749499.834702, 2
1550749499.933790, 3
1550749500.163391, 0
1550749500.295703, 1
1550749500.442636, 2
1550749500.558593, 3
1550749500.712932, 0
1550749500.852386, 1
1550749500.987241, 2
1550749501.122624, 3
1550749501.341414, 0
1550749501.526052, 1
1550749501.638942, 2
1550749501.732503, 3
1550749501.936483, 0
1550749502.073291, 1
1550749502.185403, 2
1550749502.295929, 3
1550749502.460034, 0
1550749502.628978, 1
1550749502.816102, 2
1550749502.958108, 3
1550749503.214652, 0
1550749503.371473, 1
1550749503.486472, 2
1550749503.619821, 3
1550749503.841585, 0
1550749504.008864, 1
1550749504.530905, 2
1550749504.629760, 3
1550749504.726244, 0
1550749504.903621, 1
1550749505.094241, 2
1550749505.180728, 3
1550749505.729687, 0
1550749505.818976, 1
1550749505.935969, 2
1550749506.062405, 3
1550749506.421710, 0
1550749506.607324, 1
1550749506.986239, 2
1550749507.148173, 3
1550749507.737508, 0
1550749507.862087, 1
1550749508.390772, 2
1550749508.483655, 3
