time,phase_from_reg,phase_for_plbck,plbck_pos
1550926261.789543, 0.001403, 0.000000, 0.000000
1550926261.908920, 2.947053, 0.000000, 0.000000
1550926262.005613, 1.570796, 0.000000, 0.000000
1550926262.058959, 2.929784, 0.000000, 0.000000
1550926262.126734, 5.423336, 0.000000, 0.000000
1550926262.257913, 7.723087, 0.000000, 0.000000
1550926262.354353, 8.957947, 0.000000, 0.000000
1550926262.408951, 10.583943, 0.000000, 0.000000
1550926262.516216, 11.814339, 0.000000, 0.000000
1550926262.584508, 13.543258, 0.000000, 0.000000
1550926262.667359, 14.729757, 0.000000, 0.000000
1550926262.765879, 15.802237, 0.000000, 0.000000
1550926262.914759, 16.846569, 0.000000, 0.000000
1550926262.995431, 17.988132, 0.000000, 0.000000
1550926263.059360, 6.283185, 0.000000, 0.000000
1550926263.138217, 8.880226, 0.000000, 0.000000
1550926263.275344, 8.941617, 0.000000, 0.000000
1550926263.352407, 10.295192, 0.000000, 0.000000
1550926263.496404, 12.479976, 0.000000, 0.000000
1550926263.581502, 12.479976, 0.000000, 0.000000
1550926263.627236, 12.479976, 0.000000, 0.000000
1550926263.777945, 12.544687, 0.000000, 0.000000
1550926263.906622, 12.544687, 0.000000, 0.000000
1550926264.022134, 12.544687, 0.000000, 0.000000
1550926264.049020, 12.544687, 0.000000, 0.000000
1550926264.073415, 12.562244, 0.000000, 0.000000
1550926264.175531, 12.562244, 0.000000, 0.000000
1550926264.282429, 12.569360, 0.000000, 0.000000
1550926264.351179, 12.569360, 0.000000, 0.000000
1550926264.398062, 12.569360, 0.000000, 0.000000
1550926264.515088, 12.569360, 0.000000, 0.000000
1550926264.604405, 12.569360, 0.000000, 0.000000
1550926264.683258, 12.569360, 0.000000, 0.000000
1550926264.785684, 13.003064, 0.433704, 0.433704
1550926264.866393, 14.616484, 2.047124, 2.047124
1550926264.970922, 16.104581, 3.535221, 3.535221
1550926265.051501, 17.835569, 5.266208, 5.266208
1550926265.163234, 19.355627, 6.786266, 6.786266
1550926265.238358, 20.834262, 8.264902, 8.264902
1550926265.400658, 22.273913, 9.704552, 9.704552
1550926265.474379, 23.730170, 11.160810, 11.160810
1550926265.634150, 25.055435, 12.486074, 12.486074
1550926265.671589, 26.235000, 13.665640, 13.665640
1550926265.759472, 27.787200, 15.217840, 15.217840
1550926265.868635, 29.257963, 16.688603, 16.688603
1550926265.950306, 31.466460, 18.897100, 18.897100
1550926266.042742, 33.485465, 20.916105, 20.916105
1550926266.122958, 35.426753, 22.857392, 22.857392
1550926266.206323, 36.968410, 24.399049, 24.399049
1550926266.327443, 38.902587, 26.333227, 26.333227
1550926266.380500, 39.982412, 27.413051, 27.413051
1550926266.552396, 40.823158, 28.253798, 28.253798
1550926266.654303, 41.705328, 29.135968, 29.135968
1550926266.724822, 42.990859, 30.421499, 30.421499
1550926266.820645, 44.206082, 31.636721, 31.636721
1550926266.927567, 45.430674, 32.861314, 32.861314
1550926267.002788, 46.777779, 34.208419, 34.208419
1550926267.089396, 48.469121, 35.899761, 35.899761
1550926267.180315, 49.566938, 36.997578, 36.997578
1550926267.284498, 50.698838, 38.129478, 38.129478
1550926267.381258, 51.683614, 39.114254, 39.114254
1550926267.492660, 53.007644, 40.438283, 40.438283
1550926267.580111, 54.482677, 41.913317, 41.913317
1550926267.665934, 55.294792, 42.725431, 42.725431
1550926267.723129, 56.515593, 43.946233, 43.946233
1550926267.829097, 58.028140, 45.458780, 45.458780
1550926267.898263, 58.028140, 45.458780, 45.458780
1550926267.972550, 58.028140, 45.458780, 45.458780
1550926268.055275, 58.252345, 45.682985, 45.682985
1550926268.143400, 58.729898, 46.160538, 46.160538
1550926268.247534, 59.192101, 46.622740, 46.622740
1550926268.331292, 59.930558, 47.361197, 47.361197
1550926268.421995, 60.669223, 48.099862, 48.099862
1550926268.495733, 61.690880, 49.121519, 49.121519
1550926268.588035, 62.639947, 50.070587, 50.070587
1550926268.677300, 64.104348, 51.534987, 51.534987
1550926268.759266, 65.178214, 52.608854, 52.608854
1550926268.860155, 66.298218, 53.728858, 53.728858
1550926268.949624, 67.424115, 54.854755, 54.854755
1550926269.060888, 68.331964, 55.762603, 55.762603
1550926269.138494, 69.195950, 56.626589, 56.626589
1550926269.229858, 70.015838, 57.446477, 57.446477
1550926269.326360, 71.103514, 58.534153, 58.534153
1550926269.404265, 72.105859, 59.536498, 59.536498
1550926269.492522, 73.336480, 60.767120, 60.767120
1550926269.623073, 74.419972, 61.850612, 61.850612
1550926269.675130, 75.539734, 62.970373, 62.970373
1550926269.757389, 76.625732, 64.056372, 64.056372
1550926269.852228, 77.693428, 65.124067, 65.124067
1550926269.931465, 78.702418, 66.133057, 66.133057
1550926270.052000, 79.600564, 67.031204, 67.031204
1550926270.148374, 80.539797, 67.970437, 67.970437
1550926270.252720, 81.582926, 69.013565, 69.013565
1550926270.373411, 82.299345, 69.729985, 69.729985
1550926270.474529, 83.442035, 70.872675, 70.872675
1550926270.579975, 84.526899, 71.957538, 71.957538
1550926270.662880, 86.055094, 73.485734, 73.485734
1550926270.790458, 87.255564, 74.686204, 74.686204
1550926270.859495, 88.853239, 76.283878, 76.283878
1550926270.951845, 90.033075, 77.463715, 77.463715
