time,est_amp,est_freq,est_phase
1550926261.788867, 2.256336, 0.045585, 0.001403
1550926261.908365, 2.687738, 0.042563, 2.947053
1550926262.005332, 3.998680, 0.029997, 1.570796
1550926262.058716, 4.456831, 0.033952, 2.929784
1550926262.126113, 5.528061, 0.030638, 5.423336
1550926262.256679, 6.653553, 0.026569, 7.723087
1550926262.354142, 7.858508, 0.026053, 8.957947
1550926262.408656, 7.100832, 0.023861, 10.583943
1550926262.515557, 4.949502, 0.024796, 11.814339
1550926262.584161, 4.828159, 0.022687, 13.543258
1550926262.667019, 4.944646, 0.022568, 14.729757
1550926262.765688, 6.665016, 0.021244, 15.802237
1550926262.914505, 7.192877, 0.020063, 16.846569
1550926262.995074, 6.452572, 0.019015, 17.988132
1550926263.059128, 8.574884, 0.010731, 6.283185
1550926263.137895, 9.397669, 0.011936, 8.880226
1550926263.275166, 7.883051, 0.015782, 8.941617
1550926263.352170, 8.228703, 0.009941, 10.295192
1550926263.488323, 177.740759, 0.000500, 12.479976
1550926263.580627, 110.362240, 0.000693, 12.479976
1550926263.623368, 11.424410, 0.006442, 12.479976
1550926263.776868, 170.160697, 0.000500, 12.544687
1550926263.904009, 369.046469, 0.000500, 12.544687
1550926264.021785, 423.713753, 0.000500, 12.544687
1550926264.048288, 47.562155, 0.006614, 12.544687
1550926264.073227, 50.649401, 0.006654, 12.562244
1550926264.175285, 663.863614, 0.000500, 12.562244
1550926264.282136, 738.171079, 0.000500, 12.569360
1550926264.350990, 116.734028, 0.009493, 12.569360
1550926264.397802, 118.964111, 0.011334, 12.569360
1550926264.514846, 151.355431, 0.018913, 12.569360
1550926264.604128, 263.181517, 0.022066, 12.569360
1550926264.682933, 418.051219, 0.027123, 12.569360
1550926264.778329, 495.493319, 0.030670, 13.003064
1550926264.866144, 573.360425, 0.030632, 14.616484
1550926264.970625, 594.605123, 0.030733, 16.104581
1550926265.051234, 648.189617, 0.029805, 17.835569
1550926265.146390, 704.421134, 0.029206, 19.355627
1550926265.238113, 708.697432, 0.029066, 20.834262
1550926265.400414, 658.908882, 0.029490, 22.273913
1550926265.473971, 668.204454, 0.030102, 23.730170
1550926265.629966, 615.185183, 0.031492, 25.055435
1550926265.671398, 579.394059, 0.033312, 26.235000
1550926265.757298, 590.941539, 0.033865, 27.787200
1550926265.868450, 561.947732, 0.034532, 29.257963
1550926265.950128, 516.086008, 0.031118, 31.466460
1550926266.042206, 530.918513, 0.028359, 33.485465
1550926266.122750, 538.293444, 0.026212, 35.426753
1550926266.206039, 605.278646, 0.024768, 36.968410
1550926266.327094, 602.161444, 0.021691, 38.902587
1550926266.380115, 666.879961, 0.021717, 39.982412
1550926266.552142, 669.181707, 0.023417, 40.823158
1550926266.648650, 716.208958, 0.025287, 41.705328
1550926266.724557, 755.828679, 0.025048, 42.990859
1550926266.820316, 752.331516, 0.024646, 44.206082
1550926266.912784, 749.828658, 0.024558, 45.430674
1550926267.002577, 829.091213, 0.023445, 46.777779
1550926267.089136, 873.687448, 0.021332, 48.469121
1550926267.180550, 896.248586, 0.020986, 49.566938
1550926267.284255, 790.049406, 0.021079, 50.698838
1550926267.380999, 738.905206, 0.020962, 51.683614
1550926267.491045, 628.404949, 0.018181, 53.007644
1550926267.579536, 567.735071, 0.014337, 54.482677
1550926267.665748, 493.948166, 0.013077, 55.294792
1550926267.722849, 385.885879, 0.011137, 56.515593
1550926267.828665, 459.034092, 0.007396, 58.028140
1550926267.895347, 357.499480, 0.009835, 58.028140
1550926267.972253, 363.390206, 0.013195, 58.028140
1550926268.054802, 429.819271, 0.015164, 58.252345
1550926268.141867, 440.103689, 0.016812, 58.729898
1550926268.245017, 511.561941, 0.019443, 59.192101
1550926268.330447, 571.568694, 0.020385, 59.930558
1550926268.421331, 560.453792, 0.021735, 60.669223
1550926268.495459, 588.641688, 0.022130, 61.690880
1550926268.587316, 651.215558, 0.022525, 62.639947
1550926268.676895, 672.233672, 0.020701, 64.104348
1550926268.759026, 708.133496, 0.020276, 65.178214
1550926268.859947, 727.755201, 0.019820, 66.298218
1550926268.949294, 747.534382, 0.019377, 67.424115
1550926269.060644, 762.092695, 0.020067, 68.331964
1550926269.138223, 764.726216, 0.020675, 69.195950
1550926269.229567, 752.818887, 0.021698, 70.015838
1550926269.326295, 759.656956, 0.021633, 71.103514
1550926269.403489, 839.012115, 0.021811, 72.105859
1550926269.492015, 857.640339, 0.021104, 73.336480
1550926269.622437, 861.591484, 0.020966, 74.419972
1550926269.674919, 820.102096, 0.020697, 75.539734
1550926269.757187, 816.675448, 0.020458, 76.625732
1550926269.852009, 817.378219, 0.019966, 77.693428
1550926269.929779, 802.195771, 0.019892, 78.702418
1550926270.051323, 780.125977, 0.020896, 79.600564
1550926270.145506, 747.205352, 0.021821, 80.539797
1550926270.252077, 761.494628, 0.022024, 81.582926
1550926270.371987, 771.755995, 0.023860, 82.299345
1550926270.474175, 811.852847, 0.024111, 83.442035
1550926270.579620, 852.243337, 0.024517, 84.526899
1550926270.661848, 826.366059, 0.022714, 86.055094
1550926270.789423, 771.632075, 0.022189, 87.255564
1550926270.858848, 842.997097, 0.019246, 88.853239
1550926270.951406, 921.354515, 0.017537, 90.033075
