time,est_amp,est_freq,est_phase
1550925767.306210, 72.157040, 0.036352, 0.181040
1550925767.379862, 120.916069, 0.035431, 1.486108
1550925767.463872, 224.667354, 0.015606, 0.000000
1550925767.493119, 305.888809, 0.006291, 0.000000
1550925767.556865, 280.929341, 0.006419, 0.000000
1550925767.636312, 327.985708, 0.008164, 0.000000
1550925767.722390, 338.478367, 0.008776, 0.126914
1550925767.837998, 361.762543, 0.004806, 1.557103
1550925768.000003, 361.762543, 0.000500, 2.988938
1550925768.048430, 361.762543, 0.000500, 3.000022
1550925768.099418, 361.762543, 0.000500, 3.012308
1550925768.232395, 730.639077, 0.000500, 3.031995
1550925768.348914, 183.580375, 0.000883, 3.031995
1550925768.375152, 30.582409, 0.008535, 3.031995
1550925768.468377, 25.444234, 0.019986, 3.032000
1550925768.665393, 95.624832, 0.021670, 3.032079
1550925768.719861, 115.160538, 0.024778, 3.032079
1550925768.767316, 117.385987, 0.028344, 3.252159
1550925768.897119, 130.807821, 0.025912, 5.277885
1550925769.097807, 139.793828, 0.013944, 4.712389
1550925769.135434, 123.614232, 0.006192, 4.712389
1550925769.182800, 138.320203, 0.007333, 4.712389
1550925769.223161, 133.673742, 0.012971, 4.714110
1550925769.322985, 70.801237, 0.010756, 5.779957
1550925769.488992, 78.416708, 0.003740, 8.178732
1550925769.623818, 119.063363, 0.001696, 8.873682
1550925769.707236, 336.545277, 0.000500, 9.269886
1550925769.744616, 301.944657, 0.000500, 9.284861
1550925769.820699, 198.628554, 0.000500, 9.293099
1550925769.957810, 7.180135, 0.012619, 9.296006
1550925769.991809, 8.423640, 0.008971, 11.211427
1550925770.127228, 764.882616, 0.000500, 12.505636
1550925770.201270, 764.882616, 0.000500, 12.508976
1550925770.336544, 764.882616, 0.000500, 12.519650
1550925770.366516, 212.313711, 0.008861, 12.519650
1550925770.445197, 381.601869, 0.011464, 12.519650
1550925770.530854, 399.036647, 0.014307, 12.519650
1550925770.604943, 558.806932, 0.018448, 12.519650
1550925770.684907, 647.113861, 0.022497, 12.519650
1550925770.768437, 646.336405, 0.021857, 13.711255
1550925770.856077, 593.771221, 0.020231, 14.972768
1550925770.983829, 500.471740, 0.017010, 16.518202
1550925771.046047, 479.635466, 0.016321, 17.459305
1550925771.125173, 431.343030, 0.014305, 18.657039
1550925771.225684, 435.361697, 0.015009, 19.525133
1550925771.307268, 433.052521, 0.016504, 19.983675
1550925771.398134, 359.340311, 0.020731, 19.983675
1550925771.495567, 462.448017, 0.023166, 20.575512
1550925771.572255, 533.171572, 0.026042, 21.157249
1550925771.668827, 570.379848, 0.027513, 22.114990
1550925771.789619, 604.972598, 0.026329, 23.625937
1550925771.873035, 585.005170, 0.024422, 25.189301
1550925771.974760, 637.021175, 0.023462, 26.665571
1550925772.056243, 678.000218, 0.023052, 27.904342
1550925772.150931, 686.585632, 0.021625, 29.433127
1550925772.228895, 695.753194, 0.021332, 30.560556
1550925772.346495, 663.764527, 0.023255, 31.332822
1550925772.434754, 679.364611, 0.025030, 32.169641
1550925772.527053, 631.420388, 0.026008, 33.297273
1550925772.610524, 635.510097, 0.026378, 34.540522
1550925772.704801, 598.646436, 0.027352, 35.606010
1550925772.796942, 551.398813, 0.025658, 37.151877
1550925772.958665, 540.092177, 0.023788, 38.800324
1550925772.976800, 587.874457, 0.023343, 40.058895
1550925773.050859, 591.583423, 0.021289, 41.675078
1550925773.185420, 615.647381, 0.021046, 42.824892
1550925773.271697, 532.505743, 0.021333, 43.844794
1550925773.395431, 538.315551, 0.025418, 44.327656
1550925773.490320, 463.446336, 0.027726, 45.189612
1550925773.583993, 469.698050, 0.027846, 46.529918
1550925773.709701, 480.990887, 0.028675, 47.671109
1550925773.750385, 437.595707, 0.026635, 49.228361
1550925773.882948, 410.395379, 0.022104, 51.533213
1550925774.002679, 452.602915, 0.021939, 52.684516
1550925774.110021, 452.055713, 0.019398, 54.431530
1550925774.177260, 479.399775, 0.020617, 55.278306
1550925774.270259, 498.620390, 0.021244, 56.158029
1550925774.354935, 500.920281, 0.021869, 57.037940
1550925774.461297, 469.145911, 0.020457, 58.235503
