time, phase
1550925768.378991, 0
1550925768.401902, 1
1550925768.719966, 2
1550925769.349018, 3
1550925769.458644, 0
1550925769.565292, 1
1550925769.645504, 2
1550925769.719380, 3
1550925769.797527, 0
1550925769.909497, 1
1550925770.332950, 2
1550925770.448547, 3
1550925770.566803, 0
1550925770.673313, 1
1550925770.867735, 2
1550925771.118422, 3
1550925771.213295, 0
1550925771.330368, 1
1550925771.436315, 2
1550925771.531795, 3
1550925771.627093, 0
1550925771.816867, 1
1550925771.944863, 2
1550925772.063710, 3
1550925772.185463, 0
1550925772.304811, 1
1550925772.402847, 2
1550925772.499533, 3
1550925772.604114, 0
1550925772.744302, 1
1550925772.886745, 2
1550925773.010803, 3
1550925773.149136, 0
1550925773.239088, 1
1550925773.372977, 2
1550925773.462245, 3
1550925773.584639, 0
1550925773.732362, 1
1550925773.897866, 2
1550925774.053998, 3
1550925774.183572, 0
1550925774.323875, 1
1550925774.566787, 2
1550925774.820796, 3
1550925775.104334, 0
1550925775.407674, 1
1550925775.640361, 2
1550925775.853461, 3
1550925776.387631, 0
1550925776.671584, 1
1550925776.824575, 2
1550925776.955582, 3
1550925777.204158, 0
1550925777.494848, 1
1550925777.706085, 2
1550925777.923547, 3
1550925778.049261, 0
1550925778.185978, 1
1550925778.315907, 2
1550925778.426248, 3
1550925778.534624, 0
1550925778.687145, 1
1550925778.823072, 2
1550925778.941824, 3
1550925779.085778, 0
1550925779.209509, 1
1550925779.359087, 2
1550925779.462202, 3
1550925779.566643, 0
1550925779.695038, 1
1550925779.836509, 2
1550925779.978767, 3
1550925780.126044, 0
1550925780.206478, 1
1550925780.350274, 2
1550925780.452758, 3
1550925780.580152, 0
1550925780.689515, 1
