time,phase_from_reg,phase_for_plbck,plbck_pos
1550696434.014245, 0.050437, 0.000000, 0.000000
1550696434.114896, 0.052077, 0.000000, 0.000000
1550696434.284808, 2.465737, 0.000000, 0.000000
1550696434.348884, 2.474892, 0.000000, 0.000000
1550696434.457105, 0.000000, 0.000000, 0.000000
1550696434.516984, 0.000000, 0.000000, 0.000000
1550696434.648607, 2.734421, 0.000000, 0.000000
1550696434.780551, 5.141701, 0.000000, 0.000000
1550696434.798776, 0.000000, 0.000000, 0.000000
1550696434.824960, 0.000000, 0.000000, 0.000000
1550696434.906999, 0.000000, 0.000000, 0.000000
1550696435.012630, 1.064674, 0.000000, 0.000000
1550696435.110744, 2.069945, 0.000000, 0.000000
1550696435.183125, 2.814446, 0.000000, 0.000000
1550696435.267609, 3.822874, 0.000000, 0.000000
1550696435.354758, 5.374117, 0.000000, 0.000000
1550696435.433824, 7.008142, 0.000000, 0.000000
1550696435.531452, 8.517753, 0.000000, 0.000000
1550696435.622770, 9.984783, 0.000000, 0.000000
1550696435.699423, 11.495973, 0.000000, 0.000000
1550696435.785582, 12.966101, 0.000000, 0.000000
1550696435.868965, 14.270272, 0.000000, 0.000000
1550696435.968649, 15.518943, 0.000000, 0.000000
1550696436.033993, 16.860589, 0.000000, 0.000000
1550696436.117425, 18.077552, 0.000000, 0.000000
1550696436.204849, 19.330508, 0.000000, 0.000000
1550696436.289342, 20.447023, 0.000000, 0.000000
1550696436.390653, 21.729330, 0.000000, 0.000000
1550696436.496689, 22.844685, 0.000000, 0.000000
1550696436.608259, 24.136720, 1.292035, 1.292035
1550696436.672605, 25.481391, 2.636706, 2.636706
1550696436.759987, 26.842110, 3.997425, 3.997425
1550696436.844250, 28.151054, 5.306369, 5.306369
1550696436.926791, 29.774400, 6.929715, 6.929715
1550696437.027194, 30.908614, 8.063929, 8.063929
1550696437.109985, 32.389123, 9.544438, 9.544438
1550696437.183390, 33.246989, 10.402304, 10.402304
1550696437.261784, 34.017388, 11.172703, 11.172703
1550696437.334570, 34.721508, 11.876823, 11.876823
1550696437.418990, 35.400697, 12.556012, 12.556012
1550696437.497974, 36.378617, 13.533932, 13.533932
1550696437.579510, 37.331294, 14.486609, 14.486609
1550696437.688030, 38.373222, 15.528537, 15.528537
1550696437.746569, 39.089861, 16.245176, 16.245176
1550696437.844633, 39.901207, 17.056522, 17.056522
1550696437.920606, 40.725007, 17.880322, 17.880322
1550696438.007192, 41.279458, 18.434773, 18.434773
1550696438.087420, 42.200607, 19.355922, 19.355922
1550696438.173620, 43.354591, 20.509906, 20.509906
1550696438.252698, 44.504171, 21.659486, 21.659486
1550696438.349541, 45.695489, 22.850804, 22.850804
1550696438.440570, 46.984764, 24.140079, 24.140079
1550696438.522249, 48.343412, 25.498727, 25.498727
1550696438.600679, 49.412879, 26.568194, 26.568194
1550696438.699204, 50.503309, 27.658624, 27.658624
1550696438.802615, 51.569075, 28.724390, 28.724390
1550696438.861839, 52.870198, 30.025513, 30.025513
1550696438.975429, 54.043383, 31.198698, 31.198698
1550696439.049005, 55.335639, 32.490954, 32.490954
1550696439.133464, 56.888671, 34.043986, 34.043986
1550696439.221945, 58.183371, 35.338686, 35.338686
1550696439.318161, 59.337150, 36.492465, 36.492465
1550696439.389577, 60.456575, 37.611890, 37.611890
1550696439.486865, 61.846317, 39.001632, 39.001632
1550696439.573896, 63.370904, 40.526219, 40.526219
1550696439.741447, 64.857444, 42.012759, 42.012759
1550696439.763448, 66.478404, 43.633719, 43.633719
1550696439.857040, 68.001627, 45.156942, 45.156942
1550696439.988274, 69.733789, 46.889103, 46.889103
1550696440.041729, 70.766535, 47.921850, 47.921850
1550696440.109714, 72.070771, 49.226086, 49.226086
1550696440.243838, 73.213445, 50.368759, 50.368759
1550696440.302005, 73.851146, 51.006461, 51.006461
1550696440.367780, 74.777749, 51.933063, 51.933063
1550696440.454452, 75.849631, 53.004945, 53.004945
1550696440.528938, 76.894152, 54.049467, 54.049467
1550696440.613179, 76.894152, 54.049467, 54.049467
1550696440.690320, 76.894152, 54.049467, 54.049467
1550696440.781985, 76.894152, 54.049467, 54.049467
1550696440.863754, 77.228216, 54.383530, 54.383530
1550696440.934183, 77.510692, 54.666007, 54.666007
1550696441.017501, 77.859665, 55.014980, 55.014980
1550696441.133755, 78.235678, 55.390993, 55.390993
1550696441.195553, 78.740936, 55.896251, 55.896251
1550696441.288373, 79.265132, 56.420447, 56.420447
1550696441.378024, 79.965413, 57.120728, 57.120728
1550696441.450654, 80.581538, 57.736853, 57.736853
1550696441.545059, 81.107227, 58.262542, 58.262542
1550696441.622155, 81.621059, 58.776374, 58.776374
1550696441.715200, 82.182304, 59.337619, 59.337619
1550696441.805910, 82.846659, 60.001974, 60.001974
1550696441.923617, 83.533263, 60.688578, 60.688578
1550696442.013508, 84.272490, 61.427805, 61.427805
1550696442.108029, 85.029138, 62.184453, 62.184453
1550696442.173704, 86.143329, 63.298644, 63.298644
1550696442.292965, 87.152399, 64.307713, 64.307713
1550696442.372976, 88.080823, 65.236138, 65.236138
1550696442.463375, 89.074176, 66.229491, 66.229491
1550696442.635477, 90.259829, 67.415144, 67.415144
1550696442.658626, 91.273380, 68.428695, 68.428695
1550696442.751869, 92.284043, 69.439358, 69.439358
1550696442.855377, 93.427972, 70.583287, 70.583287
1550696442.938796, 94.767388, 71.922703, 71.922703
1550696443.019427, 96.136935, 73.292250, 73.292250
1550696443.114767, 97.500161, 74.655476, 74.655476
1550696443.202860, 98.879901, 76.035216, 76.035216
1550696443.293823, 100.177514, 77.332829, 77.332829
1550696443.373603, 101.900855, 79.056170, 79.056170
1550696443.451974, 102.932330, 80.087644, 80.087644
1550696443.535487, 103.970834, 81.126149, 81.126149
1550696443.640256, 104.716172, 81.871487, 81.871487
1550696443.731548, 105.584855, 82.740170, 82.740170
1550696443.792274, 106.635021, 83.790335, 83.790335
1550696443.874938, 107.787629, 84.942944, 84.942944
1550696443.966160, 108.534990, 85.690305, 85.690305
1550696444.058287, 109.380407, 86.535722, 86.535722
1550696444.159427, 110.286099, 87.441414, 87.441414
1550696444.228658, 111.028554, 88.183869, 88.183869
1550696444.313409, 111.795548, 88.950863, 88.950863
1550696444.405482, 112.502144, 89.657459, 89.657459
1550696444.478013, 113.314436, 90.469751, 90.469751
1550696444.561402, 114.282517, 91.437831, 91.437831
1550696444.653778, 115.123391, 92.278706, 92.278706
1550696444.755567, 115.123391, 92.278706, 92.278706
1550696444.822299, 115.256566, 92.411881, 92.411881
1550696444.907430, 115.547699, 92.703014, 92.703014
1550696445.002524, 115.768146, 92.923461, 92.923461
1550696445.097237, 116.023472, 93.178787, 93.178787
1550696445.174836, 116.333844, 93.489159, 93.489159
1550696445.269239, 116.350139, 93.505454, 93.505454
1550696445.352924, 116.677317, 93.832632, 93.832632
1550696445.433748, 117.867048, 95.022363, 95.022363
1550696445.513835, 118.757220, 95.912535, 95.912535
1550696445.610168, 119.728265, 96.883580, 96.883580
1550696445.688098, 120.741490, 97.896805, 97.896805
1550696445.792138, 121.578615, 98.733930, 98.733930
1550696445.861770, 122.227848, 99.383163, 99.383163
1550696445.955328, 122.881180, 100.036494, 100.036494
1550696446.045659, 123.844791, 101.000106, 101.000106
1550696446.120404, 124.665404, 101.820719, 101.820719
1550696446.195911, 125.543793, 102.699108, 102.699108
1550696446.291476, 126.707618, 103.862933, 103.862933
1550696446.371108, 127.457075, 104.612390, 104.612390
1550696446.474412, 128.334786, 105.490101, 105.490101
1550696446.541202, 129.063532, 106.218847, 106.218847
1550696446.627180, 129.641550, 106.796865, 106.796865
1550696446.737661, 130.324898, 107.480212, 107.480212
1550696446.806163, 131.061664, 108.216979, 108.216979
1550696446.915023, 131.751811, 108.907126, 108.907126
1550696447.000845, 132.508718, 109.664032, 109.664032
1550696447.104488, 133.293898, 110.449213, 110.449213
1550696447.181629, 133.406520, 110.561835, 110.561835
1550696447.269513, 133.919226, 111.074540, 111.074540
1550696447.348147, 134.340066, 111.495381, 111.495381
1550696447.469141, 134.694779, 111.850094, 111.850094
1550696447.529858, 135.140983, 112.296298, 112.296298
1550696447.604423, 135.416357, 112.571672, 112.571672
1550696447.687927, 135.591900, 112.747215, 112.747215
1550696447.781689, 136.347362, 113.502677, 113.502677
1550696447.854620, 137.155515, 114.310829, 114.310829
1550696447.940210, 137.973543, 115.128858, 115.128858
1550696448.026291, 139.051198, 116.206513, 116.206513
1550696448.111888, 139.715160, 116.870475, 116.870475
1550696448.207244, 140.428122, 117.583437, 117.583437
1550696448.305041, 140.903360, 118.058675, 118.058675
1550696448.373000, 141.298584, 118.453899, 118.453899
1550696448.468970, 141.760103, 118.915418, 118.915418
1550696448.563208, 142.896248, 120.051563, 120.051563
1550696448.639347, 143.992403, 121.147718, 121.147718
1550696448.736211, 145.420439, 122.575754, 122.575754
