time, phase
1550696436.427625, 0
1550696436.519219, 1
1550696436.657269, 2
1550696436.878043, 3
1550696437.030689, 0
1550696437.125591, 1
1550696437.281005, 2
1550696437.431144, 3
1550696437.568592, 0
1550696437.670984, 1
1550696437.814089, 2
1550696437.927083, 3
1550696438.016352, 0
1550696438.106179, 1
1550696438.228317, 2
1550696438.371513, 3
1550696438.457350, 0
1550696438.532579, 1
1550696438.661079, 2
1550696438.762394, 3
1550696438.894960, 0
1550696438.973688, 1
1550696439.076666, 2
1550696439.193388, 3
1550696439.274294, 0
1550696439.354632, 1
1550696439.475106, 2
1550696439.598181, 3
1550696439.814256, 0
1550696439.947821, 1
1550696440.501577, 2
1550696440.694047, 3
1550696440.958236, 0
1550696441.149867, 1
1550696441.324932, 2
1550696441.515118, 3
1550696441.648676, 0
1550696441.773753, 1
1550696441.919687, 2
1550696442.058447, 3
1550696442.176427, 0
1550696442.311647, 1
1550696442.400995, 2
1550696442.535958, 3
1550696442.667424, 0
1550696442.769249, 1
1550696442.867798, 2
1550696442.988247, 3
1550696443.188895, 0
1550696443.316975, 1
1550696443.469128, 2
1550696443.646459, 3
1550696443.844794, 0
1550696444.018661, 1
1550696444.417591, 2
1550696444.613514, 3
1550696444.945375, 0
1550696445.075989, 1
1550696445.220820, 2
1550696445.416633, 3
1550696445.592253, 0
1550696445.708295, 1
1550696445.882457, 2
1550696446.080062, 3
1550696446.285849, 0
1550696446.469272, 1
1550696446.813130, 2
1550696447.001559, 3
1550696447.346466, 0
1550696447.500760, 1
1550696447.647978, 2
1550696447.913556, 3
1550696448.051703, 0
1550696448.162691, 1
1550696448.317269, 2
1550696448.457048, 3
1550696448.776308, 0
1550696448.918637, 1
1550696449.921778, 2
1550696450.119112, 3
1550696450.282318, 0
1550696450.459067, 1
1550696450.663318, 2
1550696450.834994, 3
1550696450.975144, 0
1550696451.101313, 1
1550696451.254451, 2
1550696451.397836, 3
1550696451.532224, 0
1550696451.636977, 1
1550696451.759682, 2
1550696451.911342, 3
1550696452.084726, 0
1550696452.188467, 1
1550696452.330651, 2
1550696452.471092, 3
1550696452.671251, 0
1550696452.802572, 1
1550696452.951665, 2
1550696453.111498, 3
1550696453.382435, 0
1550696453.496597, 1
1550696453.643594, 2
1550696453.782713, 3
1550696453.937015, 0
1550696454.048512, 1
1550696454.195641, 2
1550696454.303465, 3
1550696454.464317, 0
1550696454.556804, 1
1550696454.676625, 2
1550696454.784026, 3
1550696454.868479, 0
1550696454.973100, 1
1550696455.106028, 2
1550696455.241082, 3
1550696455.319145, 0
1550696455.406297, 1
1550696455.541743, 2
1550696455.665361, 3
1550696455.793835, 0
1550696455.874240, 1
1550696456.002577, 2
1550696456.131534, 3
1550696456.288321, 0
1550696456.359148, 1
1550696456.480027, 2
1550696456.619587, 3
1550696456.739079, 0
1550696456.845553, 1
1550696456.975571, 2
1550696457.107480, 3
1550696457.198741, 0
1550696457.283777, 1
1550696457.425638, 2
1550696457.556003, 3
1550696457.703454, 0
1550696457.798340, 1
1550696457.939492, 2
1550696458.084083, 3
1550696458.266223, 0
1550696458.385093, 1
1550696458.611655, 2
1550696458.769698, 3
1550696458.958409, 0
1550696459.109579, 1
1550696459.257583, 2
1550696459.414168, 3
1550696459.629359, 0
1550696459.791054, 1
1550696459.933396, 2
1550696460.115949, 3
1550696460.247909, 0
1550696460.386829, 1
1550696460.515933, 2
1550696460.641549, 3
1550696460.773491, 0
1550696460.876553, 1
1550696461.000068, 2
1550696461.142135, 3
1550696461.244867, 0
1550696461.342339, 1
1550696461.472588, 2
1550696461.593531, 3
1550696461.706070, 0
1550696461.798253, 1
1550696461.931305, 2
1550696462.080465, 3
1550696462.192192, 0
1550696462.294965, 1
1550696462.423820, 2
1550696462.569707, 3
1550696462.713302, 0
1550696462.827428, 1
1550696462.977173, 2
1550696463.017543, 3
1550696463.316711, 0
1550696463.425959, 1
1550696463.557927, 2
1550696463.710196, 3
1550696463.893533, 0
1550696464.048910, 1
1550696464.183753, 2
1550696464.368772, 3
1550696464.594852, 0
1550696464.778339, 1
1550696464.986773, 2
1550696465.193528, 3
1550696465.437094, 0
1550696465.645642, 1
1550696465.786601, 2
1550696465.965520, 3
1550696466.187256, 0
1550696466.358314, 1
1550696466.506273, 2
1550696466.688979, 3
1550696466.879109, 0
1550696467.005195, 1
1550696467.105618, 2
1550696467.241195, 3
1550696467.356046, 0
1550696467.467629, 1
1550696467.578430, 2
1550696467.692828, 3
1550696467.796306, 0
1550696467.893100, 1
1550696467.996737, 2
1550696468.132761, 3
1550696468.272423, 0
1550696468.360048, 1
1550696468.476408, 2
1550696468.632738, 3
1550696468.754741, 0
1550696468.846369, 1
1550696468.972559, 2
1550696469.083154, 3
1550696469.170012, 0
1550696469.252260, 1
1550696469.378058, 2
1550696469.515040, 3
1550696469.627037, 0
1550696469.714502, 1
1550696469.846612, 2
1550696469.995016, 3
1550696470.114759, 0
1550696470.200246, 1
1550696470.327647, 2
1550696470.460444, 3
1550696470.563409, 0
1550696470.682339, 1
1550696470.805800, 2
1550696470.931830, 3
1550696471.114411, 0
1550696471.199588, 1
1550696471.315972, 2
1550696471.442601, 3
1550696471.557933, 0
1550696471.653876, 1
1550696471.792749, 2
1550696471.908363, 3
1550696472.033083, 0
1550696472.147288, 1
1550696472.277293, 2
1550696472.397404, 3
1550696472.493923, 0
1550696472.566612, 1
1550696472.664243, 2
1550696472.775532, 3
1550696472.875275, 0
1550696472.970166, 1
1550696473.076458, 2
1550696473.152541, 3
1550696473.248329, 0
1550696473.344602, 1
1550696473.472637, 2
1550696473.618247, 3
1550696473.739774, 0
1550696473.866980, 1
1550696474.040425, 2
1550696474.299092, 3
1550696474.471861, 0
1550696474.612980, 1
1550696474.788928, 2
1550696474.981399, 3
1550696475.200145, 0
1550696475.367777, 1
1550696475.519857, 2
1550696475.708549, 3
1550696475.939997, 0
1550696476.058356, 1
1550696476.191283, 2
1550696476.339813, 3
1550696476.552937, 0
1550696476.658365, 1
1550696476.799610, 2
1550696476.928377, 3
1550696477.049227, 0
1550696477.167878, 1
1550696477.341811, 2
1550696477.514702, 3
1550696477.634666, 0
1550696477.737422, 1
1550696477.886878, 2
1550696478.038954, 3
1550696478.244438, 0
1550696478.394567, 1
1550696478.548995, 2
1550696478.712668, 3
1550696478.875156, 0
1550696479.022988, 1
1550696479.190487, 2
1550696479.428148, 3
1550696479.626061, 0
1550696479.718627, 1
1550696479.861989, 2
1550696480.002560, 3
1550696480.127039, 0
1550696480.221367, 1
1550696480.349645, 2
1550696480.488063, 3
1550696480.586398, 0
1550696480.679586, 1
1550696480.806216, 2
1550696480.991330, 3
1550696481.075466, 0
1550696481.187716, 1
1550696481.325195, 2
1550696481.496922, 3
1550696481.603577, 0
1550696481.690145, 1
1550696481.816332, 2
1550696481.957060, 3
1550696482.046930, 0
1550696482.147658, 1
1550696482.281786, 2
1550696482.419987, 3
1550696482.528719, 0
1550696482.622254, 1
1550696482.746969, 2
1550696482.872399, 3
1550696482.986805, 0
1550696483.072578, 1
1550696483.215008, 2
1550696483.346136, 3
1550696483.433471, 0
1550696483.515594, 1
1550696483.647298, 2
1550696483.768979, 3
1550696483.849686, 0
1550696483.932081, 1
1550696484.041686, 2
1550696484.170835, 3
1550696484.250452, 0
1550696484.331194, 1
1550696484.446812, 2
1550696484.573501, 3
1550696484.650936, 0
1550696484.729567, 1
1550696484.850548, 2
1550696484.979131, 3
1550696485.095821, 0
1550696485.187269, 1
1550696485.342499, 2
1550696485.492199, 3
1550696485.648473, 0
1550696485.829797, 1
1550696486.106087, 2
1550696486.382894, 3
1550696486.708323, 0
1550696486.962800, 1
1550696487.434830, 2
1550696487.631815, 3
1550696488.334571, 0
1550696488.505309, 1
1550696488.674567, 2
1550696488.958162, 3
1550696489.068120, 0
1550696489.162954, 1
1550696489.284229, 2
1550696489.407014, 3
1550696489.511739, 0
1550696489.626929, 1
1550696489.759131, 2
1550696489.904111, 3
1550696489.997873, 0
1550696490.087657, 1
1550696490.212013, 2
1550696490.361494, 3
1550696490.481720, 0
1550696490.587823, 1
1550696490.730531, 2
1550696490.876964, 3
1550696491.009489, 0
1550696491.154320, 1
1550696491.308679, 2
1550696491.475577, 3
1550696491.717380, 0
1550696491.840714, 1
1550696492.059511, 2
1550696492.273575, 3
1550696492.477638, 0
1550696492.684110, 1
1550696492.862275, 2
1550696493.036216, 3
1550696493.290615, 0
1550696493.477568, 1
1550696493.666047, 2
1550696493.880866, 3
1550696494.076078, 0
1550696494.207184, 1
1550696494.307618, 2
1550696494.479888, 3
1550696494.611418, 0
1550696494.725994, 1
1550696494.835355, 2
1550696494.925524, 3
1550696495.059540, 0
1550696495.162436, 1
1550696495.287391, 2
1550696495.421648, 3
1550696495.531840, 0
1550696495.627390, 1
1550696495.739810, 2
1550696495.873481, 3
1550696495.974582, 0
1550696496.104875, 1
1550696496.202521, 2
1550696496.357885, 3
1550696496.431060, 0
1550696496.527887, 1
1550696496.643761, 2
1550696496.771607, 3
1550696496.878509, 0
1550696496.976680, 1
1550696497.108701, 2
1550696497.238143, 3
1550696497.348327, 0
1550696497.455411, 1
1550696497.550761, 2
1550696497.678536, 3
1550696497.784901, 0
1550696497.867753, 1
1550696497.991943, 2
1550696498.121722, 3
1550696498.258209, 0
1550696498.348992, 1
1550696498.469168, 2
1550696498.615404, 3
1550696498.743182, 0
1550696498.828490, 1
1550696498.987566, 2
1550696499.078341, 3
1550696499.178767, 0
1550696499.332997, 1
1550696499.473218, 2
1550696499.636175, 3
1550696499.795597, 0
1550696499.933014, 1
1550696500.079695, 2
1550696500.219430, 3
1550696500.347227, 0
1550696500.432762, 1
1550696500.551217, 2
1550696500.657599, 3
1550696500.750816, 0
1550696500.836570, 1
1550696500.938224, 2
1550696501.070741, 3
1550696501.159147, 0
1550696501.266679, 1
1550696501.367738, 2
1550696501.492344, 3
1550696501.564070, 0
1550696501.654999, 1
1550696501.793646, 2
1550696501.938731, 3
1550696502.046350, 0
1550696502.152881, 1
1550696502.277163, 2
1550696502.432733, 3
1550696502.581509, 0
1550696502.666450, 1
1550696502.808853, 2
1550696502.964068, 3
1550696503.105494, 0
1550696503.195909, 1
1550696503.319027, 2
1550696503.479765, 3
1550696503.600007, 0
1550696503.695141, 1
1550696503.840087, 2
1550696504.009744, 3
1550696504.172636, 0
1550696504.297075, 1
1550696504.426395, 2
1550696504.564617, 3
1550696504.724914, 0
1550696504.865911, 1
1550696505.075004, 2
1550696505.226968, 3
1550696505.478211, 0
1550696505.644247, 1
1550696505.819451, 2
1550696506.035146, 3
1550696506.190934, 0
1550696506.308887, 1
1550696506.443508, 2
1550696506.625441, 3
1550696506.780135, 0
1550696506.891363, 1
1550696507.004087, 2
1550696507.129263, 3
1550696507.209490, 0
1550696507.293691, 1
1550696507.413388, 2
1550696507.557559, 3
1550696507.637019, 0
1550696507.703024, 1
1550696507.819196, 2
1550696507.960297, 3
1550696508.050911, 0
1550696508.142125, 1
1550696508.237748, 2
1550696508.354075, 3
1550696508.432524, 0
1550696508.535274, 1
1550696508.627297, 2
1550696508.774252, 3
1550696508.877481, 0
1550696508.977290, 1
1550696509.084711, 2
1550696509.205548, 3
1550696509.333700, 0
1550696509.408687, 1
1550696509.544309, 2
1550696509.639641, 3
1550696509.723310, 0
1550696509.820422, 1
1550696509.933281, 2
1550696510.082706, 3
1550696510.219710, 0
1550696510.315280, 1
1550696510.438163, 2
1550696510.578439, 3
1550696510.666166, 0
1550696510.767928, 1
1550696510.904187, 2
1550696511.043950, 3
1550696511.125375, 0
1550696511.225187, 1
1550696511.362821, 2
1550696511.515122, 3
1550696511.638538, 0
1550696511.734266, 1
1550696511.846748, 2
1550696511.946934, 3
1550696512.027405, 0
1550696512.115980, 1
1550696512.234063, 2
1550696512.352202, 3
1550696512.439601, 0
1550696512.543502, 1
1550696512.634315, 2
1550696512.759799, 3
1550696512.842277, 0
1550696512.907572, 1
1550696513.013488, 2
1550696513.132423, 3
1550696513.231108, 0
1550696513.314063, 1
1550696513.413322, 2
1550696513.520541, 3
1550696513.601356, 0
1550696513.716280, 1
1550696513.805683, 2
1550696513.929073, 3
1550696514.060672, 0
1550696514.207072, 1
1550696514.293480, 2
1550696514.524579, 3
1550696514.683467, 0
1550696514.793507, 1
1550696514.949396, 2
1550696515.105532, 3
1550696515.280762, 0
1550696515.413942, 1
1550696515.613871, 2
1550696515.763339, 3
1550696515.994011, 0
1550696516.171197, 1
1550696516.333955, 2
1550696516.491909, 3
1550696516.691757, 0
1550696516.884222, 1
1550696517.031996, 2
1550696517.187673, 3
1550696517.405377, 0
1550696517.589263, 1
1550696517.742291, 2
1550696517.890589, 3
1550696518.301079, 0
1550696518.457367, 1
1550696518.617859, 2
1550696518.800211, 3
1550696518.975688, 0
1550696519.052998, 1
1550696519.198320, 2
1550696519.350908, 3
1550696519.439203, 0
1550696519.550739, 1
1550696519.675024, 2
1550696519.817503, 3
1550696519.913297, 0
1550696519.999740, 1
1550696520.143646, 2
1550696520.276166, 3
1550696520.369711, 0
1550696520.465934, 1
1550696520.595961, 2
1550696520.709511, 3
1550696520.813092, 0
1550696520.915716, 1
1550696521.029184, 2
1550696521.154339, 3
1550696521.267021, 0
1550696521.337347, 1
1550696521.451241, 2
1550696521.553722, 3
1550696521.669201, 0
1550696521.763570, 1
1550696521.879143, 2
1550696522.008414, 3
1550696522.099572, 0
1550696522.184692, 1
1550696522.301585, 2
1550696522.466865, 3
1550696522.576008, 0
1550696522.671426, 1
1550696522.801944, 2
1550696522.933905, 3
1550696523.055315, 0
1550696523.149072, 1
1550696523.273007, 2
1550696523.457393, 3
1550696523.604897, 0
1550696523.731977, 1
1550696523.874299, 2
1550696524.023333, 3
1550696524.203154, 0
1550696524.329753, 1
1550696524.483954, 2
1550696524.641214, 3
1550696524.749262, 0
1550696524.846679, 1
1550696524.992887, 2
1550696525.103365, 3
1550696525.225121, 0
1550696525.316191, 1
1550696525.428169, 2
1550696525.568522, 3
1550696525.674048, 0
1550696525.751074, 1
1550696525.870707, 2
1550696526.010195, 3
1550696526.114335, 0
1550696526.203964, 1
1550696526.331349, 2
1550696526.483796, 3
1550696526.574806, 0
1550696526.679703, 1
1550696526.818950, 2
1550696526.972948, 3
1550696527.088952, 0
1550696527.186409, 1
1550696527.312256, 2
1550696527.460158, 3
1550696527.603039, 0
1550696527.707492, 1
1550696527.846475, 2
1550696527.996759, 3
1550696528.198317, 0
1550696528.316903, 1
1550696528.493430, 2
1550696528.683608, 3
1550696528.980973, 0
1550696529.149472, 1
1550696529.464740, 2
1550696529.741041, 3
1550696529.916644, 0
1550696530.131806, 1
1550696530.346857, 2
1550696530.536041, 3
1550696530.734065, 0
1550696530.914080, 1
1550696531.094904, 2
1550696531.205367, 3
1550696531.492803, 0
1550696531.614015, 1
1550696531.761807, 2
1550696531.883205, 3
1550696532.011003, 0
1550696532.107563, 1
1550696532.221060, 2
1550696532.326913, 3
1550696532.438988, 0
1550696532.535670, 1
1550696532.642385, 2
1550696532.774971, 3
1550696532.859147, 0
1550696532.960163, 1
1550696533.099822, 2
1550696533.217433, 3
1550696533.305307, 0
1550696533.389332, 1
1550696533.496118, 2
1550696533.611587, 3
1550696533.700323, 0
1550696533.797584, 1
1550696533.919935, 2
1550696534.097953, 3
1550696534.149925, 0
1550696534.222742, 1
1550696534.354463, 2
1550696534.508457, 3
1550696534.615915, 0
1550696534.701001, 1
1550696534.809762, 2
1550696534.905943, 3
1550696534.989536, 0
1550696535.069122, 1
1550696535.192478, 2
1550696535.326608, 3
1550696535.417461, 0
1550696535.511460, 1
1550696535.625227, 2
1550696535.740253, 3
1550696535.845007, 0
1550696535.937530, 1
1550696536.047964, 2
1550696536.170025, 3
1550696536.262846, 0
1550696536.342156, 1
1550696536.457607, 2
1550696536.585108, 3
1550696536.685176, 0
1550696536.780373, 1
1550696536.863675, 2
1550696536.980659, 3
1550696537.079265, 0
