time, phase
1552938274.816817, 0
1552938275.123877, 0
1552938275.523614, 0
1552938276.207316, 0
1552938277.673867, 0
1552938278.285190, 0
1552938279.730407, 0
1552938280.218946, 0
1552938280.661957, 0
1552938281.065848, 0
1552938281.475614, 0
1552938282.080442, 0
1552938285.656733, 0
1552938286.168296, 0
1552938286.721962, 0
1552938287.067730, 0
1552938287.440712, 0
1552938287.817532, 0
1552938288.247567, 0
1552938288.708507, 0
1552938289.029385, 0
1552938289.392055, 0
1552938289.796612, 0
1552938290.464771, 0
1552938291.697006, 0
1552938292.373426, 0
1552938292.893352, 0
1552938293.169712, 0
1552938293.500676, 0
1552938293.768813, 0
1552938294.250930, 0
1552938296.766395, 0
1552938297.307543, 0
1552938298.319180, 0
1552938300.453413, 0
1552938301.091917, 0
1552938301.710388, 0
1552938302.174649, 0
1552938302.616066, 0
1552938302.981995, 0
1552938303.412602, 0
1552938303.726191, 0
1552938304.242867, 0
1552938304.800796, 0
1552938305.248224, 0
1552938305.603676, 0
1552938305.891524, 0
1552938306.381351, 0
1552938306.911150, 0
1552938307.384900, 0
1552938307.695016, 0
1552938307.965829, 0
1552938308.264426, 0
1552938308.692867, 0
1552938309.123135, 0
1552938309.531294, 0
1552938309.842137, 0
1552938310.127001, 0
1552938310.391108, 0
1552938310.672941, 0
1552938311.065905, 0
1552938312.073522, 0
1552938313.746019, 0
1552938314.301213, 0
1552938314.645604, 0
1552938314.919714, 0
1552938315.831670, 0
1552938316.978155, 0
1552938317.517952, 0
1552938317.834309, 0
1552938318.034824, 0
1552938318.281641, 0
1552938318.512756, 0
1552938318.777413, 0
1552938319.215608, 0
1552938320.000554, 0
1552938320.307913, 0
1552938320.495683, 0
1552938320.700941, 0
1552938320.898283, 0
1552938321.102673, 0
1552938321.280179, 0
1552938321.647879, 0
1552938322.458534, 0
1552938323.067714, 0
1552938323.291581, 0
1552938323.496730, 0
1552938323.713223, 0
1552938323.919572, 0
1552938324.750467, 0
1552938326.305976, 0
1552938326.541007, 0
1552938326.733107, 0
1552938326.922104, 0
1552938327.134075, 0
1552938327.352471, 0
1552938327.551071, 0
1552938327.756632, 0
1552938331.779505, 0
1552938332.543671, 0
1552938332.770384, 0
1552938332.974188, 0
1552938333.441846, 0
1552938333.620322, 0
1552938333.874580, 0
1552938334.087753, 0
1552938334.342023, 0
1552938334.556023, 0
1552938334.804273, 0
1552938335.009422, 0
1552938335.254766, 0
1552938335.498503, 0
1552938335.708565, 0
1552938335.953789, 0
1552938336.200778, 0
1552938336.457611, 0
1552938336.649633, 0
1552938336.846472, 0
1552938337.078821, 0
1552938337.293064, 0
1552938337.541899, 0
1552938337.779575, 0
1552938338.078286, 0
1552938338.346605, 0
1552938338.558369, 0
1552938338.783224, 0
1552938339.009741, 0
1552938339.217030, 0
1552938339.432605, 0
1552938339.684136, 0
1552938339.934840, 0
1552938340.397704, 0
1552938340.930134, 0
1552938341.419729, 0
1552938341.618361, 0
1552938341.829745, 0
1552938342.057284, 0
1552938342.250700, 0
1552938342.497596, 0
1552938342.996106, 0
1552938343.481614, 0
1552938343.829673, 0
1552938344.031347, 0
1552938344.251349, 0
1552938344.465725, 0
1552938344.792248, 0
1552938345.055423, 0
1552938345.394235, 0
1552938345.612324, 0
1552938345.838358, 0
1552938346.061844, 0
1552938346.226945, 0
1552938346.462657, 0
1552938346.677106, 0
1552938346.882672, 0
1552938347.055820, 0
1552938347.282453, 0
1552938347.467733, 0
1552938347.718624, 0
1552938347.904810, 0
1552938348.071718, 0
1552938348.297147, 0
1552938348.491482, 0
1552938348.696697, 0
1552938348.893371, 0
1552938349.108693, 0
1552938349.319295, 0
1552938349.516000, 0
