time,est_amp,est_freq,est_phase
1551720249.347652, 0.045500, 0.044867, 0.003287
1551720249.436954, 0.093686, 0.040495, 2.493489
1551720249.510968, 0.066995, 0.041802, 2.530054
1551720249.583508, 0.123816, 0.054585, 2.767434
1551720249.671329, 0.183296, 0.044921, 0.000000
1551720249.900222, 0.150613, 0.046350, 0.000000
1551720250.022893, 0.136852, 0.035187, 1.823525
1551720250.113419, 0.639727, 0.009534, 0.000000
1551720250.226795, 0.456314, 0.017261, 0.000000
1551720250.311580, 0.437915, 0.018209, 0.000000
1551720250.379580, 0.000000, 0.000500, 0.000000
1551720250.454661, 0.040044, 0.014077, 0.000000
1551720250.563136, 0.082926, 0.014629, 0.000000
1551720250.590794, 0.247140, 0.005142, 2.587704
1551720250.719005, 2.145343, 0.000500, 3.112124
1551720250.769166, 0.236334, 0.008203, 3.113755
1551720250.951454, 4.935670, 0.011859, 3.113756
1551720251.015362, 34.733134, 0.012426, 3.113870
1551720251.116170, 82.773631, 0.012744, 3.209211
1551720251.198081, 132.819559, 0.013736, 3.210060
1551720251.311293, 201.559214, 0.006161, 5.767724
1551720251.331648, 271.735989, 0.011468, 5.767724
1551720251.395859, 348.441086, 0.013702, 5.767724
1551720251.478418, 385.278827, 0.018318, 5.767724
1551720251.624665, 484.757898, 0.022050, 5.767724
1551720251.742768, 520.196164, 0.024454, 6.296478
1551720251.821745, 552.322111, 0.024904, 7.427963
1551720251.882783, 680.374720, 0.023995, 8.750117
1551720251.978247, 692.375626, 0.023673, 10.087865
1551720252.081391, 715.230291, 0.023481, 11.333194
1551720252.182186, 713.397333, 0.023617, 12.484072
1551720252.327862, 700.065246, 0.022613, 13.815929
1551720252.364487, 713.322928, 0.022535, 14.939751
1551720252.434706, 742.406420, 0.021209, 16.241284
1551720252.573713, 775.579508, 0.021093, 17.364110
1551720252.663100, 740.520150, 0.020637, 18.559935
1551720252.761180, 710.620417, 0.020965, 19.563919
1551720252.871085, 694.942951, 0.020715, 20.623594
1551720252.967511, 700.473201, 0.020902, 21.584428
1551720253.066004, 734.120366, 0.020491, 22.666339
1551720253.157620, 756.189022, 0.020545, 23.710765
1551720253.245626, 735.078215, 0.020175, 24.851414
1551720253.332526, 707.470950, 0.020232, 25.874402
1551720253.416730, 688.582223, 0.019916, 26.896598
1551720253.569706, 670.593747, 0.019366, 27.913181
1551720253.751957, 658.325963, 0.018810, 28.998561
1551720253.778073, 673.713157, 0.018851, 29.964319
1551720253.881506, 658.872532, 0.019445, 30.928672
1551720253.969367, 638.726494, 0.019723, 31.839148
1551720254.060144, 601.752613, 0.021201, 32.496162
1551720254.171096, 579.117219, 0.020369, 33.627109
1551720254.256332, 573.516594, 0.020478, 34.600205
1551720254.336336, 633.540769, 0.018173, 36.006238
1551720254.471675, 650.200945, 0.018099, 36.932416
1551720254.596167, 648.576965, 0.017546, 38.077723
1551720254.685912, 608.898107, 0.018243, 38.800716
1551720254.773182, 600.239988, 0.018993, 39.607678
1551720254.859199, 615.336045, 0.019037, 40.458391
1551720255.024701, 587.203645, 0.019002, 41.388962
1551720255.124168, 601.301531, 0.019015, 42.338221
1551720255.213445, 617.903624, 0.020378, 43.219082
1551720255.298214, 648.255878, 0.020322, 44.260726
1551720255.374023, 635.155872, 0.021081, 45.045561
1551720255.455802, 637.368774, 0.020458, 46.168314
1551720255.544217, 636.734940, 0.020932, 47.052868
1551720255.613548, 717.538866, 0.017796, 48.667110
1551720255.705840, 790.430070, 0.017310, 49.574458
1551720255.793333, 788.419048, 0.016721, 50.702098
1551720255.881613, 801.743896, 0.016956, 51.501992
1551720255.987621, 781.224090, 0.017517, 52.263355
1551720256.101317, 822.768396, 0.018238, 52.977249
1551720256.170959, 846.280087, 0.019076, 53.680044
1551720256.276419, 877.944008, 0.018568, 54.725009
1551720256.357242, 908.168272, 0.019138, 55.597587
1551720256.452117, 927.065226, 0.019224, 56.576141
1551720256.564083, 934.053156, 0.019549, 57.444066
1551720256.627072, 945.117544, 0.019131, 58.468263
1551720256.710171, 920.889146, 0.018629, 59.444950
1551720256.821389, 895.303249, 0.017435, 60.624019
1551720256.946386, 936.064503, 0.016895, 61.589372
1551720256.997212, 906.502167, 0.016245, 62.563178
1551720257.087812, 949.865188, 0.016790, 63.367541
1551720257.171735, 984.462862, 0.017269, 64.103605
1551720257.249358, 1004.270647, 0.017213, 64.965829
1551720257.333585, 1032.743518, 0.017370, 65.729317
1551720257.413574, 983.188015, 0.016432, 66.745692
1551720257.494164, 1051.334049, 0.015536, 67.742918
1551720257.616225, 1099.007903, 0.015243, 68.548789
1551720257.768875, 1137.798571, 0.017308, 69.186444
1551720257.894910, 1039.442751, 0.018095, 69.847654
1551720257.987219, 906.393841, 0.022611, 69.946162
1551720258.071890, 919.901387, 0.022882, 71.005080
1551720258.154015, 1060.383426, 0.023308, 71.937595
1551720258.242627, 1065.250703, 0.021007, 73.330670
1551720258.328807, 1054.464043, 0.019730, 74.524530
1551720258.419385, 1069.458348, 0.015666, 76.565422
1551720258.511656, 1105.826387, 0.015230, 77.452295
1551720258.611841, 1057.758167, 0.016364, 78.086035
1551720258.746632, 1094.148599, 0.017361, 78.685062
1551720258.829415, 1050.738824, 0.018050, 79.383032
1551720258.937645, 1015.570580, 0.018357, 80.229037
1551720259.017682, 980.152106, 0.017676, 81.245642
1551720259.091240, 935.319526, 0.016755, 82.305226
1551720259.229862, 830.496323, 0.016990, 83.092564
1551720259.295351, 744.477598, 0.018387, 83.813897
1551720259.374214, 728.694482, 0.018083, 84.774569
1551720259.459298, 681.683616, 0.018496, 85.566422
1551720259.549599, 620.531707, 0.019080, 86.326800
1551720259.675848, 567.364163, 0.018321, 87.404800
1551720259.754032, 566.517501, 0.017726, 88.509931
1551720259.899397, 532.477551, 0.018271, 89.324674
1551720259.939232, 529.392481, 0.018396, 90.221697
1551720260.049438, 501.833367, 0.017514, 91.215324
1551720260.161183, 453.263510, 0.017045, 92.126660
1551720260.271064, 400.765535, 0.018061, 92.856876
1551720260.343169, 357.725375, 0.015120, 94.160246
1551720260.435061, 361.108520, 0.012224, 95.438838
1551720260.503368, 327.938909, 0.012766, 95.954054
