time, phase
1551720251.474485, 0
1551720251.619669, 1
1551720251.762309, 2
1551720251.912484, 3
1551720252.000927, 0
1551720252.136714, 1
1551720252.288933, 2
1551720252.476616, 3
1551720252.591349, 0
1551720252.714838, 1
1551720252.896371, 2
1551720253.077674, 3
1551720253.186523, 0
1551720253.313734, 1
1551720253.561814, 2
1551720253.745396, 3
1551720253.862329, 0
1551720253.967003, 1
1551720254.173202, 2
1551720254.386283, 3
1551720254.552599, 0
1551720254.654490, 1
1551720254.851300, 2
1551720255.094576, 3
1551720255.178059, 0
1551720255.288621, 1
1551720255.459784, 2
1551720255.668195, 3
1551720255.782241, 0
1551720255.918151, 1
1551720256.103276, 2
1551720256.275026, 3
1551720256.399924, 0
1551720256.535839, 1
1551720256.718751, 2
1551720256.930975, 3
1551720257.066903, 0
1551720257.197460, 1
1551720257.381757, 2
1551720257.655825, 3
1551720257.770676, 0
1551720257.871919, 1
1551720258.002338, 2
1551720258.213282, 3
1551720258.366555, 0
1551720258.515760, 1
1551720258.736164, 2
1551720258.883351, 3
1551720259.056301, 0
1551720259.196861, 1
1551720259.354715, 2
1551720259.525459, 3
1551720259.698105, 0
1551720259.810669, 1
1551720260.038742, 2
1551720260.342021, 3
1551720260.511427, 0
1551720260.633440, 1
1551720260.936748, 2
1551720261.172883, 3
1551720261.325788, 0
1551720261.444541, 1
1551720261.800001, 2
1551720261.940203, 3
