time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1551624616.851636, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.857552, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.863490, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.870272, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.875784, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.881441, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.887170, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.892992, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.898359, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.903672, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.908969, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.914334, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.919694, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.925399, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.930942, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.936915, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.942623, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.953700, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.961079, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.966374, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.972452, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1551624616.978894, 180.760025, 175.367508, 0.528177, 0.528177, 52.817680, 52.817680, 1.000000
1551624616.985105, 182.885330, 178.186859, 1.089823, 1.089823, 56.164575, 56.164575, 0.900000
1551624616.990418, 182.885330, 178.186859, 1.726315, 1.726315, 63.649287, 63.649287, 0.800000
1551624616.995888, 185.593857, 195.986099, 2.540316, 2.540316, 81.400024, 81.400024, 0.700000
1551624617.001209, 186.728363, 162.987579, 3.428392, 3.428392, 88.807625, 88.807625, 0.600000
1551624617.006492, 186.728363, 162.987579, 4.534481, 4.534481, 110.608877, 110.608877, 0.500000
1551624617.012089, 187.787247, 138.509415, 5.821152, 5.821152, 128.667119, 128.667119, 0.400000
1551624617.018475, 187.787247, 138.509415, 7.390766, 7.390766, 156.961437, 156.961437, 0.300000
1551624617.024064, 187.787247, 138.509415, 9.263843, 9.263843, 187.307643, 187.307643, 0.200000
1551624617.029456, 188.617279, 114.782333, 11.455918, 11.455918, 219.207548, 219.207548, 0.100000
1551624617.034756, 189.157730, 93.908356, 13.905830, 13.905830, 244.991173, 244.991173, 0.000000
1551624617.040201, 189.157730, 93.908356, 16.623683, 16.623683, 271.785279, 271.785279, 0.000000
1551624617.046142, 175.445389, -340.376801, 19.662082, 19.662082, 303.839893, 303.839893, 0.000000
1551624617.052002, 175.445389, -340.376801, 21.694540, 21.694540, 203.245813, 203.245813, 0.000000
1551624617.057830, 169.333023, -410.032593, 23.733943, 23.733943, 203.940359, 203.940359, 0.000000
1551624617.063072, 169.333023, -410.032593, 25.829619, 25.829619, 209.567596, 209.567596, 0.000000
1551624617.068327, 182.078629, 98.996422, 27.810256, 27.810256, 198.063692, 198.063692, 0.000000
1551624617.073671, 186.656204, 213.206894, 31.039506, 31.039506, 322.924965, 322.924965, 0.000000
1551624617.079062, 186.656204, 213.206894, 34.235929, 34.235929, 319.642335, 319.642335, 0.000000
1551624617.084303, 186.656204, 213.206894, 37.057937, 37.057937, 282.200769, 282.200769, 0.000000
1551624617.089667, 176.070312, -168.277390, 38.381333, 38.381333, 132.339605, 132.339605, 0.000000
1551624617.095444, 176.070312, -168.277390, 39.331278, 39.331278, 94.994472, 94.994472, 0.000000
1551624617.100989, 179.078751, -31.161608, 40.248920, 40.248920, 91.764208, 91.764208, 0.000000
1551624617.106258, 180.358719, 16.401388, 40.819557, 40.819557, 57.063703, 57.063703, 0.000000
1551624617.112207, 179.533478, 16.401388, 40.889243, 40.889243, 6.968609, 6.968609, 0.000000
1551624617.117465, 179.533478, -13.279437, 40.372877, 40.372877, -51.636619, -150.000000, 0.000000
1551624617.122802, 177.354309, -76.637306, 39.177260, 39.177260, -119.561700, -150.000000, 0.000000
1551624617.128036, 177.354309, -76.637306, 37.496238, 37.496238, -168.102118, -168.102118, 0.000000
1551624617.133498, 171.955917, -221.887894, 34.894350, 34.894350, -260.188842, -260.188842, 0.000000
1551624617.138918, 171.955917, -221.887894, 31.798325, 31.798325, -309.602499, -309.602499, 0.000000
1551624617.144723, 168.453949, -270.032532, 28.039915, 28.039915, -375.841000, -375.841000, 0.000000
1551624617.150072, 165.249100, -296.800507, 23.661891, 23.661891, -437.802396, -437.802396, 0.000000
1551624617.155458, 165.249100, -296.800507, 18.721459, 18.721459, -494.043195, -494.043195, 0.000000
1551624617.160810, 162.739197, -294.629761, 13.207169, 13.207169, -551.428981, -551.428981, 0.000000
1551624617.166142, 160.831711, -274.929596, 7.163661, 7.163661, -604.350886, -604.350886, 0.000000
1551624617.171389, 160.831711, -274.929596, 0.536213, 0.536213, -662.744774, -662.744774, 0.100000
1551624617.176644, 158.697556, -267.009949, -6.634329, -20.000000, -717.054186, -717.054186, 0.100000
1551624617.182305, 156.311295, -269.320160, -14.351352, -20.000000, -771.702260, -771.702260, 0.100000
1551624617.187512, 156.311295, -269.320160, -22.570824, -22.570824, -821.947232, -821.947232, 0.100000
1551624617.193248, 154.285828, -259.985779, -31.219642, -31.219642, -864.881808, -864.881808, 0.100000
1551624617.198852, 154.285828, -259.985779, -40.272093, -40.272093, -905.245114, -905.245114, 0.100000
1551624617.204111, 152.750916, -237.769806, -49.599493, -49.599493, -932.739960, -932.739960, 0.100000
1551624617.209510, 151.844986, -202.532669, -59.092077, -59.092077, -949.258420, -949.258420, 0.100000
1551624617.215162, 151.844986, -202.532669, -68.772805, -68.772805, -968.072791, -968.072791, 0.100000
1551624617.220647, 150.886414, -177.964630, -78.476425, -78.476425, -970.361970, -970.361970, 0.100000
1551624617.226062, 149.971146, -158.764297, -88.122758, -88.122758, -964.633370, -964.633370, 0.000000
1551624617.231307, 149.971146, -158.764297, -97.667061, -97.667061, -954.430308, -954.430308, 0.000000
1551624617.236801, 149.209030, -139.856232, -106.948765, -106.948765, -928.170392, -928.170392, 0.000000
1551624617.242778, 149.209030, -139.856232, -115.921884, -115.921884, -897.311821, -897.311821, 0.000000
1551624617.248094, 148.825134, -114.425285, -124.409274, -124.409274, -848.739018, -848.739018, 0.000000
1551624617.253353, 149.019684, -77.806534, -132.832856, -132.832856, -842.358178, -842.358178, 0.000000
1551624617.258587, 149.019684, -77.806534, -140.735123, -140.735123, -790.226711, -790.226711, 0.000000
1551624617.263984, 149.345993, -47.189148, -147.971149, -147.971149, -723.602632, -723.602632, 0.000000
1551624617.269458, 149.894394, -17.804533, -154.561612, -154.561612, -659.046294, -659.046294, 0.000000
1551624617.274669, 149.894394, -17.804533, -160.404706, -160.404706, -584.309417, -584.309417, 0.000000
1551624617.280104, 150.540009, 6.734078, -165.490351, -165.490351, -508.564503, -508.564503, 0.000000
1551624617.285991, 151.905853, 46.807037, -169.666714, -169.666714, -417.636298, -417.636298, 0.000000
1551624617.291367, 151.905853, 46.807037, -173.095935, -173.095935, -342.922105, -342.922105, 0.000000
1551624617.296647, 153.796921, 92.433754, -175.614880, -175.614880, -251.894495, -251.894495, 0.000000
1551624617.302877, 155.593582, 122.994560, -177.249384, -177.249384, -163.450443, -163.450443, 0.000000
1551624617.308198, 155.593582, 122.994560, -177.999285, -177.999285, -74.990101, -150.000000, 0.000000
1551624617.313552, 158.082077, 166.661667, -177.723566, -177.723566, 27.571907, 27.571907, 0.000000
1551624617.318744, 158.082077, 166.661667, -176.602961, -176.602961, 112.060505, 112.060505, 0.000000
