time,est_amp,est_freq,est_phase
1551380649.536593, 0.147437, 0.034475, 0.003364
1551380649.605942, 2.750811, 0.037580, 0.085857
1551380649.679497, 3.234776, 0.032522, 0.000000
1551380649.740866, 2.595320, 0.041785, 2.542251
1551380649.801285, 3.847344, 0.040133, 5.118668
1551380649.856276, 4.744235, 0.034309, 8.204574
1551380650.006142, 4.423163, 0.031192, 10.296915
1551380650.143056, 4.046734, 0.038654, 11.140350
1551380650.175097, 4.435219, 0.037185, 13.051692
1551380650.306454, 10.323712, 0.032812, 14.403042
1551380650.441590, 23.613533, 0.028960, 16.206704
1551380650.558115, 40.412343, 0.016973, 0.000000
1551380650.689697, 70.464824, 0.028044, 0.125652
1551380650.771179, 105.045061, 0.023944, 2.592651
1551380650.849089, 115.035428, 0.027295, 2.962038
1551380650.866672, 151.718003, 0.023175, 5.337315
1551380650.886678, 172.292907, 0.023750, 6.207522
1551380650.968349, 176.243191, 0.021036, 7.898166
1551380651.045434, 167.068925, 0.020354, 8.990439
1551380651.148902, 166.245454, 0.017315, 10.609458
1551380651.216332, 163.237703, 0.016701, 11.593020
1551380651.313866, 153.616172, 0.016833, 12.596127
1551380651.391684, 144.828572, 0.017077, 13.320324
1551380651.476921, 123.349166, 0.018845, 13.865215
1551380651.569189, 116.147435, 0.019653, 14.706442
1551380651.675823, 115.487261, 0.020391, 15.501569
1551380651.747893, 112.445532, 0.022649, 16.163813
1551380651.831937, 103.074348, 0.021965, 17.339614
1551380651.933480, 74.214296, 0.019912, 18.826231
1551380652.006713, 73.212043, 0.025830, 19.083629
1551380652.106326, 64.170814, 0.028781, 19.908998
1551380652.185123, 56.084236, 0.028354, 21.380691
1551380652.271214, 58.942462, 0.028503, 22.652384
1551380652.355485, 52.889604, 0.028516, 23.947475
1551380652.492950, 70.614309, 0.027506, 25.673664
1551380652.549616, 87.665091, 0.025827, 27.381546
1551380652.641239, 104.659095, 0.027360, 28.390773
1551380652.730489, 113.560418, 0.026050, 30.106291
1551380652.802123, 125.253661, 0.027473, 31.038452
1551380652.881337, 142.452091, 0.026516, 32.612953
1551380652.952864, 157.948652, 0.027104, 33.837201
1551380653.027405, 160.236844, 0.027135, 35.191450
1551380653.136722, 163.814882, 0.026296, 36.655762
1551380653.211939, 158.282751, 0.025011, 38.196858
1551380653.320823, 180.269846, 0.024310, 39.587283
1551380653.392994, 185.250503, 0.025030, 40.673558
1551380653.492991, 196.889959, 0.024466, 42.097288
1551380653.589004, 194.349392, 0.024628, 43.309953
1551380653.655593, 194.014200, 0.024975, 44.422030
1551380653.736340, 206.861779, 0.024659, 45.719044
1551380653.834529, 224.735037, 0.023488, 47.037847
1551380653.884122, 238.556735, 0.022400, 48.486219
1551380653.975163, 225.501173, 0.022166, 49.677580
1551380654.077135, 217.309387, 0.022419, 50.799708
1551380654.168809, 217.426887, 0.022016, 51.982272
1551380654.245543, 222.202549, 0.022374, 52.996214
1551380654.326013, 227.975164, 0.021600, 54.156686
1551380654.413974, 223.161569, 0.021242, 55.271099
1551380654.500061, 207.289286, 0.020233, 56.585968
1551380654.592198, 207.743463, 0.019183, 57.838641
1551380654.696632, 207.287620, 0.018825, 58.833482
1551380654.762456, 214.630284, 0.019172, 59.699573
1551380654.852847, 226.772194, 0.018645, 60.745456
1551380654.926355, 230.202901, 0.019264, 61.610109
1551380655.035924, 238.810076, 0.019652, 62.544692
1551380655.131978, 235.189202, 0.020478, 63.345738
1551380655.218579, 235.170089, 0.020306, 64.382321
1551380655.296470, 241.743481, 0.020068, 65.378328
1551380655.381460, 258.040593, 0.019779, 66.427199
1551380655.462374, 276.024747, 0.018893, 67.574818
1551380655.564129, 271.270362, 0.018703, 68.575451
1551380655.652551, 272.710546, 0.018442, 69.594237
1551380655.744230, 263.897534, 0.018747, 70.478270
1551380655.829874, 274.560874, 0.019297, 71.325822
1551380655.921979, 283.518323, 0.019810, 72.151474
1551380655.995212, 286.911091, 0.019638, 73.173752
1551380656.104140, 279.795942, 0.020003, 74.109922
1551380656.197283, 274.734262, 0.020034, 75.114172
1551380656.288880, 265.249376, 0.020512, 76.048512
1551380656.384322, 258.118476, 0.020588, 77.038339
1551380656.459054, 248.822734, 0.020118, 78.108213
1551380656.540375, 254.912263, 0.019746, 79.164777
1551380656.655412, 258.301502, 0.019466, 80.198187
1551380656.740549, 235.982089, 0.018714, 81.315476
1551380656.847376, 226.352006, 0.017666, 82.483264
1551380656.925623, 213.232004, 0.018271, 83.277421
1551380657.006059, 208.395500, 0.017332, 84.287720
1551380657.104700, 200.659192, 0.016328, 85.285773
1551380657.175329, 215.770104, 0.016047, 86.196042
1551380657.260547, 211.330302, 0.015784, 87.065298
1551380657.342700, 207.382871, 0.017153, 87.738203
1551380657.430865, 228.989911, 0.018932, 88.220746
1551380657.556326, 224.806252, 0.020495, 88.796826
1551380657.612987, 240.144038, 0.019865, 89.925384
1551380657.693232, 245.354539, 0.020235, 90.789942
1551380657.776960, 239.857597, 0.019901, 91.884163
1551380657.876079, 245.780102, 0.018106, 93.081549
1551380657.964301, 226.539226, 0.016585, 94.270492
1551380658.061866, 229.864336, 0.015516, 95.374208
1551380658.154784, 203.355059, 0.015722, 96.101970
1551380658.238636, 189.744436, 0.016899, 96.791735
1551380658.329224, 186.486793, 0.016747, 97.621229
1551380658.424567, 165.001002, 0.016985, 98.304518
1551380658.506826, 157.212048, 0.017065, 99.113347
1551380658.588993, 152.011158, 0.014994, 100.277246
1551380658.682045, 151.476619, 0.012189, 101.643968
1551380658.761143, 160.906147, 0.013715, 102.073773
1551380658.864627, 175.803310, 0.014011, 102.732529
1551380658.966437, 192.264255, 0.014470, 103.279438
1551380659.029187, 199.780197, 0.015249, 103.774316
1551380659.114952, 197.881703, 0.013365, 104.896309
1551380659.204111, 205.017833, 0.012502, 105.678519
1551380659.285650, 219.943902, 0.012793, 106.277960
1551380659.395353, 229.102731, 0.012192, 107.068011
1551380659.475887, 221.886781, 0.014303, 107.386156
1551380659.592254, 220.324610, 0.015716, 107.794319
1551380659.660981, 214.527387, 0.015854, 108.540013
1551380659.774731, 231.615433, 0.016487, 109.185530
1551380659.863809, 236.876776, 0.015993, 109.970143
1551380659.956007, 234.477233, 0.013654, 111.189869
1551380660.054068, 233.356171, 0.013644, 111.882595
1551380660.133464, 234.649246, 0.013002, 112.744695
1551380660.214128, 237.979717, 0.012869, 113.416235
1551380660.300515, 239.619724, 0.014263, 113.800476
1551380660.397472, 247.588252, 0.014344, 114.525369
1551380660.495395, 261.663601, 0.014449, 115.210518
1551380660.584692, 257.102236, 0.016157, 115.683782
1551380660.676597, 259.128288, 0.016235, 116.446405
1551380660.752789, 265.275619, 0.016841, 117.141557
1551380660.849933, 269.426049, 0.016929, 117.951851
1551380660.931924, 264.156948, 0.018214, 118.661973
1551380661.020873, 283.777988, 0.019292, 119.346740
1551380661.105772, 289.034976, 0.019840, 120.163557
1551380661.181782, 303.869445, 0.018891, 121.299052
1551380661.292089, 315.007020, 0.018903, 122.155600
1551380661.380103, 334.897402, 0.018322, 123.255201
1551380661.481280, 343.715848, 0.018324, 124.227202
1551380661.556320, 340.251779, 0.018911, 125.121294
1551380661.629367, 343.915100, 0.019723, 125.871248
1551380661.724331, 331.658605, 0.021126, 126.564392
1551380661.798355, 332.131662, 0.020526, 127.677583
1551380661.871601, 351.687397, 0.020808, 128.630720
1551380661.955760, 361.231463, 0.020135, 129.826641
1551380662.037408, 359.150076, 0.020735, 130.780143
1551380662.110894, 350.279737, 0.020634, 131.828685
1551380662.196368, 345.833351, 0.021198, 132.740119
1551380662.276330, 343.428311, 0.020789, 133.839827
1551380662.349389, 365.720440, 0.021189, 134.783339
1551380662.429049, 373.302171, 0.020578, 135.976298
