time,phase_from_reg,phase_for_plbck,plbck_pos
1551269064.309401, 0.012269, 0.000000, 0.000000
1551269064.406557, 0.000000, 0.000000, 0.000000
1551269064.466674, 0.000000, 0.000000, 0.000000
1551269064.553402, 0.000000, 0.000000, 0.000000
1551269064.643132, 2.994405, 0.000000, 0.000000
1551269064.751367, 5.454003, 0.000000, 0.000000
1551269064.913292, 7.886012, 0.000000, 0.000000
1551269065.045813, 9.427122, 0.000000, 0.000000
1551269065.189647, 12.087824, 0.000000, 0.000000
1551269065.253866, 0.000000, 0.000000, 0.000000
1551269065.322668, 0.000000, 0.000000, 0.000000
1551269065.370323, 0.000000, 0.000000, 0.000000
1551269065.509830, 0.000381, 0.000000, 0.000000
1551269065.695598, 0.005419, 0.000000, 0.000000
1551269065.840986, 2.603556, 0.000000, 0.000000
1551269065.882515, 3.086904, 0.000000, 0.000000
1551269065.946196, 5.298940, 0.000000, 0.000000
1551269065.966984, 5.474053, 0.000000, 0.000000
1551269065.994703, 5.723100, 0.000000, 0.000000
1551269066.065887, 6.224302, 0.000000, 0.000000
1551269066.208038, 6.937110, 0.000000, 0.000000
1551269066.311244, 7.891725, 0.000000, 0.000000
1551269066.384359, 8.751456, 0.000000, 0.000000
1551269066.482489, 9.636071, 0.000000, 0.000000
1551269066.588124, 10.697484, 0.000000, 0.000000
1551269066.676840, 11.556010, 0.000000, 0.000000
1551269066.765455, 12.381290, 0.000000, 0.000000
1551269066.854284, 13.349968, 0.000000, 0.000000
1551269066.938301, 14.380141, 0.000000, 0.000000
1551269067.032882, 15.278702, 0.000000, 0.000000
1551269067.122920, 16.240002, 0.000000, 0.000000
1551269067.216234, 17.198893, 0.000000, 0.000000
1551269067.323436, 18.297039, 0.000000, 0.000000
1551269067.426438, 19.192283, 0.895244, 0.895244
1551269067.513389, 20.020228, 1.723189, 1.723189
1551269067.597230, 21.119539, 2.822500, 2.822500
1551269067.677098, 22.272823, 3.975784, 3.975784
1551269067.762577, 23.616017, 5.318979, 5.318979
1551269067.856068, 24.726800, 6.429762, 6.429762
1551269067.935852, 26.054812, 7.757773, 7.757773
1551269068.025401, 27.084021, 8.786982, 8.786982
1551269068.139293, 28.068177, 9.771138, 9.771138
1551269068.212939, 29.032381, 10.735343, 10.735343
1551269068.305840, 29.759424, 11.462385, 11.462385
1551269068.397936, 30.670286, 12.373248, 12.373248
1551269068.557552, 31.493384, 13.196345, 13.196345
1551269068.654898, 32.057500, 13.760462, 13.760462
1551269068.766773, 33.158020, 14.860981, 14.860981
1551269068.842752, 34.199364, 15.902325, 15.902325
1551269068.947239, 35.404260, 17.107221, 17.107221
1551269069.025981, 36.684344, 18.387305, 18.387305
1551269069.110036, 38.163363, 19.866324, 19.866324
1551269069.202032, 39.457517, 21.160479, 21.160479
1551269069.280169, 40.739610, 22.442571, 22.442571
1551269069.369594, 41.929659, 23.632620, 23.632620
1551269069.455474, 43.106352, 24.809313, 24.809313
1551269069.539384, 44.293667, 25.996628, 25.996628
1551269069.667488, 45.395660, 27.098622, 27.098622
1551269069.757717, 46.380783, 28.083745, 28.083745
1551269069.858518, 47.533092, 29.236053, 29.236053
1551269069.940875, 48.781632, 30.484593, 30.484593
1551269070.019849, 50.179626, 31.882587, 31.882587
1551269070.108438, 51.344442, 33.047403, 33.047403
1551269070.187795, 52.750036, 34.452997, 34.452997
1551269070.269154, 54.417884, 36.120845, 36.120845
1551269070.370935, 55.727188, 37.430149, 37.430149
1551269070.460386, 56.893662, 38.596623, 38.596623
1551269070.538517, 58.077264, 39.780225, 39.780225
1551269070.653466, 59.172020, 40.874981, 40.874981
1551269070.739739, 60.363892, 42.066854, 42.066854
1551269070.827181, 61.665880, 43.368841, 43.368841
1551269070.908701, 63.000643, 44.703604, 44.703604
1551269071.013972, 64.448629, 46.151591, 46.151591
1551269071.118009, 65.858314, 47.561275, 47.561275
1551269071.215053, 67.165086, 48.868048, 48.868048
1551269071.312082, 68.512873, 50.215834, 50.215834
1551269071.409676, 69.642921, 51.345882, 51.345882
1551269071.507943, 70.921178, 52.624140, 52.624140
1551269071.602396, 72.335578, 54.038539, 54.038539
1551269071.735000, 73.821180, 55.524142, 55.524142
1551269071.792647, 75.639010, 57.341971, 57.341971
1551269071.875113, 77.355271, 59.058232, 59.058232
1551269071.973074, 78.797459, 60.500420, 60.500420
1551269072.065889, 80.469019, 62.171980, 62.171980
1551269072.159952, 82.214564, 63.917525, 63.917525
1551269072.296348, 83.819014, 65.521976, 65.521976
1551269072.380168, 84.515264, 66.218226, 66.218226
1551269072.472645, 85.608269, 67.311230, 67.311230
1551269072.557603, 87.087637, 68.790599, 68.790599
1551269072.708468, 88.363476, 70.066437, 70.066437
1551269072.774264, 88.483446, 70.186407, 70.186407
1551269072.843127, 88.483446, 70.186407, 70.186407
1551269072.888295, 88.483446, 70.186407, 70.186407
1551269073.010989, 88.483446, 70.186408, 70.186408
1551269073.138278, 88.601157, 70.304118, 70.304118
1551269073.310620, 89.056140, 70.759101, 70.759101
1551269073.432927, 89.888787, 71.591749, 71.591749
1551269073.562123, 90.396959, 72.099920, 72.099920
1551269073.594751, 90.396959, 72.099920, 72.099920
1551269073.708486, 91.674670, 73.377631, 73.377631
1551269073.739985, 91.106187, 72.809148, 73.377631
1551269073.780175, 91.282643, 72.985604, 73.377631
1551269073.850406, 91.701265, 73.404227, 73.404227
1551269073.939576, 92.392338, 74.095299, 74.095299
1551269074.033420, 93.236498, 74.939459, 74.939459
1551269074.111567, 93.932881, 75.635842, 75.635842
1551269074.206223, 94.789456, 76.492417, 76.492417
1551269074.311613, 95.738312, 77.441273, 77.441273
1551269074.366752, 96.491354, 78.194316, 78.194316
1551269074.447594, 97.284130, 78.987091, 78.987091
1551269074.539557, 98.264471, 79.967432, 79.967432
1551269074.638217, 98.921311, 80.624272, 80.624272
1551269074.743819, 99.641999, 81.344961, 81.344961
1551269074.807086, 100.270286, 81.973247, 81.973247
1551269074.898321, 100.837749, 82.540710, 82.540710
1551269075.005789, 101.618766, 83.321727, 83.321727
1551269075.135464, 102.413155, 84.116116, 84.116116
1551269075.209968, 103.166738, 84.869700, 84.869700
1551269075.298482, 104.047223, 85.750184, 85.750184
1551269075.382324, 104.723114, 86.426075, 86.426075
1551269075.457065, 105.437807, 87.140768, 87.140768
1551269075.544122, 106.204703, 87.907664, 87.907664
1551269075.643055, 106.860089, 88.563051, 88.563051
1551269075.729082, 107.764624, 89.467585, 89.467585
1551269075.839351, 108.607140, 90.310101, 90.310101
1551269075.923436, 109.468499, 91.171460, 91.171460
1551269075.992715, 110.543138, 92.246099, 92.246099
1551269076.093958, 111.362438, 93.065399, 93.065399
1551269076.158058, 112.025869, 93.728831, 93.728831
1551269076.282723, 112.761926, 94.464887, 94.464887
1551269076.405404, 113.258834, 94.961796, 94.961796
1551269076.490697, 113.730870, 95.433831, 95.433831
