time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1552939334.601169, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552939334.607735, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552939334.613503, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552939334.618911, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1552939334.624469, 161.903671, -365.745056, -1.101561, -20.000000, -110.156126, -150.000000, 0.800000
1552939334.629719, 158.066895, -386.969330, -2.319139, -20.000000, -121.757811, -150.000000, 0.666667
1552939334.635199, 158.066895, -386.969330, -3.695003, -20.000000, -137.586413, -150.000000, 0.571429
1552939334.641370, 153.960266, -409.893463, -5.404828, -20.000000, -170.982449, -170.982449, 0.500000
1552939334.646614, 153.960266, -409.893463, -7.485137, -20.000000, -208.030917, -208.030917, 0.444444
1552939334.651880, 149.755814, -429.985229, -10.099203, -20.000000, -261.406545, -261.406545, 0.400000
1552939334.658363, 145.566422, -444.114655, -13.326934, -20.000000, -322.773149, -322.773149, 0.300000
1552939334.664265, 145.566422, -444.114655, -17.219146, -20.000000, -389.221165, -389.221165, 0.200000
1552939334.669775, 141.009430, -465.972626, -21.926148, -21.926148, -470.700200, -470.700200, 0.100000
1552939334.675135, 136.417023, -483.358612, -27.509775, -27.509775, -558.362706, -558.362706, 0.000000
1552939334.680674, 136.417023, -483.358612, -33.985020, -33.985020, -647.524504, -647.524504, 0.000000
1552939334.686307, 131.640610, -500.601318, -41.459006, -41.459006, -747.398575, -747.398575, 0.000000
1552939334.691568, 131.640610, -500.601318, -49.921904, -49.921904, -846.289852, -846.289852, 0.000000
1552939334.697781, 126.739655, -517.898926, -59.454129, -59.454129, -953.222468, -953.222468, 0.000000
1552939334.703211, 122.042381, -524.092285, -70.036313, -70.036313, -1058.218377, -1058.218377, 0.000000
1552939334.708454, 122.042381, -524.092285, -81.650281, -81.650281, -1161.396885, -1161.396885, 0.000000
1552939334.713987, 117.882355, -510.145386, -94.238444, -94.238444, -1258.816253, -1258.816253, 0.000000
1552939334.719575, 114.153526, -491.133606, -107.751284, -107.751284, -1351.283985, -1351.283985, 0.000000
1552939334.725047, 114.153526, -491.133606, -122.190983, -122.190983, -1443.969917, -1443.969917, 0.000000
1552939334.730232, 110.825577, -462.683472, -137.398851, -137.398851, -1520.786842, -1520.786842, 0.000000
1552939334.735692, 108.466469, -412.083099, -153.217093, -153.217093, -1581.824141, -1581.824141, 0.000000
1552939334.741150, 108.466469, -412.083099, -169.683244, -169.683244, -1646.615137, -1646.615137, 0.000000
1552939334.747419, 107.004799, -346.946075, -186.468429, -186.468429, -1678.518473, -1678.518473, 0.000000
1552939334.752869, 107.004799, -346.946075, -203.618385, -203.618385, -1714.995616, -1714.995616, 0.000000
1552939334.758276, 106.062134, -283.361359, -220.775915, -220.775915, -1715.753008, -1715.753008, 0.000000
1552939334.766410, 105.837608, -215.096130, -237.748894, -237.748894, -1697.297896, -1697.297896, 0.000000
1552939334.772328, 105.837608, -215.096130, -254.545791, -254.545791, -1679.689663, -1679.689663, 0.000000
1552939334.777862, 105.837608, -215.096130, -270.962658, -270.962658, -1641.686773, -1641.686773, 0.000000
1552939334.783467, 105.923714, -112.755226, -286.493546, -286.493546, -1553.088745, -1553.088745, 0.000000
1552939334.789472, 105.923714, -112.755226, -301.243870, -301.243870, -1475.032431, -1475.032431, 0.000000
1552939334.794787, 106.763336, -56.529633, -314.839754, -314.839754, -1359.588398, -1359.588398, 0.000000
1552939334.800246, 108.602386, 14.840159, -327.039210, -327.039210, -1219.945578, -1219.945578, 0.000000
1552939334.805539, 108.602386, 14.840159, -337.862062, -337.862062, -1082.285182, -1082.285182, 0.000000
1552939334.810956, 111.623093, 103.569221, -346.858409, -346.858409, -899.634735, -899.634735, 0.000000
