time,beats,midi_note,midi_vel
1548184124.440240, 0.006869, 46.000000, 106.000000
1548184124.440818, 0.006869, 75.000000, 106.000000
1548184124.654830, 0.247290, 75.000000, 111.000000
1548184124.660738, 0.254160, 73.000000, 111.000000
1548184124.863891, 0.473973, 46.000000, 116.000000
1548184124.887500, 0.501532, 73.000000, 117.000000
1548184124.887710, 0.501532, 54.000000, 117.000000
1548184124.887834, 0.501532, 61.000000, 117.000000
1548184124.887954, 0.501532, 66.000000, 117.000000
1548184124.888074, 0.501532, 78.000000, 117.000000
1548184125.317151, 0.980429, 54.000000, 126.000000
1548184125.317379, 0.980429, 61.000000, 126.000000
1548184125.317788, 0.980429, 66.000000, 126.000000
1548184125.317951, 0.980429, 78.000000, 126.000000
1548184125.334522, 1.001737, 45.000000, 126.000000
1548184125.334824, 1.001737, 75.000000, 126.000000
1548184125.586748, 1.248450, 75.000000, 125.000000
1548184125.593328, 1.254187, 73.000000, 125.000000
1548184125.809377, 1.477950, 45.000000, 124.000000
1548184125.826322, 1.495162, 73.000000, 124.000000
1548184125.832132, 1.500807, 52.000000, 123.000000
1548184125.832586, 1.500807, 57.000000, 123.000000
1548184125.832906, 1.500807, 61.000000, 123.000000
1548184125.833204, 1.500807, 67.000000, 123.000000
1548184125.833452, 1.500807, 79.000000, 123.000000
1548184126.343466, 1.974102, 52.000000, 114.000000
1548184126.343675, 1.974102, 57.000000, 114.000000
1548184126.343770, 1.974102, 61.000000, 114.000000
1548184126.343882, 1.974102, 67.000000, 114.000000
1548184126.344004, 1.974102, 79.000000, 114.000000
1548184126.377114, 2.003886, 75.000000, 113.000000
1548184126.706337, 2.245308, 75.000000, 99.000000
1548184126.717158, 2.253356, 73.000000, 99.000000
1548184127.059938, 2.498801, 73.000000, 85.000000
1548184127.064911, 2.501118, 85.000000, 84.000000
1548184127.879220, 2.735092, 85.000000, 69.000000
1548184128.804305, 3.002519, 44.000000, 51.000000
1548184128.804490, 3.002519, 68.000000, 51.000000
1548184129.106160, 3.247694, 68.000000, 68.000000
1548184129.111252, 3.252151, 69.000000, 68.000000
1548184129.389635, 3.475038, 44.000000, 84.000000
1548184129.417155, 3.497326, 69.000000, 85.000000
1548184129.422347, 3.502432, 56.000000, 86.000000
1548184129.422599, 3.502432, 61.000000, 86.000000
1548184129.422760, 3.502432, 64.000000, 86.000000
1548184129.422902, 3.502432, 68.000000, 86.000000
1548184129.478109, 3.563203, 68.000000, 87.000000
1548184129.478374, 3.563203, 69.000000, 87.000000
1548184129.534706, 3.623973, 69.000000, 88.000000
1548184129.539679, 3.630050, 68.000000, 88.000000
1548184129.642786, 3.745514, 68.000000, 91.000000
1548184129.649519, 3.751592, 67.000000, 91.000000
1548184129.855098, 3.976443, 56.000000, 96.000000
1548184129.855371, 3.976443, 61.000000, 96.000000
1548184129.855555, 3.976443, 64.000000, 96.000000
1548184129.876296, 4.000827, 67.000000, 96.000000
1548184129.876543, 4.000827, 54.000000, 96.000000
1548184129.876735, 4.000827, 56.000000, 96.000000
1548184129.876887, 4.000827, 60.000000, 96.000000
1548184129.877017, 4.000827, 68.000000, 96.000000
1548184130.083772, 4.248581, 68.000000, 94.000000
1548184130.090168, 4.255277, 76.000000, 93.000000
1548184130.272418, 4.476246, 54.000000, 91.000000
1548184130.272593, 4.476246, 56.000000, 91.000000
1548184130.272743, 4.476246, 60.000000, 91.000000
1548184130.289201, 4.496334, 76.000000, 91.000000
1548184130.294891, 4.502229, 37.000000, 90.000000
1548184130.295688, 4.502229, 73.000000, 90.000000
1548184130.570686, 4.748474, 73.000000, 81.000000
1548184130.576277, 4.753399, 61.000000, 81.000000
1548184130.819529, 4.975020, 37.000000, 72.000000
1548184130.846781, 4.999644, 61.000000, 72.000000
1548184130.852492, 5.003713, 56.000000, 71.000000
1548184130.852687, 5.003713, 64.000000, 71.000000
1548184130.852851, 5.003713, 73.000000, 71.000000
1548184131.497671, 5.475966, 56.000000, 48.000000
1548184131.497922, 5.475966, 64.000000, 48.000000
1548184131.536332, 5.505526, 56.000000, 46.000000
1548184131.536635, 5.505526, 64.000000, 46.000000
1548184131.972869, 5.949997, 73.000000, 38.000000
1548184132.000020, 5.977776, 56.000000, 38.000000
1548184132.000635, 5.977776, 64.000000, 38.000000
