time, phase
1551701819.834302, 0
1551701819.937946, 1
1551701820.007138, 2
1551701820.115166, 3
1551701820.207725, 0
1551701820.303816, 1
1551701820.380378, 2
1551701820.476070, 3
1551701820.590211, 0
1551701820.676345, 1
1551701820.740849, 2
1551701820.856557, 3
1551701820.952591, 0
1551701821.061369, 1
1551701821.162862, 2
1551701821.282482, 3
1551701821.358343, 0
1551701821.445779, 1
1551701821.561727, 2
1551701821.683538, 3
1551701821.758913, 0
1551701821.863623, 1
1551701821.958140, 2
1551701822.096482, 3
1551701822.185783, 0
1551701822.262861, 1
1551701822.415727, 2
1551701822.502913, 3
1551701822.598179, 0
1551701822.693362, 1
1551701822.845229, 2
1551701823.056099, 3
1551701823.227619, 0
1551701823.347446, 1
1551701823.685305, 2
1551701823.881516, 3
1551701824.206323, 0
1551701824.713402, 1
1551701824.888208, 2
1551701825.024301, 3
1551701825.166879, 0
1551701825.368850, 1
1551701825.541331, 2
1551701825.627632, 3
1551701825.710572, 0
1551701825.819251, 1
1551701825.954444, 2
1551701826.095831, 3
1551701826.250288, 0
1551701826.395327, 1
1551701826.555869, 2
1551701826.695381, 3
1551701826.824410, 0
1551701826.998713, 1
1551701827.169552, 2
1551701827.336278, 3
1551701827.485251, 0
1551701827.654688, 1
1551701827.943570, 2
1551701828.140691, 3
1551701828.447454, 0
1551701828.670584, 1
