time,est_amp,est_freq,est_phase
1551701819.625900, 35.462310, 0.035568, 0.157403
1551701819.661551, 186.198851, 0.043827, 0.194866
1551701819.830785, 421.312233, 0.041425, 2.358641
1551701819.913029, 644.340768, 0.045118, 3.260468
1551701820.036230, 890.648997, 0.034646, 4.712389
1551701820.199651, 106.349960, 0.031705, 4.893875
1551701820.249732, 106.349960, 0.035538, 5.499252
1551701820.280385, 106.349960, 0.035308, 7.351018
1551701820.366327, 106.349960, 0.035833, 9.000649
1551701820.455983, 106.349960, 0.035332, 10.830766
1551701820.537184, 106.349960, 0.033985, 12.843743
1551701820.697197, 106.349960, 0.034417, 14.513568
1551701820.760595, 106.349960, 0.034366, 16.233645
1551701820.842174, 106.349960, 0.033038, 18.126568
1551701820.933768, 106.349960, 0.031767, 20.004618
1551701821.057582, 106.349960, 0.031824, 21.600986
1551701821.155568, 106.349960, 0.031744, 23.181969
1551701821.263347, 106.349960, 0.030795, 24.952975
1551701821.337667, 106.349960, 0.029926, 26.720424
1551701821.429516, 106.349960, 0.030538, 28.087297
1551701821.527869, 106.349960, 0.030279, 29.570321
1551701821.616369, 106.349960, 0.029368, 31.257925
1551701821.695309, 106.349960, 0.027974, 32.963027
1551701821.781284, 106.349960, 0.028033, 34.386312
1551701821.882094, 106.349960, 0.028164, 35.789028
1551701821.962716, 106.349960, 0.027866, 37.278340
1551701822.062708, 106.349960, 0.028235, 38.572553
1551701822.184446, 106.349960, 0.029453, 39.811686
1551701822.367932, 106.349960, 0.030988, 41.009317
1551701822.433808, 106.349960, 0.031328, 42.510985
1551701822.533916, 106.349960, 0.031606, 44.028001
1551701822.616553, 106.349960, 0.032558, 45.400677
1551701822.698002, 106.349960, 0.031744, 47.084893
1551701822.781893, 106.349960, 0.029622, 48.939722
1551701822.889315, 1105.527426, 0.026594, 51.070114
1551701822.996089, 1141.939315, 0.024816, 52.650219
1551701823.125760, 1143.115572, 0.020806, 54.609861
1551701823.219871, 1143.151953, 0.020014, 55.766439
1551701823.308105, 1027.200525, 0.017997, 57.201960
1551701823.447673, 907.925459, 0.019206, 57.916519
1551701823.501388, 812.419739, 0.017546, 59.065685
1551701823.588490, 742.022309, 0.014994, 60.324247
1551701823.670274, 727.520450, 0.013401, 61.291046
1551701823.757325, 632.011111, 0.012784, 62.073053
1551701823.842189, 577.649756, 0.010700, 63.226073
1551701823.927882, 554.683032, 0.010538, 63.829376
1551701824.031251, 522.735047, 0.011849, 64.121018
1551701824.119614, 510.052420, 0.011356, 64.760886
1551701824.199979, 491.656605, 0.010720, 65.377993
1551701824.300840, 443.076082, 0.009510, 66.110772
1551701824.375633, 464.591251, 0.006042, 67.401915
1551701824.551374, 464.591251, 0.000753, 68.931091
1551701824.671728, 464.591251, 0.000709, 68.977463
1551701824.738577, 464.591251, 0.001022, 68.977464
1551701824.805149, 346.862705, 0.004199, 68.977464
1551701824.887254, 340.269449, 0.009015, 68.977464
1551701824.981933, 527.104122, 0.011667, 68.977464
1551701825.086527, 598.249862, 0.013898, 68.977464
1551701825.160846, 677.697293, 0.017429, 68.977464
1551701825.238368, 756.636618, 0.019758, 69.273307
1551701825.332157, 897.094299, 0.017315, 70.745355
1551701825.394619, 1053.141997, 0.016529, 71.612787
1551701825.538528, 1124.231884, 0.017250, 72.341132
1551701825.624172, 1124.231884, 0.016566, 73.477532
1551701825.702348, 1095.071846, 0.020947, 73.662200
1551701825.814307, 1095.071846, 0.021996, 74.514254
1551701825.887660, 1095.071846, 0.025478, 74.950737
1551701826.004103, 1095.071846, 0.027828, 75.646200
1551701826.091094, 1095.071846, 0.027418, 77.013599
1551701826.158515, 1154.908142, 0.024256, 78.800575
1551701826.257020, 1177.457395, 0.022139, 80.386106
1551701826.365831, 1023.930505, 0.020144, 81.977552
1551701826.460328, 1005.608673, 0.020161, 83.060561
1551701826.589781, 948.335290, 0.020108, 84.093436
1551701826.665131, 974.692553, 0.020549, 84.996965
1551701826.764795, 958.850535, 0.021370, 85.837775
1551701826.840052, 953.544502, 0.021413, 86.890265
1551701826.933732, 933.589112, 0.021149, 88.021952
1551701827.049273, 941.525644, 0.020292, 89.229529
1551701827.132515, 907.163586, 0.019531, 90.330373
1551701827.263800, 890.218148, 0.019150, 91.382586
1551701827.344971, 906.817378, 0.018664, 92.450683
1551701827.422199, 870.470856, 0.018157, 93.454492
1551701827.507807, 842.007249, 0.017459, 94.512094
1551701827.593892, 829.345459, 0.017525, 95.368593
1551701827.677164, 842.636389, 0.017070, 96.299516
1551701827.787180, 833.460274, 0.016220, 97.245635
1551701827.916051, 820.976703, 0.014569, 98.393600
1551701828.039028, 819.967266, 0.014218, 99.185278
1551701828.131625, 746.894005, 0.014179, 99.919349
1551701828.211846, 720.754311, 0.013835, 100.726795
1551701828.296821, 710.180928, 0.013148, 101.496582
1551701828.411202, 668.451937, 0.012589, 102.180866
1551701828.509385, 606.933519, 0.012009, 102.896600
1551701828.607992, 547.486524, 0.011001, 103.708983
1551701828.703648, 529.894149, 0.008790, 104.732526
1551701828.796260, 466.158411, 0.011770, 104.732526
