# time,beats,midi_note,midi_vel
1551293238.184065,  0.004175, 41.000000, 87.000000
1551293238.184414,  0.004175, 65.000000, 87.000000
1551293238.339312,  0.121078, 65.000000, 90.000000
1551293238.506047,  0.246331, 41.000000, 94.000000
1551293238.677996,  0.375760, 65.000000, 99.000000
1551293238.840577,  0.496838, 65.000000,102.000000
1551293238.846278,  0.501223, 53.000000,103.000000
1551293238.846442,  0.501223, 60.000000,103.000000
1551293238.846555,  0.501223, 63.000000,103.000000
1551293238.846659,  0.501223, 67.000000,103.000000
1551293239.401907,  0.995325, 53.000000,112.000000
1551293239.402067,  0.995325, 60.000000,112.000000
1551293239.402190,  0.995325, 63.000000,112.000000
1551293239.402290,  0.995325, 67.000000,112.000000
1551293239.407579,  1.000450, 53.000000,113.000000
1551293239.407689,  1.000450, 60.000000,113.000000
1551293239.407776,  1.000450, 63.000000,113.000000
1551293239.407884,  1.000450, 69.000000,113.000000
1551293239.871289,  1.500692, 53.000000,119.000000
1551293239.871433,  1.500692, 60.000000,119.000000
1551293239.871537,  1.500692, 63.000000,119.000000
1551293239.871615,  1.500692, 69.000000,119.000000
1551293239.871684,  1.500692, 46.000000,119.000000
1551293239.871751,  1.500692, 70.000000,119.000000
1551293240.109415,  1.746918, 46.000000,120.000000
1551293240.109585,  1.746918, 70.000000,120.000000
1551293240.232343,  1.875894, 72.000000,122.000000
1551293240.347706,  1.999008, 72.000000,122.000000
1551293240.354989,  2.005005, 53.000000,123.000000
1551293240.355258,  2.005005, 58.000000,123.000000
1551293240.355421,  2.005005, 62.000000,123.000000
1551293240.355650,  2.005005, 74.000000,123.000000
1551293240.819961,  2.498994, 53.000000,124.000000
1551293240.820295,  2.498994, 58.000000,124.000000
1551293240.820423,  2.498994, 62.000000,124.000000
1551293240.820525,  2.498994, 74.000000,124.000000
1551293240.825016,  2.505652, 46.000000,125.000000
1551293240.825176,  2.505652, 75.000000,125.000000
1551293241.032066,  2.749934, 46.000000,125.000000
1551293241.032193,  2.749934, 75.000000,125.000000
1551293241.037534,  2.756720, 77.000000,126.000000
1551293241.234901,  3.000608, 77.000000,126.000000
1551293241.235052,  3.000608, 39.000000,126.000000
1551293241.235132,  3.000608, 51.000000,126.000000
1551293241.235207,  3.000608, 79.000000,126.000000
1551293241.565267,  3.247831, 79.000000,124.000000
1551293241.741084,  3.375563, 81.000000,122.000000
1551293241.902059,  3.495054, 39.000000,121.000000
1551293241.902258,  3.495054, 51.000000,121.000000
1551293241.902391,  3.495054, 81.000000,121.000000
1551293241.913083,  3.502806, 55.000000,120.000000
1551293241.913275,  3.502806, 82.000000,120.000000
1551293242.003316,  3.558945, 82.000000,118.000000
1551293242.014696,  3.565963, 84.000000,117.000000
1551293242.014896,  3.565963, 58.000000,117.000000
1551293242.105033,  3.622103, 84.000000,115.000000
1551293242.110722,  3.625611, 82.000000,114.000000
1551293242.122145,  3.632629, 63.000000,114.000000
1551293242.207480,  3.685260, 82.000000,112.000000
1551293242.213193,  3.688768, 84.000000,111.000000
1551293242.229342,  3.699295, 67.000000,111.000000
1551293242.303079,  3.744908, 84.000000,109.000000
1551293242.314222,  3.751925, 82.000000,108.000000
1551293242.402294,  3.808065, 82.000000,106.000000
1551293242.413681,  3.815082, 84.000000,105.000000
1551293242.504780,  3.871222, 84.000000,103.000000
1551293242.515587,  3.878240, 82.000000,102.000000
1551293242.603703,  3.934379, 82.000000,100.000000
1551293242.608832,  3.937888, 84.000000, 99.000000
1551293242.703104,  3.997536, 58.000000, 97.000000
1551293242.703265,  3.997536, 63.000000, 97.000000
1551293242.703440,  3.997536, 55.000000, 97.000000
1551293242.703596,  3.997536, 67.000000, 97.000000
1551293242.703706,  3.997536, 84.000000, 97.000000
1551293242.708211,  4.001249, 81.000000, 96.000000
1551293243.037657,  4.248636, 81.000000, 84.000000
1551293243.042976,  4.252829, 79.000000, 84.000000
1551293243.368429,  4.496023, 79.000000, 72.000000
1551293243.374127,  4.500208, 46.000000, 71.000000
1551293243.374260,  4.500208, 77.000000, 71.000000
1551293243.462530,  4.564921, 77.000000, 69.000000
1551293243.463017,  4.564921, 82.000000, 69.000000
1551293243.584168,  4.653900, 82.000000, 65.000000
1551293243.712890,  4.746924, 46.000000, 61.000000
1551293243.892192,  4.876348, 82.000000, 56.000000
1551293244.058028,  4.997684, 82.000000, 51.000000
1551293244.063817,  5.001925, 53.000000, 50.000000
1551293244.064126,  5.001925, 58.000000, 50.000000
1551293244.064255,  5.001925, 62.000000, 50.000000
1551293244.064395,  5.001925, 74.000000, 50.000000
1551293244.673452,  5.497483, 53.000000, 44.000000
1551293244.673622,  5.497483, 58.000000, 44.000000
1551293244.673741,  5.497483, 62.000000, 44.000000
1551293244.679092,  5.503321, 53.000000, 44.000000
1551293244.679202,  5.503321, 58.000000, 44.000000
1551293244.679298,  5.503321, 62.000000, 44.000000
1551293245.051421,  6.000000, 53.000000, 45.000000
1551293245.051562,  6.000000, 58.000000, 45.000000
1551293245.051670,  6.000000, 62.000000, 45.000000
1551293245.051744,  6.000000, 74.000000, 45.000000
