time, phase
1551626430.597015, 0
1551626430.718833, 1
1551626430.842098, 2
1551626431.012913, 3
1551626431.139344, 0
1551626431.347070, 1
1551626431.464932, 2
1551626431.577006, 3
1551626431.671429, 0
1551626431.776999, 1
1551626431.880263, 2
1551626432.043426, 3
1551626432.211203, 0
1551626432.378793, 1
1551626432.530632, 2
1551626432.685235, 3
1551626432.808224, 0
1551626432.927075, 1
1551626433.076127, 2
1551626433.193407, 3
1551626433.324503, 0
1551626433.458600, 1
1551626433.604347, 2
1551626433.731964, 3
1551626433.851232, 0
1551626434.003151, 1
1551626434.128803, 2
1551626434.305650, 3
1551626434.429826, 0
1551626434.566428, 1
1551626434.670739, 2
1551626434.825205, 3
1551626434.946526, 0
1551626435.072358, 1
1551626435.208566, 2
1551626435.365442, 3
1551626435.483083, 0
1551626435.617086, 1
1551626435.808083, 2
1551626435.958206, 3
1551626436.218450, 0
1551626436.381030, 1
1551626436.868243, 2
1551626437.118127, 3
1551626437.458550, 0
1551626437.746868, 1
1551626438.079541, 2
1551626438.267762, 3
1551626438.375330, 0
1551626438.534424, 1
1551626438.694325, 2
1551626438.902011, 3
1551626439.090176, 0
1551626439.249471, 1
1551626439.361202, 2
1551626439.550762, 3
1551626439.716311, 0
1551626439.870984, 1
1551626440.083752, 2
1551626440.255927, 3
1551626440.485266, 0
1551626440.756022, 1
1551626441.009870, 2
1551626441.186371, 3
1551626441.360828, 0
1551626441.605717, 1
1551626442.077028, 2
1551626442.218418, 3
1551626442.633086, 0
1551626442.656329, 1
