time,phase_from_reg,phase_for_plbck,plbck_pos
1551626430.557926, 0.044454, 0.000000, 0.000000
1551626430.629149, 2.957851, 0.000000, 0.000000
1551626430.711814, 6.003428, 0.000000, 0.000000
1551626430.788498, 3.141593, 0.000000, 0.000000
1551626430.826119, 6.131360, 0.000000, 0.000000
1551626430.881641, 8.328558, 0.000000, 0.000000
1551626431.005008, 8.892661, 0.000000, 0.000000
1551626431.082737, 9.958489, 0.000000, 0.000000
1551626431.180492, 11.429131, 0.000000, 0.000000
1551626431.260772, 12.585501, 0.000000, 0.000000
1551626431.398757, 13.628953, 0.000000, 0.000000
1551626431.469890, 14.588749, 0.000000, 0.000000
1551626431.656843, 15.730083, 0.000000, 0.000000
1551626431.688223, 16.483657, 0.000000, 0.000000
1551626431.788435, 17.485235, 0.000000, 0.000000
1551626431.917767, 18.204742, 0.000000, 0.000000
1551626431.948100, 19.136625, 0.000000, 0.000000
1551626432.043865, 20.805420, 0.000000, 0.000000
1551626432.251116, 22.475934, 0.000000, 0.000000
1551626432.254279, 23.969955, 0.000000, 0.000000
1551626432.302326, 25.388156, 0.000000, 0.000000
1551626432.397082, 26.718033, 0.000000, 0.000000
1551626432.508249, 27.640257, 0.000000, 0.000000
1551626432.582428, 28.510507, 0.000000, 0.000000
1551626432.733840, 29.388686, 0.000000, 0.000000
1551626432.761627, 30.261278, 0.000000, 0.000000
1551626432.837849, 31.107103, 0.000000, 0.000000
1551626432.931602, 32.027088, 0.000000, 0.000000
1551626433.028220, 32.889327, 0.000000, 0.000000
1551626433.120677, 33.856144, 0.000000, 0.000000
1551626433.208999, 34.731587, 0.000000, 0.000000
1551626433.324469, 35.685368, 0.000000, 0.000000
1551626433.416629, 36.836230, 0.000000, 0.000000
1551626433.508132, 37.903161, 1.066932, 1.066932
1551626433.620935, 39.076295, 2.240065, 2.240065
1551626433.710841, 40.226400, 3.390170, 3.390170
1551626433.794700, 41.468368, 4.632138, 4.632138
1551626433.883420, 42.659511, 5.823281, 5.823281
1551626433.970723, 43.820034, 6.983804, 6.983804
1551626434.062868, 45.138631, 8.302402, 8.302402
1551626434.142771, 46.239149, 9.402919, 9.402919
1551626434.255779, 47.315177, 10.478947, 10.478947
1551626434.365746, 48.482422, 11.646193, 11.646193
1551626434.456803, 49.479561, 12.643332, 12.643332
1551626434.561512, 50.404528, 13.568298, 13.568298
1551626434.641373, 51.144147, 14.307918, 14.307918
1551626434.740684, 52.245806, 15.409576, 15.409576
1551626434.839881, 53.314368, 16.478138, 16.478138
1551626434.930209, 54.423954, 17.587725, 17.587725
1551626435.057685, 55.606709, 18.770479, 18.770479
1551626435.108730, 56.903262, 20.067032, 20.067032
1551626435.185700, 58.202322, 21.366092, 21.366092
1551626435.270633, 59.281969, 22.445740, 22.445740
1551626435.369355, 60.446873, 23.610644, 23.610644
1551626435.458257, 61.486843, 24.650614, 24.650614
1551626435.555530, 62.526033, 25.689804, 25.689804
1551626435.668470, 63.514676, 26.678447, 26.678447
1551626435.783367, 64.556776, 27.720546, 27.720546
1551626435.899224, 65.599070, 28.762840, 28.762840
1551626436.012156, 66.622765, 29.786535, 29.786535
1551626436.055900, 67.862764, 31.026534, 31.026534
1551626436.139274, 69.298456, 32.462227, 32.462227
1551626436.238882, 70.510727, 33.674497, 33.674497
1551626436.329818, 71.301419, 34.465189, 34.465189
1551626436.412366, 72.526412, 35.690182, 35.690182
1551626436.588112, 73.067428, 36.231199, 36.231199
1551626436.622753, 73.521218, 36.684988, 36.684988
1551626436.707152, 74.238908, 37.402678, 37.402678
1551626436.800170, 75.020305, 38.184076, 38.184076
1551626436.879525, 75.748493, 38.912264, 38.912264
1551626436.961719, 76.176018, 39.339788, 39.339788
1551626437.080666, 76.176018, 39.339788, 39.339788
1551626437.162152, 76.413119, 39.576890, 39.576890
1551626437.244276, 77.231984, 40.395754, 40.395754
1551626437.336697, 77.629295, 40.793065, 40.793065
1551626437.428830, 78.109750, 41.273521, 41.273521
1551626437.516856, 78.654190, 41.817960, 41.817960
1551626437.611120, 79.275951, 42.439721, 42.439721
1551626437.758513, 79.728689, 42.892459, 42.892459
1551626437.804441, 80.050854, 43.214624, 43.214624
1551626437.874248, 80.640114, 43.803885, 43.803885
1551626437.954670, 81.118929, 44.282700, 44.282700
1551626438.061278, 81.452627, 44.616398, 44.616398
1551626438.175411, 81.655181, 44.818952, 44.818952
1551626438.303663, 81.795685, 44.959455, 44.959455
1551626438.368201, 81.795685, 44.959455, 44.959455
1551626438.494497, 81.795685, 44.959455, 44.959455
1551626438.614173, 82.406753, 45.570523, 45.570523
1551626438.668582, 83.728568, 46.892338, 46.892338
1551626438.749631, 84.502546, 47.666316, 47.666316
1551626438.865432, 85.832068, 48.995838, 48.995838
1551626438.928043, 87.032697, 50.196467, 50.196467
1551626439.043463, 88.168359, 51.332129, 51.332129
1551626439.150707, 89.227284, 52.391055, 52.391055
1551626439.248085, 89.977246, 53.141017, 53.141017
1551626439.335924, 90.483145, 53.646916, 53.646916
1551626439.444039, 91.123404, 54.287174, 54.287174
1551626439.546894, 91.610967, 54.774738, 54.774738
1551626439.636480, 92.608564, 55.772334, 55.772334
1551626439.735155, 93.736149, 56.899919, 56.899919
1551626439.825671, 95.024590, 58.188360, 58.188360
1551626439.910095, 95.995840, 59.159611, 59.159611
1551626440.007549, 97.189387, 60.353157, 60.353157
1551626440.094517, 98.176621, 61.340391, 61.340391
1551626440.177967, 98.947436, 62.111207, 62.111207
1551626440.260416, 99.786966, 62.950737, 62.950737
1551626440.334720, 100.823140, 63.986910, 63.986910
1551626440.413744, 101.573661, 64.737431, 64.737431
1551626440.502545, 102.310078, 65.473848, 65.473848
1551626440.594281, 103.067340, 66.231111, 66.231111
1551626440.706285, 103.905317, 67.069087, 67.069087
1551626440.766888, 104.737973, 67.901743, 67.901743
1551626440.871330, 105.097862, 68.261632, 68.261632
1551626440.969829, 105.647725, 68.811495, 68.811495
1551626441.086390, 106.189476, 69.353246, 69.353246
1551626441.183670, 106.679937, 69.843707, 69.843707
1551626441.284174, 107.019603, 70.183373, 70.183373
1551626441.359739, 107.336288, 70.500058, 70.500058
1551626441.451732, 107.958106, 71.121876, 71.121876
1551626441.555586, 108.876429, 72.040199, 72.040199
1551626441.637465, 109.733216, 72.896986, 72.896986
1551626441.741344, 111.318007, 74.481777, 74.481777
1551626441.811139, 112.037165, 75.200936, 75.200936
1551626441.905223, 112.613907, 75.777678, 75.777678
1551626442.002881, 113.299856, 76.463626, 76.463626
1551626442.098335, 114.080263, 77.244034, 77.244034
1551626442.192920, 114.435128, 77.598899, 77.598899
1551626442.279091, 114.435128, 77.598899, 77.598899
1551626442.355134, 114.435128, 77.598899, 77.598899
1551626442.434441, 114.607630, 77.771401, 77.771401
1551626442.526374, 114.607630, 77.771401, 77.771401
1551626442.607235, 114.607630, 77.771401, 77.771401
