# time,beats,midi_note,midi_vel
1550749487.644633,  0.004175, 41.000000, 87.000000
1550749487.645150,  0.004175, 65.000000, 87.000000
1550749487.803308,  0.121078, 65.000000, 90.000000
1550749487.972545,  0.246331, 41.000000, 94.000000
1550749488.144669,  0.375760, 65.000000, 99.000000
1550749488.305776,  0.496838, 65.000000,102.000000
1550749488.311479,  0.501223, 53.000000,103.000000
1550749488.311657,  0.501223, 60.000000,103.000000
1550749488.311811,  0.501223, 63.000000,103.000000
1550749488.311914,  0.501223, 67.000000,103.000000
1550749488.861309,  0.995325, 53.000000,112.000000
1550749488.861457,  0.995325, 60.000000,112.000000
1550749488.861548,  0.995325, 63.000000,112.000000
1550749488.861623,  0.995325, 67.000000,112.000000
1550749488.867394,  1.000450, 53.000000,113.000000
1550749488.867608,  1.000450, 60.000000,113.000000
1550749488.867769,  1.000450, 63.000000,113.000000
1550749488.867943,  1.000450, 69.000000,113.000000
1550749489.313613,  1.500692, 53.000000,119.000000
1550749489.313890,  1.500692, 60.000000,119.000000
1550749489.314034,  1.500692, 63.000000,119.000000
1550749489.314157,  1.500692, 69.000000,119.000000
1550749489.314275,  1.500692, 46.000000,119.000000
1550749489.314380,  1.500692, 70.000000,119.000000
1550749489.543634,  1.746918, 46.000000,120.000000
1550749489.543834,  1.746918, 70.000000,120.000000
1550749489.668735,  1.875894, 72.000000,122.000000
1550749489.786748,  1.999008, 72.000000,122.000000
1550749489.790559,  2.005005, 53.000000,123.000000
1550749489.790809,  2.005005, 58.000000,123.000000
1550749489.790996,  2.005005, 62.000000,123.000000
1550749489.791122,  2.005005, 74.000000,123.000000
1550749490.244653,  2.498994, 53.000000,124.000000
1550749490.244905,  2.498994, 58.000000,124.000000
1550749490.245108,  2.498994, 62.000000,124.000000
1550749490.245240,  2.498994, 74.000000,124.000000
1550749490.250195,  2.505652, 46.000000,125.000000
1550749490.250427,  2.505652, 75.000000,125.000000
1550749490.449696,  2.749934, 46.000000,125.000000
1550749490.449929,  2.749934, 75.000000,125.000000
1550749490.455303,  2.756720, 77.000000,126.000000
1550749490.650970,  3.000608, 77.000000,126.000000
1550749490.651752,  3.000608, 39.000000,126.000000
1550749490.652138,  3.000608, 51.000000,126.000000
1550749490.652491,  3.000608, 79.000000,126.000000
1550749490.983752,  3.247831, 79.000000,124.000000
1550749491.157779,  3.375563, 81.000000,122.000000
1550749491.313610,  3.495054, 39.000000,121.000000
1550749491.313799,  3.495054, 51.000000,121.000000
1550749491.313903,  3.495054, 81.000000,121.000000
1550749491.323926,  3.502806, 55.000000,120.000000
1550749491.324105,  3.502806, 82.000000,120.000000
1550749491.417473,  3.562454, 82.000000,118.000000
1550749491.422941,  3.565963, 84.000000,117.000000
1550749491.423132,  3.565963, 58.000000,117.000000
1550749491.509461,  3.622103, 84.000000,115.000000
1550749491.514783,  3.625611, 82.000000,114.000000
1550749491.526825,  3.632629, 63.000000,114.000000
1550749491.607233,  3.685260, 82.000000,112.000000
1550749491.616439,  3.688768, 84.000000,111.000000
1550749491.631188,  3.699295, 67.000000,111.000000
1550749491.702215,  3.744908, 84.000000,109.000000
1550749491.713394,  3.751925, 82.000000,108.000000
1550749491.800438,  3.808065, 82.000000,106.000000
1550749491.813408,  3.815082, 84.000000,105.000000
1550749491.897768,  3.871222, 84.000000,103.000000
1550749491.908283,  3.878240, 82.000000,102.000000
1550749491.999896,  3.934379, 82.000000,100.000000
1550749492.005818,  3.937888, 84.000000, 99.000000
1550749492.099667,  3.997536, 58.000000, 97.000000
1550749492.100000,  3.997536, 63.000000, 97.000000
1550749492.100162,  3.997536, 55.000000, 97.000000
1550749492.100319,  3.997536, 67.000000, 97.000000
1550749492.100436,  3.997536, 84.000000, 97.000000
1550749492.105180,  4.001249, 81.000000, 96.000000
1550749492.433795,  4.248636, 81.000000, 84.000000
1550749492.439691,  4.252829, 79.000000, 84.000000
1550749492.759447,  4.496023, 79.000000, 72.000000
1550749492.763426,  4.500208, 46.000000, 71.000000
1550749492.763705,  4.500208, 77.000000, 71.000000
1550749492.853030,  4.564921, 77.000000, 69.000000
1550749492.853309,  4.564921, 82.000000, 69.000000
1550749492.973353,  4.653900, 82.000000, 65.000000
1550749493.096442,  4.746924, 46.000000, 61.000000
1550749493.276479,  4.876348, 82.000000, 56.000000
1550749493.446826,  4.997684, 82.000000, 51.000000
1550749493.451999,  5.001925, 53.000000, 50.000000
1550749493.452185,  5.001925, 58.000000, 50.000000
1550749493.452746,  5.001925, 62.000000, 50.000000
1550749493.452952,  5.001925, 74.000000, 50.000000
1550749494.054595,  5.497483, 53.000000, 44.000000
1550749494.054831,  5.497483, 58.000000, 44.000000
1550749494.055007,  5.497483, 62.000000, 44.000000
1550749494.059650,  5.503321, 53.000000, 44.000000
1550749494.059832,  5.503321, 58.000000, 44.000000
1550749494.060027,  5.503321, 62.000000, 44.000000
1550749494.423016,  6.000000, 53.000000, 45.000000
1550749494.423411,  6.000000, 58.000000, 45.000000
1550749494.423823,  6.000000, 62.000000, 45.000000
1550749494.423976,  6.000000, 74.000000, 45.000000
