time,est_amp,est_freq,est_phase
1551267801.299418, 83.890285, 0.036139, 0.184266
1551267801.392222, 170.494021, 0.032829, 2.356591
1551267801.474141, 268.647417, 0.016348, 0.000000
1551267801.516309, 287.487676, 0.017899, 2.926404
1551267801.628924, 407.368662, 0.012652, 5.323616
1551267801.709927, 531.011776, 0.014197, 5.551956
1551267801.808064, 597.613895, 0.015522, 5.914993
1551267801.892736, 599.883724, 0.015381, 6.714937
1551267801.973717, 615.027155, 0.014448, 7.712973
1551267802.058413, 608.358670, 0.014520, 8.404491
1551267802.172538, 593.907024, 0.014782, 9.088460
1551267802.245644, 601.474489, 0.013799, 9.937352
1551267802.335842, 605.262237, 0.012707, 10.803141
1551267802.435294, 577.433150, 0.012345, 11.488899
1551267802.496028, 556.393860, 0.012074, 12.194774
1551267802.592710, 607.662919, 0.011809, 12.837192
1551267802.705658, 599.530341, 0.012784, 13.253420
1551267802.789484, 609.847186, 0.014368, 13.620282
1551267802.875770, 645.324335, 0.014042, 14.412088
1551267802.960677, 623.014442, 0.014582, 15.001492
1551267803.063255, 640.135426, 0.014971, 15.627062
1551267803.156466, 626.952342, 0.013947, 16.497590
1551267803.239488, 624.711330, 0.013091, 17.302362
1551267803.322447, 556.658002, 0.012515, 18.071008
1551267803.414094, 579.432353, 0.011917, 18.872487
1551267803.516668, 603.513813, 0.011835, 19.463387
1551267803.617600, 599.234893, 0.013537, 19.769206
1551267803.720686, 636.741244, 0.014001, 20.407577
1551267803.800566, 663.576479, 0.014126, 21.064525
1551267803.890246, 685.707714, 0.014820, 21.614563
1551267803.973818, 692.767804, 0.014245, 22.382227
1551267804.089215, 709.380018, 0.012857, 23.345365
1551267804.159837, 676.886304, 0.012338, 24.037459
1551267804.248588, 631.451123, 0.011749, 24.811905
1551267804.340576, 639.317469, 0.011246, 25.521163
1551267804.438784, 643.445322, 0.011354, 26.050587
1551267804.542160, 642.554266, 0.012161, 26.511540
1551267804.627901, 658.644670, 0.012310, 27.104151
1551267804.724071, 654.718490, 0.012310, 27.698558
1551267804.834471, 635.181405, 0.012610, 28.250097
1551267804.920507, 622.296286, 0.013407, 28.791520
1551267804.993175, 602.844387, 0.013245, 29.428671
1551267805.109227, 548.356968, 0.012218, 30.176741
1551267805.164200, 466.875238, 0.010835, 31.009846
1551267805.252655, 476.816464, 0.010254, 31.733317
1551267805.360663, 546.546948, 0.008745, 32.619424
1551267805.435104, 578.656174, 0.008221, 33.167832
1551267805.547290, 525.553123, 0.010432, 33.306679
1551267805.647289, 564.738061, 0.011436, 33.677512
1551267805.723296, 612.713393, 0.012271, 34.038912
1551267805.805607, 640.253902, 0.013032, 34.463884
1551267805.892745, 656.399634, 0.012103, 35.270800
1551267805.977362, 684.988606, 0.010793, 36.101923
1551267806.066156, 678.690160, 0.010813, 36.647028
1551267806.149701, 646.685511, 0.010338, 37.257796
1551267806.244956, 645.259096, 0.010236, 37.796183
1551267806.324010, 684.160863, 0.010443, 38.271440
1551267806.405159, 704.198600, 0.009884, 38.915913
1551267806.481891, 682.595649, 0.011244, 39.219313
1551267806.570363, 696.761677, 0.011376, 39.760303
1551267806.646705, 712.632552, 0.011602, 40.286196
1551267806.737403, 725.793358, 0.012125, 40.729094
1551267806.813394, 739.878375, 0.012123, 41.322554
1551267806.889834, 758.382105, 0.011228, 42.104740
1551267806.970469, 741.589959, 0.011174, 42.671694
1551267807.055858, 717.666313, 0.010884, 43.275894
1551267807.134219, 718.928952, 0.010949, 43.795139
1551267807.218627, 700.592169, 0.010632, 44.416674
1551267807.309622, 686.109831, 0.010957, 44.893369
1551267807.432701, 674.865632, 0.011204, 45.396501
1551267807.501495, 659.272721, 0.011463, 45.930632
1551267807.595251, 662.473618, 0.011565, 46.498031
1551267807.693791, 706.234110, 0.011896, 47.007526
1551267807.787765, 726.963413, 0.012142, 47.540741
1551267807.886476, 718.981077, 0.013014, 47.989948
1551267807.980192, 727.042491, 0.012574, 48.713278
1551267808.075312, 738.849484, 0.012377, 49.352313
1551267808.177195, 729.067719, 0.012305, 49.981873
1551267808.267173, 752.145987, 0.011964, 50.643475
1551267808.359460, 797.353502, 0.010508, 51.532509
1551267808.442544, 785.875415, 0.012032, 51.885233
1551267808.537036, 784.961406, 0.012343, 52.450678
1551267808.620869, 788.325683, 0.012695, 52.960973
1551267808.724713, 801.036507, 0.013118, 53.482762
1551267808.826190, 803.676277, 0.013260, 54.096840
1551267808.917398, 809.158191, 0.012829, 54.830192
1551267808.992102, 790.471501, 0.012519, 55.511855
1551267809.085062, 738.515272, 0.011879, 56.303196
1551267809.174252, 777.808333, 0.011853, 56.880791
1551267809.259965, 781.796371, 0.012295, 57.379112
1551267809.348593, 804.567563, 0.012630, 57.978707
1551267809.432402, 818.716359, 0.012643, 58.624368
1551267809.516691, 823.499075, 0.012790, 59.209616
1551267809.602069, 862.569933, 0.013028, 59.766643
1551267809.722973, 878.197726, 0.012041, 60.576844
1551267809.779276, 922.081605, 0.011363, 61.314026
1551267809.878731, 922.259459, 0.011541, 61.877627
1551267809.962559, 939.003756, 0.011671, 62.450523
1551267810.047626, 927.736015, 0.011977, 62.960543
1551267810.127739, 939.089883, 0.012327, 63.460044
1551267810.211801, 946.041215, 0.012161, 64.112599
1551267810.293003, 945.050818, 0.011894, 64.751289
1551267810.395311, 931.964253, 0.011759, 65.360746
1551267810.469109, 921.244199, 0.011450, 66.025696
1551267810.585363, 905.060080, 0.011471, 66.619201
1551267810.663384, 879.760736, 0.012920, 66.940728
1551267810.747163, 875.001353, 0.012987, 67.566657
1551267810.838600, 852.959287, 0.012822, 68.241160
1551267810.919485, 819.159999, 0.012946, 68.850613
1551267811.000159, 815.585593, 0.012836, 69.516371
1551267811.082277, 826.261028, 0.011792, 70.312662
1551267811.180368, 811.020691, 0.011342, 70.952183
1551267811.261890, 766.280711, 0.010916, 71.586586
1551267811.356347, 759.638364, 0.010702, 72.201137
1551267811.476402, 860.774943, 0.010880, 72.697486
1551267811.590626, 929.063624, 0.009671, 73.511138
1551267811.635065, 950.173703, 0.010321, 73.915146
1551267811.728571, 1007.514615, 0.011063, 74.326931
1551267811.827769, 1059.053811, 0.011439, 74.787171
1551267811.925231, 1044.473866, 0.011735, 75.264364
1551267812.037080, 998.833558, 0.012235, 75.779421
1551267812.132059, 995.446356, 0.012908, 76.320092
1551267812.231991, 930.657701, 0.013614, 76.829829
1551267812.322307, 887.751031, 0.013797, 77.484450
1551267812.392591, 884.833722, 0.014045, 78.130009
1551267812.471234, 908.792858, 0.013450, 78.869814
1551267812.570923, 910.736653, 0.012179, 79.775370
1551267812.668429, 938.831633, 0.011349, 80.479209
1551267812.738485, 954.304578, 0.011509, 81.047127
1551267812.809217, 898.434286, 0.010896, 81.768100
1551267812.914240, 877.990601, 0.010282, 82.440720
